sl,year,country,text
2823,1962,Samoa,FIRST SCHEDULE
2824,1962,Samoa,[Repealed by Act 19 of 2015].
2825,1962,Samoa,SECOND SCHEDULE
2826,1962,Samoa,[Repealed by Act 19 of 2015].
2827,1962,Samoa,THIRD SCHEDULE. FORMS OF OATH
2828,1962,Samoa,1. OATH OF HEAD OF STATE (ARTICLE 28)
2829,1962,Samoa,"I, .........., swear by Almighty God that I will uphold the dignity of the office of Head of State, and will justly and faithfully carry out my duties in the administration of the Independent State of Samoa in accordance with the Constitution and the law. So help me God."
2830,1962,Samoa,2. OATH OF MEMBERS OF THE COUNCIL OF DEPUTIES (ARTICLE 28
2831,1962,Samoa,"I, .........., swear by Almighty God that I will well and truly serve the Independent State of Samoa, and will justly and faithfully carry out my duties as a member of the Council of Deputies in accordance with the Constitution and the law. So help me God."
2832,1962,Samoa,3. OATH OF THE PRIME MINISTER AND OTHER MINISTERS (ARTICLE 34
2833,1962,Samoa,"I, .........., being chosen and accepted as Prime Minister [a Minister] and member of Cabinet swear by Almighty God that I will to the best of my judgment, at all times when thereto required, freely give my counsel and advice to the Head of State, for the good management of the affairs of the Independent State of Samoa, and that I will not directly or indirectly reveal such matters as shall be debated in Cabinet and Committee and in Executive Council and committed to my secrecy, but that I will in all things be a true and faithful Prime Minister [Minister]. So help me God."
2834,1962,Samoa,4. OATH OF ALLEGIANCE TO BE TAKEN AND SUBSCRIBED BY THE SPEAKER AND MEMBERS OF PARLIAMENT (ARTICLES 49 AND 61
2835,1962,Samoa,"I, , swear by Almighty God that I will be faithful and bear true allegiance to the Independent State of Samoa, and that I will justly and faithfully carry out my duties as a Member of the Parliament of Samoa. So help me God."
2836,1962,Samoa,5. JUDICIAL OATH TO BE TAKEN BY JUDGES OF THE SUPREME COURT AND COURT OF APPEAL (ARTICLES 61 AND 78
2837,1962,Samoa,"I, , swear by Almighty God that I will well and truly serve the Independent State of Samoa in accordance with the Constitution and the law, and I will do right to all manner of people, without fear or favour, affection or ill will. So help me God."
2838,1975,Sao Tome and Principe,PREAMBLE
2839,1975,Sao Tome and Principe,"During five centuries the Sao Tomean People were locked in a hard and heroic struggle against colonial domination for the liberty of their occupied Country, for the conquest of Sovereignty and National Independence, for the restoration of their usurped rights and for the reaffirmation of their human dignity and African character."
2840,1975,Sao Tome and Principe,"On 12th July, 1975, under the enlightened direction of the Liberation Movement of S. Tome and Principe—M.L.S.T.P, the Sao Tomean People attained their National Independence and proclaimed before Africa and all Humanity the Democratic Republic of S. Tome and Principe. That victory, the greatest of our History only was possible thanks to the sacrifices and to the determination of valiant sons of S. Tome and Principe who, for centuries, always resisted the colonial presence, and in 1960 organized themselves in C.L.S.T.P. and later on, in 1972 in M.L.S.T.P., until achieving the supreme objective of national liberation."
2841,1975,Sao Tome and Principe,"With the proclamation of National Independence, the Representative Assembly of the S. Tomean People entrusted to the Political Bureau of the M.L.S.T.P., through a stipulation in the 3rd Article of the Fundamental Law then approved, the heavy responsibility of, as the highest political organ of the Nation, assuming the leadership of the society and of the State in S. Tome and Principe, targeting the noble objective of guaranteeing independence and national unity, through the building of a Democratic State in accordance with the maximum plan of the M.L.S.T.P."
2842,1975,Sao Tome and Principe,"Fifteen years later and after deep analysis of the experience of legitimate exercise of power by M.L.S.T.P., the Central Committee in its session of December, 1989, faithful to the patriotic duty of promoting the balanced and harmonious development of S. Tome and Principe, decided to sanction formally the just national aspirations, expressed during the National Conference, of 5th to 8th December of 1989, in the sense of opening the necessary space to the participation of other politically organized forces, with a view toward broadening democracy, for the modernization of S. Tome and Principe."
2843,1975,Sao Tome and Principe,"Inspired by the historic necessity of promoting increasingly broader and responsible participation of the citizen in the various dominions of the national life, this present revision to the constitutional text, in addition to consecrating the principle that the monopoly of power does not constitute by itself alone sufficient guarantee of progress, represents the collective will of the Sao Tomeans in giving their share of contribution to the universality of the fundamental rights and freedoms of mankind."
2844,1975,Sao Tome and Principe,"Accordingly, with the approval by the People’s National Assembly, exercising the powers that are conferred on it by subparagraph i) of Article 32, and ratified by a Popular Referendum, under paragraph 2 of article 70, both of the current Constitution, I now promulgate the following Constitution:"
2845,1975,Sao Tome and Principe,PART I. PRINCIPLES AND OBJECTIVES
2846,1975,Sao Tome and Principe,ARTICLE 1. DEMOCRATIC REPUBLIC OF SÃO TOMÉ AND PRÍNCIPE
2847,1975,Sao Tome and Principe,"The Democratic Republic of São Tomé and Príncipe is a sovereign and independent State, pledged to the building of a free, just and interdependent society, to the defense of human rights and in an active solidarity among all men and all peoples."
2848,1975,Sao Tome and Principe,ARTICLE 2. NATIONAL IDENTITY
2849,1975,Sao Tome and Principe,The Democratic Republic of São Tomé and Príncipe guarantees the Sao Tomean national identity and encompasses every and any Sao Tomean resident within or outside its territory.
2850,1975,Sao Tome and Principe,ARTICLE 3. SAO TOMEAN CITIZENSHIP
2851,1975,Sao Tome and Principe,"1. Sao Tomean citizens are all those born in national territory, the children of a Sao Tomean father or mother and those who may be considered such by the law."
2852,1975,Sao Tome and Principe,2. Sao Tomean citizens who acquire the nationality of another country retain their original nationality.
2853,1975,Sao Tome and Principe,ARTICLE 4. NATIONAL TERRITORY
2854,1975,Sao Tome and Principe,"1. The territory of the Democratic Republic of São Tomé and Príncipe is comprised of the Islands of São Tomé and Príncipe, of the Islets of Rolas, Cabras, Bombom, Bone Jockey, Pedras Tinhosas and other adjacent islets, by the territorial sea within a circle of twelve miles beginning at the baseline determined by the law, by archipelagic waters situated within the interior of the baseline and the airspace that extends over the combined territory as previously defined."
2855,1975,Sao Tome and Principe,"2. The Sao Tomean State exercises its sovereignty over the entire national territory, the subsoil of the terrestrial space, the soil and the subsoil of the maritime territory formed by the territorial sea and the archipelagic waters, as well as the living and non-living natural resources which may be found in all the aforementioned spaces and those existing in the adjacent waters overlying the coasts, outside the territorial sea, to the extent the law determines and in conformity with International Law."
2856,1975,Sao Tome and Principe,ARTICLE 5. UNITARY STATE
2857,1975,Sao Tome and Principe,"1. The Democratic Republic of São Tomé and Príncipe is a unitary State, without prejudice to the existence of local authorities."
2858,1975,Sao Tome and Principe,2. The Capital of the Republic is the city of São Tomé.
2859,1975,Sao Tome and Principe,ARTICLE 6. STATE OF DEMOCRATIC LAW
2860,1975,Sao Tome and Principe,"1. The Democratic Republic of São Tomé and Príncipe is a State of democratic rule of law, based on the fundamental rights of the human being."
2861,1975,Sao Tome and Principe,"2. Political power belongs to the people who exercise it through universal, direct, equal, and secret vote under the terms of the Constitution."
2862,1975,Sao Tome and Principe,ARTICLE 7. JUSTICE AND LEGALITY
2863,1975,Sao Tome and Principe,The State of democratic rule of law means the safeguarding of justice and legality as fundamental values of collective life.
2864,1975,Sao Tome and Principe,ARTICLE 8. LAY STATE
2865,1975,Sao Tome and Principe,"The Democratic Republic of São Tomé and Príncipe is a lay State, within it existing a separation of the State with respect to all religious institutions."
2866,1975,Sao Tome and Principe,ARTICLE 9. STATE OF MIXED ECONOMY
2867,1975,Sao Tome and Principe,"1. The economic organization of São Tomé and Príncipe rests on the principle of a mixed economy, having in view national independence, development, and social justice."
2868,1975,Sao Tome and Principe,"2. The coexistence of public property, cooperative ownership and private property of means of production is guaranteed within the terms of the law."
2869,1975,Sao Tome and Principe,ARTICLE 10. PRIME OBJECTIVES OF THE STATE
2870,1975,Sao Tome and Principe,Prime objectives of the State are:
2871,1975,Sao Tome and Principe,a. Guarantee the national independence;
2872,1975,Sao Tome and Principe,"b. Promote, respect and enforce personal, economic, social, cultural and political rights of citizens;"
2873,1975,Sao Tome and Principe,"c. To promote and ensure the progress of democratization and economic, social and cultural structures;"
2874,1975,Sao Tome and Principe,d. Preserve the harmonious balance of nature and of the environment.
2875,1975,Sao Tome and Principe,ARTICLE 11. NATIONAL DEFENSE
2876,1975,Sao Tome and Principe,1. Responsibility for ensuring National Defense rests with the State.
2877,1975,Sao Tome and Principe,"2. The National Defense has as essential objectives the guaranteeing of the national independence, the territorial integrity, the respect for democratic institutions."
2878,1975,Sao Tome and Principe,3. A special law will regulate its form of organization.
2879,1975,Sao Tome and Principe,ARTICLE 12. INTERNATIONAL RELATIONS
2880,1975,Sao Tome and Principe,"1. The Democratic Republic of São Tomé and Príncipe is determined to contribute toward the safeguarding of universal peace, toward the establishment of equal rights and mutual respect for sovereignty amongst all States and toward the social progress of humanity, on the basis of the principles of international law and peaceful coexistence."
2881,1975,Sao Tome and Principe,2. The Democratic Republic of São Tomé and Príncipe proclaims its adherence to the Universal Declaration of Human Rights and to its principles and objectives of the African Union and of the United Nations Organization.
2882,1975,Sao Tome and Principe,3. The Democratic Republic of São Tomé and Principe maintain special ties of friendship and cooperation with Portuguese-speaking countries and with the host countries of Sao Tomean emigrants.
2883,1975,Sao Tome and Principe,4. The Democratic Republic of São Tomé and Príncipe promotes and develops close ties of friendship and cooperation with neighboring countries and those in the region.
2884,1975,Sao Tome and Principe,ARTICLE 13. RECEPTION OF INTERNATIONAL LAW
2885,1975,Sao Tome and Principe,1. The norms and principles of general or common international law form an integral part of Sao Tomean law.
2886,1975,Sao Tome and Principe,"2. The norms contained in international conventions, treaties and international agreements validly adopted and ratified by the respective competent bodies apply in the São Tomé legal order following their official publication, and as such are internationally binding on the São Tomé and Príncipe state."
2887,1975,Sao Tome and Principe,"3. Norms provided in international conventions, treaties and international agreements, validly adopted and ratified by the respective competent bodies, take precedence, once they have come into effect in the international and national sphere, over all internal legislative and normative acts below the constitutional level."
2888,1975,Sao Tome and Principe,ARTICLE 14. NATIONAL SYMBOLS
2889,1975,Sao Tome and Principe,"1. The National Flag consists of three horizontal bars, being green and those of the extremes of equal width, and the middle, in which are affixed two five-pointed black stars, yellow, being one and one-half times larger than each of the others and by a scarlet triangle, whose base is located on the left side of the Flag. The height of the triangle is half that of the base."
2890,1975,Sao Tome and Principe,2. The National Anthem is “TOTAL INDEPENDENCE.”
2891,1975,Sao Tome and Principe,"3. The insignia consists of the figure of a falcon to the left and a parrot to the right, separated by an ovular-form coat of arms, whose vertical abscissa is of a dimension 0.33 times larger than the horizontal and in whose interior a palm tree is featured along the vertical abscissa."
2892,1975,Sao Tome and Principe,PART II. FUNDAMENTAL RIGHTS AND SOCIAL ORDER
2893,1975,Sao Tome and Principe,TITLE I. GENERAL PRINCIPLES
2894,1975,Sao Tome and Principe,ARTICLE 15. PRINCIPLES OF EQUALITY
2895,1975,Sao Tome and Principe,"1. All citizens are equal before the law, enjoy the same rights and are subject to the same obligations without distinction as to social or racial origin, sex, political tendency, religious belief or philosophical conviction."
2896,1975,Sao Tome and Principe,"2. Woman is equal to man in rights and obligations, being guaranteed to her full participation in political, economic, social and cultural life."
2897,1975,Sao Tome and Principe,ARTICLE 16. THE CITIZEN OVERSEAS
2898,1975,Sao Tome and Principe,"1. Every Sao Tomean citizen who resides or finds himself overseas enjoys the same rights and is subject to the same obligations as the other citizens, except for that which would be incompatible with absence from the country."
2899,1975,Sao Tome and Principe,2. Sao Tomean citizens resident overseas enjoy the care and protection of the State.
2900,1975,Sao Tome and Principe,ARTICLE 17. FOREIGNERS IN SÃO TOMÉ AND PRÍNCIPE
2901,1975,Sao Tome and Principe,"1. The foreigners and displaced persons who reside or find themselves in São Tomé and Príncipe enjoy the same rights and are subject to the same obligations as the Sao Tomean citizen, except insofar as are concerned political rights, the exercise of public functions and other rights and obligations expressly reserved by law for the national citizen."
2902,1975,Sao Tome and Principe,"2. The exercise of public office only will be permitted to foreigners provided it has a predominantly technical nature, save the presence of an international agreement or convention."
2903,1975,Sao Tome and Principe,"3. Subject to reciprocal terms, the law may grant foreign citizens resident in the national territory active and passive electoral capacity for the election of the holders of the organs of local government."
2904,1975,Sao Tome and Principe,ARTICLE 18. SCOPE AND MEANING OF RIGHTS
2905,1975,Sao Tome and Principe,1. The rights consecrated in this Constitution do not exclude any which might be foreseen in laws or in rules of International Law.
2906,1975,Sao Tome and Principe,2. The precepts relative to fundamental rights are interpreted and integrated in harmony with the Universal Declaration of Human Rights.
2907,1975,Sao Tome and Principe,ARTICLE 19. RESTRICTION AND SUSPENSION
2908,1975,Sao Tome and Principe,1. The exercise of fundamental rights only can be restricted in cases foreseen in the Constitution and suspended during the validity of a state of siege or state of emergency declared in the terms of the Constitution and of the law.
2909,1975,Sao Tome and Principe,2. No restriction or suspension of rights may be established for longer than strictly necessary.
2910,1975,Sao Tome and Principe,ARTICLE 20. ACCESS TO THE COURTS
2911,1975,Sao Tome and Principe,"Every citizen has the right of resorting to the courts against acts which violate his rights recognized by the Constitution and by the law, justice not being deniable for insufficiency of economic means."
2912,1975,Sao Tome and Principe,ARTICLE 21. OBLIGATIONS AND LIMITS TO RIGHTS
2913,1975,Sao Tome and Principe,"The citizens have obligations with respect to society and the State, not being able to exercise their rights through violation of the rights of the other citizens, and not respecting the just demands of morality, of public order and of national independence defined in the law."
2914,1975,Sao Tome and Principe,TITLE II. PERSONAL RIGHTS
2915,1975,Sao Tome and Principe,ARTICLE 22. RIGHT TO LIFE
2916,1975,Sao Tome and Principe,1. Human life is inviolable.
2917,1975,Sao Tome and Principe,"2. In no case, shall capital punishment exist."
2918,1975,Sao Tome and Principe,ARTICLE 23. RIGHT TO PERSONAL INTEGRITY
2919,1975,Sao Tome and Principe,1. The moral and physical integrity of the person is inviolable.
2920,1975,Sao Tome and Principe,"2. No one may shall be submitted to torture or mistreatment or cruel, inhuman, or degrading treatment or punishment."
2921,1975,Sao Tome and Principe,ARTICLE 24. RIGHT TO IDENTITY AND PRIVACY
2922,1975,Sao Tome and Principe,Personal identity and the confidentiality of the intimacy of private and family life are inviolable.
2923,1975,Sao Tome and Principe,ARTICLE 25. INVIOLABILITY OF THE HOME AND OF CORRESPONDENCE
2924,1975,Sao Tome and Principe,1. The home and the secrecy of correspondence and of private means of communication are inviolable.
2925,1975,Sao Tome and Principe,"2. Entrance into the home of citizens against their will only may be ordered by competent judicial authority, in the cases and by the manner prescribed by the law."
2926,1975,Sao Tome and Principe,"ARTICLE 26. FAMILY, MARRIAGE AND RELATIONSHIPS"
2927,1975,Sao Tome and Principe,1. All have the right to form a family and to enter into matrimony in conditions of full equality.
2928,1975,Sao Tome and Principe,"2. The law regulates the requirements and effects of marriage and of its dissolution, by death or divorce, independent from the form in which it was celebrated."
2929,1975,Sao Tome and Principe,3. Spouses have equal rights with respect to civil or political competency and to the maintenance and education of their children.
2930,1975,Sao Tome and Principe,"4. Children born out of wedlock cannot, for that reason, be the object of any discrimination."
2931,1975,Sao Tome and Principe,5. Parents have the right and duty of educating and maintaining their children.
2932,1975,Sao Tome and Principe,"ARTICLE 27. FREEDOM OF CONSCIENCE, RELIGION AND WORSHIP"
2933,1975,Sao Tome and Principe,"1. Freedom of conscience, religion and worship is inviolable."
2934,1975,Sao Tome and Principe,"2. No one may be persecuted, deprived of right or exempted from civic obligations or duties because of his convictions or practice of religion."
2935,1975,Sao Tome and Principe,3. No one may be questioned by any authority about his convictions or religious practices except for the collection of statistical data not individually identifiable nor be prejudiced for refusing to answer.
2936,1975,Sao Tome and Principe,"4. Religious confessions are free in worship, in education and in their organization."
2937,1975,Sao Tome and Principe,ARTICLE 28. FREEDOM OF CULTURAL CREATION
2938,1975,Sao Tome and Principe,"Intellectual, artistic and scientific creation are free."
2939,1975,Sao Tome and Principe,ARTICLE 29. FREEDOM OF EXPRESSION AND INFORMATION
2940,1975,Sao Tome and Principe,"1. All have the right to freely express and divulge their thinking by word, by image or by any other means."
2941,1975,Sao Tome and Principe,"2. Infractions committed in the exercise of this right remain subject to the general principles of criminal law, their appreciation being within the competence of the courts."
2942,1975,Sao Tome and Principe,ARTICLE 30. FREEDOM OF THE PRESS
2943,1975,Sao Tome and Principe,"1. Freedom of the press is guaranteed in the Democratic Republic of São Tomé and Príncipe, within the terms of the law."
2944,1975,Sao Tome and Principe,2. The State guarantees a public service press independent of the interests of economic and political groups.
2945,1975,Sao Tome and Principe,ARTICLE 31. THE RIGHT TO LEARN AND THE FREEDOM TO TEACH
2946,1975,Sao Tome and Principe,1. The right to learn and the freedom to teach are guaranteed.
2947,1975,Sao Tome and Principe,"2. The State may not reserve for itself the right to plan education and culture according to any philosophical, political, ideological or religious policies."
2948,1975,Sao Tome and Principe,ARTICLE 32. FREEDOM TO CHOOSE PROFESSION
2949,1975,Sao Tome and Principe,"All have the right to freely choose a profession or a type of work, with the exception of the legal restrictions imposed by the collective interest or inherent to the profession."
2950,1975,Sao Tome and Principe,ARTICLE 33. RIGHT OF RELOCATION AND IMMIGRATION
2951,1975,Sao Tome and Principe,1. To all citizens the right is guaranteed to freely relocate and establish themselves in any part of the national territory.
2952,1975,Sao Tome and Principe,2. To all is guaranteed the right to emigrate or to leave the national territory and the right to return.
2953,1975,Sao Tome and Principe,ARTICLE 34. RIGHT TO MEET AND TO DEMONSTRATE
2954,1975,Sao Tome and Principe,"1. All citizens have the right to meet, peacefully and without arms, even in places open to the public."
2955,1975,Sao Tome and Principe,"2. The right to demonstrate is recognized for all citizens, within the terms of the law."
2956,1975,Sao Tome and Principe,ARTICLE 35. FREEDOM OF ASSOCIATION
2957,1975,Sao Tome and Principe,"1. The citizens have the right to, freely and without dependence on any authorization, form associations, so long as they are not contrary to the penal law or do not question the Constitution and national independence."
2958,1975,Sao Tome and Principe,2. Associations pursue their ends freely.
2959,1975,Sao Tome and Principe,3. No one can be obliged to take part in an association nor be compelled by any means to remain in one.
2960,1975,Sao Tome and Principe,ARTICLE 36. PERSONAL FREEDOM AND SECURITY
2961,1975,Sao Tome and Principe,1. All have the right to personal freedom and to personal security.
2962,1975,Sao Tome and Principe,"2. No one may be deprived of freedom, except in cases provided for in the law and always by decision or with the review of the appropriate court."
2963,1975,Sao Tome and Principe,ARTICLE 37. APPLICATION OF THE PENAL LAW
2964,1975,Sao Tome and Principe,1. No one may be sentenced criminally except by virtue of prior law which declares punishable the action or omission nor suffer security measures whose purposes are not fixed in prior law.
2965,1975,Sao Tome and Principe,"2. However, penal laws are applied retroactively when their content is more favorable to the accused or to the sentenced."
2966,1975,Sao Tome and Principe,ARTICLE 38. LIMITS OF SENTENCES AND OF SECURITY MEASURES
2967,1975,Sao Tome and Principe,"1. There may be no punishments nor security measures which deprive or restrict liberty which are of a perpetual, unlimited duration or undefined nature."
2968,1975,Sao Tome and Principe,2. Sentences are not subject to commutation.
2969,1975,Sao Tome and Principe,"3. No sentence presumes the loss of any civil, professional or political rights."
2970,1975,Sao Tome and Principe,ARTICLE 39. HABEAS CORPUS
2971,1975,Sao Tome and Principe,"1. In case of imprisonment or illegal detention resulting from the abuse of power, the citizen has the right of recourse to the provision of habeas corpus."
2972,1975,Sao Tome and Principe,2. The provision of habeas corpus is lodged before the Court and its procedure is fixed by the law.
2973,1975,Sao Tome and Principe,ARTICLE 40. GUARANTEES OF CRIMINAL PROCEDURE
2974,1975,Sao Tome and Principe,1. Criminal procedure will assure all the defense guarantees.
2975,1975,Sao Tome and Principe,"2. Every accused is presumed innocent until proven guilty, being tried in the shortest time compatible with defense guarantees."
2976,1975,Sao Tome and Principe,"3. The accused has the right to choose defense counsel and to be assisted by him in all the acts of the trial, the law specifying the instances and the aspects in which that assistance is obligatory."
2977,1975,Sao Tome and Principe,"4. Every instruction is within the competence of a Magistrate, who may, within the terms of the law, delegate to other entities the practice of instructional acts which do not directly affect fundamental rights."
2978,1975,Sao Tome and Principe,5. Criminal procedure has an accusatory structure with the hearing of the trial and the instructional acts subordinated to the principle of cross-examination.
2979,1975,Sao Tome and Principe,"6. All evidence obtained through torture, coercion or offense to the physical or moral integrity of the person, abusive intromission into private life, in the home, in correspondence or in telecommunications are null."
2980,1975,Sao Tome and Principe,7. No case may be removed from the court whose competence has been established in prior law.
2981,1975,Sao Tome and Principe,"ARTICLE 41. EXTRADITION, EXPULSION AND RIGHT OF ASYLUM"
2982,1975,Sao Tome and Principe,1. The extradition and the expulsion of Sao Tomean citizens from the National territory are not allowed.
2983,1975,Sao Tome and Principe,"2. Extradition for political motives is not permitted, nor for crimes which carry the death penalty according to the law of the petitioning State."
2984,1975,Sao Tome and Principe,"3. The expulsion of foreigners who have obtained a residence permit, only may be determined by judicial authority, the law assuring expeditious means of decision."
2985,1975,Sao Tome and Principe,"4. Asylum is granted to foreigners persecuted or gravely threatened with persecution, in virtue of their activity in favor of democratic rights."
2986,1975,Sao Tome and Principe,"TITLE III. SOCIAL RIGHTS AND ECONOMIC, SOCIAL AND CULTURAL ORDER"
2987,1975,Sao Tome and Principe,ARTICLE 42. RIGHT TO WORK
2988,1975,Sao Tome and Principe,1. All have the right to work.
2989,1975,Sao Tome and Principe,2. The obligation to work is inseparable from the right to work.
2990,1975,Sao Tome and Principe,"3. It is incumbent upon the State to ensure equality of opportunity in the choice of profession or type of work and conditions do that access to any position, work or professional category are not blocked."
2991,1975,Sao Tome and Principe,4. The right to exercise professions is guaranteed in the conditions obtaining in the law.
2992,1975,Sao Tome and Principe,ARTICLE 43. RIGHTS OF WORKERS
2993,1975,Sao Tome and Principe,All the workers have rights:
2994,1975,Sao Tome and Principe,"a.To recompense for work, according to quantity, nature and quality, observing the principal of equal salary for equal work, so as to guarantee a deserved living;"
2995,1975,Sao Tome and Principe,"b.To labor-union freedom, as a means of promoting their unity, defending their legitimate rights and protecting their interests;"
2996,1975,Sao Tome and Principe,"c.To the organization of work in socially dignifying conditions, in order to facilitate personal accomplishment;"
2997,1975,Sao Tome and Principe,d.To being able to perform work in hygienic and safe conditions;
2998,1975,Sao Tome and Principe,"e.To a maximum limit to the work day, to weekly rest and to periodic paid holidays;"
2999,1975,Sao Tome and Principe,"f.To strike, under terms to be regulated by law, taking into account the interests of the workers and of the National economy."
3000,1975,Sao Tome and Principe,ARTICLE 44. SOCIAL SECURITY
3001,1975,Sao Tome and Principe,"1. The State guarantees to every citizen, through the social security system, the right to protection in illness, handicap, widowhood, orphanhood and other instances prescribed in the law;"
3002,1975,Sao Tome and Principe,"2. The organization of the system of social security of the State does not prejudice the existence of private institutions, with the implementation in mind of the objectives of Social Security."
3003,1975,Sao Tome and Principe,ARTICLE 45. COOPERATIVES
3004,1975,Sao Tome and Principe,1. The right of free establishment of cooperatives is guaranteed.
3005,1975,Sao Tome and Principe,"2. The State stimulates, and supports the creation and the activity of cooperatives."
3006,1975,Sao Tome and Principe,ARTICLE 46. INTELLECTUAL PROPERTY
3007,1975,Sao Tome and Principe,"The State protects the inherent rights to intellectual property, including the rights of the author."
3008,1975,Sao Tome and Principe,ARTICLE 47. PRIVATE PROPERTY
3009,1975,Sao Tome and Principe,"1. The right to private property and to its transfer in life or through death is guaranteed to all, in accordance with the law."
3010,1975,Sao Tome and Principe,2. Requisition and expropriation for public use only may be effected as based on the law.
3011,1975,Sao Tome and Principe,ARTICLE 48. PRIVATE ENTERPRISES
3012,1975,Sao Tome and Principe,1. The State oversees the respect for the law by private enterprises and protects the economically and socially viable small and medium enterprises.
3013,1975,Sao Tome and Principe,"2. The State may authorize foreign investment, provided it is useful to the economic and social development of the Country."
3014,1975,Sao Tome and Principe,ARTICLE 49. HOUSING AND ENVIRONMENT
3015,1975,Sao Tome and Principe,1. All have the right to housing and to an environment of human life and the duty to defend it.
3016,1975,Sao Tome and Principe,2. It is incumbent upon the State to plan and execute a housing policy inserted in the plans for zoning of the territory.
3017,1975,Sao Tome and Principe,ARTICLE 50. RIGHT TO HEALTH CARE
3018,1975,Sao Tome and Principe,1. All have the right to health care and the duty to defend it.
3019,1975,Sao Tome and Principe,"2. In accordance with the National system of Health, it is incumbent upon the State to promote the Public Health which has as objectives the physical and mental well-being of the populations and their balanced fitting into the socio-ecological environment in which they live."
3020,1975,Sao Tome and Principe,"3. The exercise of private medical practice is permitted, in the conditions fixed by law."
3021,1975,Sao Tome and Principe,ARTICLE 51. FAMILY
3022,1975,Sao Tome and Principe,"1. As the fundamental element of the society, the family has the right to the protection of the society and of the State."
3023,1975,Sao Tome and Principe,"2. It is incumbent, especially, upon the State:"
3024,1975,Sao Tome and Principe,a.To promote the social and economic independence of households;
3025,1975,Sao Tome and Principe,b.To promote the creation of a national network of maternal infant assistance;
3026,1975,Sao Tome and Principe,c.To cooperate with parents in the education of their children.
3027,1975,Sao Tome and Principe,ARTICLE 52. CHILDHOOD
3028,1975,Sao Tome and Principe,"Children have the right to the respect and to the protection of the society and of the State, with a view toward their complete development."
3029,1975,Sao Tome and Principe,ARTICLE 53. YOUTH
3030,1975,Sao Tome and Principe,"The youth, especially the young workers, enjoy special protection in order to render effective their economic, social and cultural rights."
3031,1975,Sao Tome and Principe,ARTICLE 54. SENIOR CITIZENS
3032,1975,Sao Tome and Principe,Persons of advanced age have the right to satisfactory family life and economic security.
3033,1975,Sao Tome and Principe,ARTICLE 55. EDUCATION
3034,1975,Sao Tome and Principe,"1. Education, as a right recognized to all the citizens, strives for the whole formation of man and his active participation in the community."
3035,1975,Sao Tome and Principe,"2. It is the responsibility of the State to promote the elimination of illiteracy and permanent education, in accordance with a National system of instruction."
3036,1975,Sao Tome and Principe,3. The State ensures basic compulsory and free education.
3037,1975,Sao Tome and Principe,4. The State gradually promotes the possibility of equal access to the other levels of education.
3038,1975,Sao Tome and Principe,"5. Education is permitted through private Institutions, in the terms of the law."
3039,1975,Sao Tome and Principe,ARTICLE 56. CULTURE AND SPORTS
3040,1975,Sao Tome and Principe,1. Conditions will be created so that all citizens may have access to culture are encouraged to participate actively in its creation and dissemination.
3041,1975,Sao Tome and Principe,"2. The State preserves, defends and esteems the cultural patrimony of the Sao Tomean people."
3042,1975,Sao Tome and Principe,3. It is incumbent upon the State to encourage and promote the practice and spreading of sports and of physical culture.
3043,1975,Sao Tome and Principe,TITLE IV. CIVIC-POLITICAL RIGHTS AND OBLIGATIONS
3044,1975,Sao Tome and Principe,ARTICLE 57. PARTICIPATION IN PUBLIC LIFE
3045,1975,Sao Tome and Principe,"All citizens have the right to take part in public life and in the direction of the affairs of the country, directly or by through freely elected representatives."
3046,1975,Sao Tome and Principe,ARTICLE 58. RIGHT TO SUFFRAGE
3047,1975,Sao Tome and Principe,"All citizens of more than eighteen years have the right of suffrage, excepting incompetence as provided in the general law."
3048,1975,Sao Tome and Principe,ARTICLE 59. RIGHT TO ACCESS TO PUBLIC OFFICE
3049,1975,Sao Tome and Principe,"All citizens have the right of access, in conditions of equality, and liberty, to public office."
3050,1975,Sao Tome and Principe,ARTICLE 60. RIGHT OF PETITION
3051,1975,Sao Tome and Principe,"All citizens have the right to present, individually or collectively, to the organs of political power or to any authority petitions, representations, protests or complaints for defense of their rights in the Constitution, in the laws or of the general interest."
3052,1975,Sao Tome and Principe,ARTICLE 61. RIGHT OF INDEMNITY
3053,1975,Sao Tome and Principe,"Every citizen has the right to be indemnified for damage caused by illegal and harmful actions to his legitimate rights and interests, whether from State organs, Social Organizations or whether from public officials."
3054,1975,Sao Tome and Principe,ARTICLE 62. CIVIC ORGANIZATIONS
3055,1975,Sao Tome and Principe,"The State supports and protects the social organizations recognized by law which, in correspondence with specific interests, frame and foment the civic participation of the citizens."
3056,1975,Sao Tome and Principe,ARTICLE 63. POLITICAL ORGANIZATIONS
3057,1975,Sao Tome and Principe,1. Every citizen may form or participate in political organizations recognized by law which encompass the free and plural participation of the citizens in public life.
3058,1975,Sao Tome and Principe,2. Special law shall regulate the formation of political parties.
3059,1975,Sao Tome and Principe,ARTICLE 64. NATIONAL DEFENSE OBLIGATIONS
3060,1975,Sao Tome and Principe,"1. It is a privilege, honor and the supreme duty of a citizen to participate in the defense of the sovereignty, independence and territorial integrity of the State."
3061,1975,Sao Tome and Principe,2. Every citizen has the duty of rendering military service under the terms of the law.
3062,1975,Sao Tome and Principe,3. Treason to the Fatherland is a crime punishable by the most severe punishment.
3063,1975,Sao Tome and Principe,ARTICLE 65. TAXES
