sl,year,country,text
4975,1981,Antigua and Barbuda,"All revenues or other monies raised or received by Antigua and Barbuda (not being revenues or other monies that are payable, by or under any law for the time being in force in Antigua and Barbuda, into some other fund established for a specific purpose) shall be paid into and form a Consolidated Fund."
4976,1981,Antigua and Barbuda,91. WITHDRAWALS FROM CONSOLIDATED FUND OR OTHER PUBLIC FUNDS
4977,1981,Antigua and Barbuda,1. No monies shall be withdrawn from the Consolidated Fund except-
4978,1981,Antigua and Barbuda,a.to meet expenditure that is charged upon the Fund by this Constitution or by any law enacted by Parliament; or
4979,1981,Antigua and Barbuda,b.where the issue of those monies has been authorised by an appropriation law or by a law made in pursuance of section 93 of this Constitution.
4980,1981,Antigua and Barbuda,"2. Where any monies are charged by this Constitution or any law enacted by Parliament upon the Consolidated Fund or any other public fund, they shall be paid out of that fund by the Government to the person or authority to whom payment is due."
4981,1981,Antigua and Barbuda,3. No monies shall be withdrawn from any public fund other than the Consolidated Fund unless the issue of those monies has been authorised by or under a law enacted by Parliament.
4982,1981,Antigua and Barbuda,4. There shall be such provision as may be made by Parliament prescribing the manner in which withdrawals may be made from the Consolidated Fund or any other public fund.
4983,1981,Antigua and Barbuda,5. The investment of monies forming part of the Consolidated Fund shall be made in such a manner as may be prescribed by or under a law enacted by Parliament.
4984,1981,Antigua and Barbuda,"6. Notwithstanding the provision of subsection (1) of this section, provision may be made by or under a law enacted by Parliament authorising withdrawals to be made from the Consolidated Fund, in such circumstances and to such extent as may be prescribed by or under a law enacted by Parliament, for the purpose of making repayable advances."
4985,1981,Antigua and Barbuda,92. AUTHORISATION OF EXPENDITURE FROM CONSOLIDATED FUND BY APPROPRIATION LAW
4986,1981,Antigua and Barbuda,"1. The Minister for the time being responsible for finance shall cause to be prepared and laid before the House before, or not later than ninety days after, the commencement of each financial year, estimates of the revenues and expenditure of Antigua and Barbuda for that financial year."
4987,1981,Antigua and Barbuda,"2. When the estimates of expenditure (other than expenditure charged upon the Consolidated Fund by this Constitution or by any law enacted by Parliament) have been approved by the House, a bill to be known as an appropriation bill shall be introduced in the House, providing for the issue from the Consolidated Fund of the sums necessary to meet that expenditure and the appropriation of those sums, under separate votes for the several services required, for the purposes specified therein."
4988,1981,Antigua and Barbuda,3. If in respect of any financial year it is found-
4989,1981,Antigua and Barbuda,a.that the amount appropriated by the appropriation law for any purpose is insufficient or that a need has arisen for expenditure for a purpose to which no amount has been appropriated by that law; or
4990,1981,Antigua and Barbuda,"b.that any monies have been expended for any purpose in excess of the amount appropriated for that purpose by the appropriation law or for a purpose to which no amount has been appropriated by that law,"
4991,1981,Antigua and Barbuda,"a supplementary estimate showing the sums required or spent shall be laid before the House and, when the supplementary estimate has been approved by the House, a supplementary appropriation bill shall be introduced in the House providing for the issue of such sums from the Consolidated Fund and appropriating them to the purposes specified therein."
4992,1981,Antigua and Barbuda,93. AUTHORISATION OF EXPENDITURE IN ADVANCE OF APPROPRIATION
4993,1981,Antigua and Barbuda,"There shall be such provision as may be made by Parliament under which, if the appropriation law in respect of any financial year has not come into operation by the beginning of that financial year, the Minister for the time being responsible for finance may authorise the withdrawal of monies from the Consolidated Fund for the purpose of meeting expenditure necessary to carry on the services of the Government until the expiration of four months from the beginning of that financial year or the coming into operation of the law, whichever is the earlier."
4994,1981,Antigua and Barbuda,94. CONTINGENCIES FUND
4995,1981,Antigua and Barbuda,"1. There shall be such provision as may be made by Parliament for the establishment of a Contingencies Fund, and for authorising the Minister for the time being responsible for finance, if satisfied that there has arisen an urgent and unforeseen need for expenditure for which no other provision exists, to make advances from that Fund to meet that need."
4996,1981,Antigua and Barbuda,"2. Where any advance is made from the Contingencies Fund, a supplementary estimate shall as soon as possible be laid before the House and when the supplementary estimate has been approved by the House, a supplementary appropriation bill shall be introduced as soon as possible in the House for the purpose of replacing the amount so advanced."
4997,1981,Antigua and Barbuda,95. REMUNERATION OF CERTAIN OFFICERS
4998,1981,Antigua and Barbuda,1. There shall be paid to the holders of the offices to which this section applies such salaries and such allowances as may be prescribed by or under any law enacted by Parliament.
4999,1981,Antigua and Barbuda,2. The salaries and allowances prescribed in pursuance of this section in respect of the holders of the offices to which this section applies shall be a charge on the Consolidated Fund.
5000,1981,Antigua and Barbuda,"3. The salary prescribed in pursuance of this section in respect of the holder of any office to which this section applies and his other terms of service (other than allowances that are not taken into account in computing, under any law in that behalf, any pension payable in respect of his service in that office) shall not be altered to his disadvantage after his appointment."
5001,1981,Antigua and Barbuda,"4. When a person's salary or other terms of service depend upon his option, the salary or terms for which he opts shall, for the purposes of subsection (3) of this section, be deemed to be more advantageous to him than any other for which he might have opted."
5002,1981,Antigua and Barbuda,"5. This section applies to the offices of the Governor-General, member of the Public Service Commission, member of the Police Service Commission, member of the Public Service Board of Appeal, the Director of Public Prosecutions, the Director of Audit, the Ombudsman and the Supervisor of Elections."
5003,1981,Antigua and Barbuda,6. Nothing in this section shall be construed as prejudicing the provisions of section 109 of this Constitution (which protects pensions rights in respect of service as a public officer).
5004,1981,Antigua and Barbuda,96. PUBLIC DEBT
5005,1981,Antigua and Barbuda,1. All debt charges for which Antigua and Barbuda is liable shall be a charge on the Consolidated Fund.
5006,1981,Antigua and Barbuda,"2. For the purposes of this section debt charges include interest, sinking fund charges, the repayment or amortization of debt and all expenditure in connection with the raising of loans on the security of the Consolidated Fund and the service and redemption of the debt created thereby."
5007,1981,Antigua and Barbuda,97. AUDIT OF PUBLIC ACCOUNTS ETC
5008,1981,Antigua and Barbuda,1. There shall be a Director of Audit whose office shall be a public office.
5009,1981,Antigua and Barbuda,2. The Director of Audit shall-
5010,1981,Antigua and Barbuda,a.satisfy himself that all monies that have been appropriated by Parliament and disbursed have been applied to the purposes to which they were so appropriated and that the expenditure conforms to the authority that governs it; and
5011,1981,Antigua and Barbuda,"b.at least once every year audit and report on the public accounts of Antigua and Barbuda, the accounts of all officers and authorities of the Government, the accounts of all courts of law in Antigua and Barbuda (including any accounts of the Supreme Court maintained in Antigua and Barbuda), the accounts of every Commission established by this Constitution and the accounts of the Clerk to the House and the Clerk to the Senate."
5012,1981,Antigua and Barbuda,"3. The Director of Audit shall have power to carry out audits of the accounts, balance sheets and other financial statements of all enterprises that are owned or controlled by or on behalf of Antigua and Barbuda."
5013,1981,Antigua and Barbuda,"4. The Director of Audit and any other officer authorised by him shall have access to all books, records, returns, reports and other documents which in his opinion relate to any of the accounts referred to in subsections (2) and (3) of this section."
5014,1981,Antigua and Barbuda,"5. The Director of Audit shall submit every report made by him in pursuance of this section to the Minister for the time being responsible for finance who shall, after receiving such report, lay it before the House not later than seven days after the House next meets."
5015,1981,Antigua and Barbuda,"6. If the Minister fails to lay a report before the House in accordance with the provisions of subsection (5) of this section the Director of Audit shall transmit copies of that report to the Speaker who shall, as soon as practicable, present them to the House."
5016,1981,Antigua and Barbuda,"7. The Director of Audit shall exercise such other functions in relation to the accounts of the Government, the accounts of other authorities or bodies established by law for public purposes or the accounts of enterprises that are owned or controlled by or on behalf of Antigua and Barbuda as may be prescribed by or under any law enacted by Parliament."
5017,1981,Antigua and Barbuda,"8. In the exercise of his functions under subsection (2), (3), (4), (5) and (6) of this section, the Director of Audit shall not be subject to the direction or control of any other person or authority."
5018,1981,Antigua and Barbuda,98. PUBLIC ACCOUNTS COMMITTEE
5019,1981,Antigua and Barbuda,"The House shall, at the commencement of each session, appoint a Public Accounts Committee from among its members, one of whom shall be a member for Barbuda in the House, whose duties shall be to consider the accounts referred to in section 97(2) of this Constitution in conjunction with the report of the Director of Audit and in particular to report to the House-"
5020,1981,Antigua and Barbuda,a.in the case of any excess or unauthorised expenditure of public funds the reasons for such expenditure; and
5021,1981,Antigua and Barbuda,"b.any measures it considers necessary in order to ensure that public funds are properly spent,"
5022,1981,Antigua and Barbuda,and any other such duties relating to public accounts as the House may from time to time direct.
5023,1981,Antigua and Barbuda,CHAPTER VII. THE PUBLIC SERVICE
5024,1981,Antigua and Barbuda,PART 1. THE PUBLIC SERVICE COMMISSION
5025,1981,Antigua and Barbuda,99. ESTABLISHMENT AND COMPOSITION OF COMMISSION
5026,1981,Antigua and Barbuda,"1. There shall be a Public Service Commission for Antigua and Barbuda (hereinafter in this section referred to as the Commission) which shall consist of a chairman and not less than two nor more than six other members who shall be appointed by the Governor-General, acting in accordance with the advice of the Prime Minister:"
5027,1981,Antigua and Barbuda,Provided that the Prime Minister shall consult the Leader of the Opposition before tendering any advice to the Governor-General for the purposes of this subsection.
5028,1981,Antigua and Barbuda,2. A person shall not be qualified to be appointed as a member of the Commission if-
5029,1981,Antigua and Barbuda,a.he is a public officer;
5030,1981,Antigua and Barbuda,b.he is a member of either House of Parliament;
5031,1981,Antigua and Barbuda,c.he is below the age of twenty-five years; or
5032,1981,Antigua and Barbuda,d.he is not resident in Antigua and Barbuda.
5033,1981,Antigua and Barbuda,3
5034,1981,Antigua and Barbuda,a.A member of the Commission shall be appointed to hold office for a term of two years.
5035,1981,Antigua and Barbuda,"b.Subject to the provisions of this section, the office of a member of the Commission shall become vacant at the expiration of the period for which he was appointed or if any circumstances arise that, if he were not a member of the Commission, would cause him to be disqualified to be appointed as such under subsection (2) of this section."
5036,1981,Antigua and Barbuda,4. A member of the Commission may be removed from office only for inability to exercise the functions of his office (whether arising from infirmity of body or mind or any other cause) or for misbehaviour and shall not be so removed except in accordance with the provisions of this section.
5037,1981,Antigua and Barbuda,5. A member of the Commission shall be removed from office by the Governor-General if the question of his removal from office has been referred to a tribunal appointed under subsection (6) of this section and the tribunal has recommended to the Governor-General that he ought to be removed from office for inability as aforesaid or for misbehaviour.
5038,1981,Antigua and Barbuda,6. If the Prime Minister represents to the Governor-General that the question of removing a member of the Commission under this section ought to be investigated then-
5039,1981,Antigua and Barbuda,"a.the Governor-General shall appoint a tribunal which shall consist of a chairman and not less than two other members, selected by the Chief Justice from among persons who hold or have held office as a judge of a court having unlimited jurisdiction in civil and criminal matters in some part of the Commonwealth or a court having jurisdiction in appeals from such a court; and"
5040,1981,Antigua and Barbuda,b.the tribunal shall enquire into the matter and report on the facts thereof to the Governor-General and recommend to him whether the member ought to be removed under this section.
5041,1981,Antigua and Barbuda,"7. If the question of removing a member of the Commission has been referred to a tribunal under this section, the Governor-General, acting in accordance with the advice of the Prime Minister, may suspend that member from the functions of his office and any such suspension may at any time be revoked by the Governor-General, acting in accordance with such advice as aforesaid, and shall in any case cease to have effect if the tribunal recommends to the Governor-General that the member should not be removed."
5042,1981,Antigua and Barbuda,"8. If the office of chairman of the Commission is vacant or if the person holding that office is for any reason unable to exercise the functions of his office, then, until a person has been appointed to and has assumed the functions of that office or until the person holding that office has resumed those functions, as the case may be, they shall be exercised by such one of the other members of the Commission as may for the time being be designated in that behalf by the Governor-General, acting in accordance with the advice of the Prime Minister."
5043,1981,Antigua and Barbuda,"9. If at any time any member of the Commission is for any reason unable to exercise the functions of his office, the Governor-General, acting in accordance with the advice of the Prime Minister, may appoint a person who is qualified to be appointed as a member of the Commission to act as a member, and any person so appointed shall, subject to the provisions of subsections (6) and (7) of this section, continue to act until the office in which he is acting has been filled or, as the case may be, until the holder thereof has resumed his functions or until his appointment to act has been revoked by the Governor-General, acting in accordance with the advice of the Prime Minister:"
5044,1981,Antigua and Barbuda,Provided that the Prime Minister shall consult the Leader of the Opposition before tendering any advice to the Governor-General for the purposes of this subsection and of subsection (8) of this section.
5045,1981,Antigua and Barbuda,10. A member of the Commission shall not enter upon the duties of his office until he has taken and subscribed the oath of allegiance and the oath of office.
5046,1981,Antigua and Barbuda,"11. The Commission shall, in the exercise of its functions under this Constitution, not be subject to the direction or control of any other person or authority."
5047,1981,Antigua and Barbuda,"12. The Commission may, by regulation or otherwise, regulate its own procedure."
5048,1981,Antigua and Barbuda,"13. The Commission may, with the consent of the Prime Minister, confer powers or impose duties on any public officer or on any authority of the Government for the purpose of the exercise of its functions."
5049,1981,Antigua and Barbuda,"14. The Commission may, subject to its rules of procedure, act notwithstanding any vacancy in its membership or the absence of any member and its proceedings shall not be invalidated by the presence or participation of any person not entitled to be present at or to participate in those proceedings:"
5050,1981,Antigua and Barbuda,Provided that any decision of the Commission shall require the concurrence of a majority of all its members.
5051,1981,Antigua and Barbuda,"15. The Commission shall make an annual report on its activities to the Governor-General, who shall cause copies of the report to be laid before both Houses of Parliament."
5052,1981,Antigua and Barbuda,100. APPOINTMENT ETC. OF PUBLIC OFFICERS
5053,1981,Antigua and Barbuda,"1. Subject to the provisions of this Constitution, the power to appoint persons to hold or act in offices in the public service (including the power to make appointments on promotion and transfer and to confirm appointments), the power to exercise disciplinary control over persons holding or acting in such offices and the power to remove such persons from office shall vest in the Public Service Commission."
5054,1981,Antigua and Barbuda,"2. The Public Service Commission may with the approval of the Prime Minister by directions in writing and subject to such conditions as it thinks fit, delegate any of its powers under subsection (1) of this section to any one or more members of the Commission or to any public officer."
5055,1981,Antigua and Barbuda,"3. The provisions of this section shall not apply in relation to the following offices, that is to say-"
5056,1981,Antigua and Barbuda,a.any office to which section 101 of this Constitution applies;
5057,1981,Antigua and Barbuda,b.the office of the Director of Public Prosecutions;
5058,1981,Antigua and Barbuda,c.the office of the Director of Audit;
5059,1981,Antigua and Barbuda,d.the office of the Attorney-General;
5060,1981,Antigua and Barbuda,e.the office of the Supervisor of Elections;
5061,1981,Antigua and Barbuda,f.any office to which section 103 of this Constitution applies;
5062,1981,Antigua and Barbuda,g.any office in the Police Force.
5063,1981,Antigua and Barbuda,"4. No person shall be appointed under this section to, or to act in, any office of the Governor-General's personal staff except with the concurrence of the Governor-General acting in his discretion."
5064,1981,Antigua and Barbuda,5. The Public Service Commission shall not remove or inflict any punishment on a public officer on the grounds of any act done or omitted to be done by that officer in the exercise of a judicial function conferred upon him unless the Judicial and Legal Services Commission concurs therein.
5065,1981,Antigua and Barbuda,6. In the performance if its functions the Public Service Commission shall act in a manner consistent with the general policy of the Government as conveyed to the Commission by the Prime Minister in writing.
5066,1981,Antigua and Barbuda,101. APPOINTMENT ETC. OF PERMANENT SECRETARIES AND CERTAIN OTHER OFFICERS
5067,1981,Antigua and Barbuda,"1. This section applies to the offices of Secretary to the Cabinet, Permanent Secretary, head of a department of government, deputy head of a department of government, any office for the time being designated by the Public Service Commission as an office of a chief professional adviser to a department of government and any office for the time being designated by the Commission, after consultation with the Prime Minister, as an office the holders of which are required to reside outside Antigua and Barbuda for the proper discharge of their functions or as an office in Antigua and Barbuda whose functions relate to external affairs."
5068,1981,Antigua and Barbuda,"2. The power to appoint persons to hold or to act in offices to which this section applies (including the power to confirm appointments), and, subject to the provisions of section 107 of this Constitution, the power to exercise disciplinary control over persons holding or acting in such offices and the power to remove such persons from office shall vest in the Governor-General, acting in accordance with the advice of the Public Service Commission:"
5069,1981,Antigua and Barbuda,Provided that-
5070,1981,Antigua and Barbuda,"a.the power to appoint a person to hold or act in an office of permanent secretary on transfer from another such office carrying the same salary shall vest in the Governor-General, acting in accordance with the advice of the Prime Minister;"
5071,1981,Antigua and Barbuda,"b.before the Public Service Commission tenders advice to the Governor-General with respect to the appointment of any person to hold an office to which this section applies (other than appointment to an office of permanent secretary on transfer from another such office carrying the same salary) it shall consult with the Prime Minister and if the Prime Minister signifies his objection to the appointment of any person to the office, the Commission shall not advise the Governor-General to appoint that person;"
5072,1981,Antigua and Barbuda,"c.in relation to any office of Ambassador, High Commissioner or other principal representative of Antigua and Barbuda in any other country or accredited to any international organization the Governor-General shall act in accordance with the advice of the Prime Minister, who shall, before tendering any such advice in respect of any person who holds any public office to which appointments are made by the Governor-General on the advice of or after consultation with some other person or authority, consult that person or authority."
5073,1981,Antigua and Barbuda,"3. References in this section to a department of government shall not include the office of the Governor-General, the department of the Attorney-General, the department of the Director of Public Prosecutions, the department of the Director of Audit, the department of the Supervisor of Elections, the department of the Clerk of the Senate or of the House or the Police Force."
5074,1981,Antigua and Barbuda,102. THE DIRECTOR OF AUDIT
5075,1981,Antigua and Barbuda,"1. The Director of Audit shall be appointed by the Governor-General acting in accordance with the advice of the Public Service Commission, tendered after the Commission has consulted the Prime Minister and has obtained the agreement of the Prime Minister to the appointment of that person."
5076,1981,Antigua and Barbuda,"2. If the office of Director of Audit is vacant or if the holder of the office is for any reason unable to exercise the functions of his office, the Governor-General, acting in accordance with the advice of the Public Service Commission tendered after the Commission has consulted the Prime Minister and has obtained the agreement of the Prime Minister to the appointment, may appoint a person to act as Director of Audit."
5077,1981,Antigua and Barbuda,"3. The provisions of subsections (5) to (11) inclusive of section 87 of this Constitution (which relates to the appointment and removal of the Director of Public Prosecutions) shall apply in relation to the Director of Audit as they apply in relation to the Director of Public Prosecutions so, however, that in subsection (9) and (10) references to the Judicial and Legal Services Commission shall be read as references to the Public Service Commission."
5078,1981,Antigua and Barbuda,"103. APPOINTMENT ETC. OF MAGISTRATES, REGISTRARS AND LEGAL OFFICERS"
5079,1981,Antigua and Barbuda,1. This section applies to the offices of magistrates and registrars of the High Court and assistant registrars of the High Court and to any public office in the department of the Attorney-General (other than the public office of Attorney-General) and the department of the Director of Public Prosecutions (other than the office of Director) for appointment to which persons are required to be qualified to practise as a barrister or solicitor in Antigua and Barbuda and such other offices connected with the Court as Parliament may prescribe.
5080,1981,Antigua and Barbuda,"2. The power to appoint persons to hold or act in offices to which this section applies (including the power to confirm appointments) and, subject to the provisions of this Constitution, the power to exercise disciplinary control over persons holding or acting in such offices and the power to remove such persons from office shall vest in the Governor-General acting in accordance with the advice of the Judicial and Legal Services Commission."
5081,1981,Antigua and Barbuda,PART 2. THE POLICE SERVICE COMMISSION
5082,1981,Antigua and Barbuda,104. ESTABLISHMENT AND COMPOSITION OF COMMISSION
5083,1981,Antigua and Barbuda,1. There shall be a Police Service Commission for Antigua and Barbuda which shall consist of a Chairman and not less than two nor more than six other members who shall be appointed by the Governor-General acting in accordance with the advice of the Prime Minister:
5084,1981,Antigua and Barbuda,Provided that the Prime Minister shall consult the Leader of the Opposition before tendering any advice to the Governor-General for the purposes of this subsection.
5085,1981,Antigua and Barbuda,2. The provisions of subsections (2) to (15) inclusive of section 99 of this Constitution shall apply in relation to the Police Service Commission as they apply in relation to the Public Service Commission.
5086,1981,Antigua and Barbuda,105. APPOINTMENT ETC. OF POLICE OFFICERS
5087,1981,Antigua and Barbuda,"1. Subject to the provision of this section, the power to appoint persons to hold or act in offices in the Police Force (including appointments on promotion and transfer and the confirmation of appointments) and to remove and exercise disciplinary control over persons holding or acting in such offices shall vest in the Police Service Commission:"
5088,1981,Antigua and Barbuda,"Provided that the Commission may, with the approval of the Prime Minister and subject to such conditions as it may think fit, delegate any of its powers under this section to any one or more of its members or to the Commissioner of Police."
5089,1981,Antigua and Barbuda,"2. Before the Police Service Commission, or any person or authority to whom powers have been delegated under this section, appoints to an office in the Police Force any person who is holding or acting in an office power to make appointments to which is vested by this Constitution in the Public Service Commission, the Police Service Commission or that person or authority shall consult with the Public Service Commission."
5090,1981,Antigua and Barbuda,"3. Before the Police Service Commission makes an appointment to the office of Commissioner or Deputy Commissioner or a like post however designated it shall consult the Prime Minister, and a person shall not be appointed to such an office if the Prime Minister signifies to the Police Service Commission his objection to the appointment of that person to the office in question."
5091,1981,Antigua and Barbuda,4. Before the Police Service Commission makes an appointment to the office of Superintendent or a like post however designated it shall consult the Prime Minister.
5092,1981,Antigua and Barbuda,"5. The power to appoint persons to hold or act in offices in the Police Force below the rank of Sergeant (including the power to confirm appointments) and, subject to the provisions of section 107 of this Constitution, the power to exercise disciplinary control over persons holding or acting in such offices and the power to remove such person from office shall vest in the Commissioner of Police."
5093,1981,Antigua and Barbuda,"6. The Commissioner of Police may, by directions given in such manner as he thinks fit and subject to such conditions as he thinks fit, delegate any of his powers under subsection (5) of this section, other than the power to remove from office or reduce in rank, to any other member of the Police Force."
5094,1981,Antigua and Barbuda,7. A police officer shall not be removed from office or subjected to any other punishment under this section on the grounds of any act done or omitted by him in the exercise of any judicial function conferred on him unless the Judicial and Legal Services Commission concurs therein.
5095,1981,Antigua and Barbuda,"8. In this section references to the rank of Sergeant shall, if the ranks within the Police Force are altered (whether in consequence of the re-organisation or replacement of an existing part of the Force or the creation of an additional part), be construed as references to such rank or ranks as may be specified by the Police Service Commission by Order published in the Official Gazette, being a rank or ranks that in the opinion of the Commissioner most nearly correspond to the rank of Sergeant as it existed before the alteration."
5096,1981,Antigua and Barbuda,PART 3. THE PUBLIC SERVICE BOARD OF APPEAL
5097,1981,Antigua and Barbuda,"106. CONSTITUTION OF BOARD, ETC"
5098,1981,Antigua and Barbuda,1. There shall be a Public Service Board of Appeal for Antigua and Barbuda (in this Part referred to as the Board) which shall consist of-
5099,1981,Antigua and Barbuda,a.a chairman appointed by the Governor-General acting in his discretion;
5100,1981,Antigua and Barbuda,"b.two members appointed by the Governor-General acting in accordance with the advice of the Prime Minister who shall, before tendering that advice to the Governor-General, consult with the Leader of the Opposition;"
5101,1981,Antigua and Barbuda,c.one member appointed by the Governor-General after consultation with the appropriate bodies representing the public service; and
5102,1981,Antigua and Barbuda,d.one member appointed by the Governor-General after consultation with the appropriate body representing members of the Police Force.
5103,1981,Antigua and Barbuda,"2. The provisions of subsections (2) to (8) inclusive of section 99 of this Constitution shall apply in relation to the Board as they apply in relation to the Public Service Commission except that, in so applying subsection (8) of that section, the provision whereby the Governor-General acts in accordance with the advice of the Prime Minister shall be read as a provision whereby the Governor-General acts in his discretion."
5104,1981,Antigua and Barbuda,"3. If at any time any member of the Board is for any reason unable to exercise the functions of his office, the Governor-General, acting in accordance with the advice of the person upon whose advice that member was appointed or, as the case may be, after consultation with the body that he had consulted before appointing that member, may appoint a person who is qualified to be appointed as a member of the Board to act as a member, and any person so appointed shall continue to act until the office in which he is acting has been filled or, as the case may be, until the holder thereof has resumed his functions or until his appointment to act has been revoked by the Governor-General acting in accordance with such advice or, as the case may be, after such consultation as above in this subsection:"
5105,1981,Antigua and Barbuda,Provided that the Prime Minister shall consult the Leader of the Opposition before tendering any advice to the Governor-General under this subsection in respect of the appointment of any person to act for any member of the commission appointed under paragraph (b) of the subsection (1) of this section.
5106,1981,Antigua and Barbuda,"4. The Board shall, in the exercise of its functions under this Constitution, not be subject to the direction or control of any other person or authority."
5107,1981,Antigua and Barbuda,5. In this section-
5108,1981,Antigua and Barbuda,"""the appropriate bodies representing the public service"" means the Antigua and Barbuda Civil Service Association or such other body representing the interests of public officers as the Governor-General may designate;"
5109,1981,Antigua and Barbuda,"""the appropriate body representing members of the Police Force"" means the Police Welfare Association or such other body representing the interests of members of the Police Force as the Governor-General may designate."
5110,1981,Antigua and Barbuda,107. APPEALS IN DISCIPLINARY CASES
5111,1981,Antigua and Barbuda,1. This section applies to-
5112,1981,Antigua and Barbuda,"a.any decision of the Governor-General acting in accordance with the advice of the Public Service Commission, or any decision of the Public Service Commission, to remove a public officer from office or to exercise disciplinary control over a public officer (including a decision made on appeal from or confirming a decision of any person to whom powers are delegated under section 100(2) of this Constitution);"
5113,1981,Antigua and Barbuda,b.any decision of any person to whom powers are delegated under section 100(2) of this Constitution to remove a public officer from office or to exercise disciplinary control over a public officer (not being a decision which is subject to appeal to or confirmation by the Public Service Commission);
5114,1981,Antigua and Barbuda,"c.any decision of the Public Service Commission to give such concurrence as is required by section 110(1) or (2) of this Constitution in relation to the refusal, withholding, reduction in amount or suspending of any pensions benefits in respect of an officer's service as a public officer;"
5115,1981,Antigua and Barbuda,d.any decision of the Police Service Commission to remove a member of the Police Force from office or to exercise disciplinary control over such a member under section 105(1) of this Constitution;
5116,1981,Antigua and Barbuda,"e.if it is so provided by Parliament, any decision of the Commissioner of Police under subsection (5) of section 105 of this Constitution, or of a person to whom powers are delegated under subsection (6) of that section, to remove a police officer from office or to exercise disciplinary control over a police officer;"
5117,1981,Antigua and Barbuda,"f.such decisions with respect to the discipline of any military, naval or air force of Antigua and Barbuda as may be prescribed by Parliament."
5118,1981,Antigua and Barbuda,"2. Subject to the provisions of this section an appeal shall lie to the Board from any decision to which this section applies at the instance of the public officer, police officer or member of the naval, military or air force in respect of whom the decision is made:"
5119,1981,Antigua and Barbuda,"Provided that in the case of any such decision as is referred to in subsection (1)(e) of this section, an appeal shall lie in the first instance to the Police Service Commission if it is so provided by Parliament, in which case the Commission shall have the like powers as are conferred on the Board by subsection (1) of section 108 of this Constitution."
5120,1981,Antigua and Barbuda,108. POWERS AND PROCEDURE OF BOARD
5121,1981,Antigua and Barbuda,"1. Upon an appeal under section 107 of this Constitution or any law enacted in pursuance of that section, the Board may affirm or set aside the decision appealed against or make any other decision which the authority or person from which the appeal lies could have made."
5122,1981,Antigua and Barbuda,2. Every decision of the Board shall require the concurrence of a majority of all the members of the Board entitled to participate in the proceedings of the Board for the purpose of making that decision.
5123,1981,Antigua and Barbuda,"3. Subject to the provisions of subsection (2) of this section, the Board may by regulation make provision for-"
5124,1981,Antigua and Barbuda,a.the procedure of the Board;
5125,1981,Antigua and Barbuda,b.the procedure in appeals under this Part;
5126,1981,Antigua and Barbuda,"c.excepting from the provisions of section 107(1) of this Constitution decisions in respect of public officers holding offices whose emoluments do not exceed such sums as may be prescribed by the regulations or such decisions to exercise disciplinary control, other than decisions to remove from office, as may be so prescribed."
5127,1981,Antigua and Barbuda,"4. Regulations made under this section may, with the consent of the Prime Minister, confer powers or impose duties on any public officer or any authority of the Government for the purpose of the exercise of the functions of the Board."
5128,1981,Antigua and Barbuda,"5. The Board may, subject to the provisions of this section and to its rules of procedure, act notwithstanding any vacancy in its membership or the absence of any member."
5129,1981,Antigua and Barbuda,PART 4. PENSIONS
5130,1981,Antigua and Barbuda,109. PENSIONS LAWS AND PROTECTION OF PENSIONS RIGHTS
5131,1981,Antigua and Barbuda,1. The law to be applied with respect to any pensions benefits that were granted to any person before 1st November 1981 shall be the law that was in force at the date on which those benefits were granted or any law in force at a later date that is not less favourable to that person.
5132,1981,Antigua and Barbuda,2. The law to be applied with respect to any pensions benefits (not being benefits to which subsection (1) of this section applies) shall-
5133,1981,Antigua and Barbuda,"a.in so far as those benefits are wholly in respect of a period of service as a judge or officer of the Supreme Court or a public officer that commenced before 1st November 1981, be the law that was in force on that date; and"
5134,1981,Antigua and Barbuda,"b.in so far as those benefits are wholly or partly in respect of a period of service as a judge or officer of the Supreme Court or a public office that commenced after 31st October 1981, be the law in force on the date on which that period of service commenced,"
5135,1981,Antigua and Barbuda,or any law in force at a later date that is not less favourable to that person.
5136,1981,Antigua and Barbuda,"3. Where a person is entitled to exercise an option as to which of two or more laws shall apply in his case, the law for which he opts shall for the purposes of this section, be deemed to be more favourable to him than the other law or laws."
5137,1981,Antigua and Barbuda,4. All pensions benefits shall (except to the extent that they are by law charged upon and duly paid out of some other fund) be a charge on the Consolidated Fund.
5138,1981,Antigua and Barbuda,"5. In this section ""pensions benefits"" means any pensions, compensations, gratuities or other like allowances for persons in respect of their service as judges or officers of the Supreme Court or public officers or for the widows, children, dependants or personal representatives of such persons in respect of such service."
5139,1981,Antigua and Barbuda,"6. References in this section to the law with respect to pensions benefits include (without prejudice to their generality) references to the law regulating the circumstances in which such benefits may be granted or in which the grant of such benefits may be refused, the law regulating the circumstances in which such benefits that have been granted may be withheld, reduced in amount or suspended and the law regulating the amount of any such benefits."
5140,1981,Antigua and Barbuda,7. In this section references to service as a judge are references to service as a judge of the Supreme Court and references to service as a public officer include service in an office established under section 12 of the Supreme Court Order.
5141,1981,Antigua and Barbuda,110. POWER TO WITHHOLD PENSIONS ETC
5142,1981,Antigua and Barbuda,1. Where under any law any person or authority has a discretion-
5143,1981,Antigua and Barbuda,a.to decide whether or not any pensions benefits shall be granted; or
5144,1981,Antigua and Barbuda,"b.to withhold, reduce in amount or suspend any such benefits that have been granted,"
