sl,year,country,text
5301,1966,Barbados,"70. The Prime Minister shall, so far as is practicable, attend and preside at all meetings of the Cabinet and in his absence such other Minister shall preside as the Prime Minister shall appoint."
5302,1966,Barbados,"71. The Prime Minister shall keep the Governor-General fully informed concerning the general conduct of the government of Barbados and shall furnish the Governor-General with such information as the Governor-General, acting in his discretion, may request with respect to any particular matter relating to the government of Barbados."
5303,1966,Barbados,"72. 1. Subject to the provisions of this Constitution, the Governor-General, acting in accordance with the advice of the Prime Minister, may, by directions in writing, assign to the Prime Minister or any other Minister responsibility for any business of the Government, including the administration of any department of the Government:"
5304,1966,Barbados,Provided that one such other Minister (who shall be styled Attorney-General) shall be assigned the functions of principal legal adviser to the Government.
5305,1966,Barbados,2. Nothing in this section shall empower the Governor-General to confer on any Minister authority to exercise any power or to discharge any duty that is conferred or imposed by this Constitution or any other law on the Governor-General or any person or authority other than that Minister.
5306,1966,Barbados,"73. 1. The Governor-General, acting in accordance with the advice of the Prime Minister, may, by instrument under the Public Seal, appoint from among the members of the two Houses Parliamentary Secretaries to assist Ministers in the discharge of their functions :"
5307,1966,Barbados,Provided that this subsection shall have effect in relation to any period between a dissolution of Parliament and the day on which the next election of members of the House of Assembly is held as if Parliament had not been dissolved.
5308,1966,Barbados,2. The provisions of section 66(3) and section 69 shall apply to Parliamentary Secretaries as they apply to Ministers.
5309,1966,Barbados,"74. 1. There shall be a Leader of the Opposition, who shall be appointed by the Governor-General by instrument under the Public Seal."
5310,1966,Barbados,"2. Whenever the Governor-General has occasion to appoint a Leader of the Opposition he shall appoint the member of the House of Assembly who, in his judgment, is best able to command the support of a majority of those members who do not support the Government, or if there is no such person, the member of that House who, in his judgment, commands the support of the largest single group of such members who are prepared to support one leader:"
5311,1966,Barbados,Provided that this subsection shall have effect in relation to any period between a dissolution of Parliament and the day on which the next election of members of the House of Assembly is held as if Parliament had not been dissolved.
5312,1966,Barbados,3. The office of Leader of the Opposition shall become vacant-
5313,1966,Barbados,"a.if, after an election of members of the House of Assembly following any dissolution of Parliament and before that House first meets thereafter, he is informed by the Governor-General that the Governor-General is about to appoint another person as Leader of the Opposition;"
5314,1966,Barbados,b.if he ceases to be a member of the House of Assembly for any reason other than a dissolution of Parliament; or
5315,1966,Barbados,c.if his appointment is revoked under the provisions of subsection (4).
5316,1966,Barbados,"4. If, in the judgment of the Governor-General, the Leader of the Opposition no longer is able to command the support of a majority of those members of the House of Assembly who do not support the Government, or, as the case may be, the support of the largest single group of such members who are prepared to support one leader, the Governor-General may revoke the appointment of the Leader of the Opposition."
5317,1966,Barbados,5. In the exercise of his functions under this section the Governor-General shall act in his discretion:
5318,1966,Barbados,"Provided that, except during any period such as is mentioned in subsection (3) (a), if the Governor-General considers that it is doubtful whether a person commands such support as is mentioned in subsection (2) he shall, in determining the question, act in accordance with the advice of the Speaker."
5319,1966,Barbados,"75. During any period in which there is a vacancy in the office of Leader of the Opposition by reason of the fact that no person is both qualified in accordance with this Constitution for, and willing to accept, appointment to that office, the Governor-General shall-"
5320,1966,Barbados,a.act in his discretion in the exercise of any function in respect of which it is provided in this Constitution that the Governor-General shall act in accordance with the advice of the Leader of the Opposition; and
5321,1966,Barbados,b.act on the recommendation of the Prime Minister in the exercise of any function in respect of which it is provided in this Constitution that the Governor-General shall act on the recommendation of the Prime Minister after consultation with the Leader of the Opposition.
5322,1966,Barbados,"76. 1. There shall be a Privy Council for Barbados which shall consist of such persons as the Governor-General, after consultation with the Prime Minister, may appoint by instrument under the Public Seal."
5323,1966,Barbados,2. The Privy Council shall have such powers and duties as may be conferred or imposed upon it by this Constitution or any other law.
5324,1966,Barbados,3. The office of a member of the Privy Council appointed under this section shall become vacant
5325,1966,Barbados,a.at the expiration of fifteen years from the date of his appointment or such shorter period as may be specified in the instrument by which he was appointed;
5326,1966,Barbados,b.when he attains the age of seventy-five; or
5327,1966,Barbados,"c.if his appointment is revoked by the Governor-General, acting after consultation with the Prime Minister, by instrument under the Public Seal."
5328,1966,Barbados,77. 1. The Privy Council shall not be summoned except by the authority of the Governor-General acting in his discretion.
5329,1966,Barbados,"2. The Governor-General shall, so far as is practicable, attend and preside at all meetings of the Privy Council."
5330,1966,Barbados,"3. Subject to the provisions of this Constitution, the Privy Council may regulate its own procedure."
5331,1966,Barbados,4. The question whether the Privy Council has validly performed any function vested in it by this Constitution shall not be inquired into any court.
5332,1966,Barbados,"78. 1. The Governor-General may, in Her Majesty's name and on Her Majesty's behalf—"
5333,1966,Barbados,"a.grant to any person convicted of any offence against the law of Barbados a pardon, either free or subject to lawful conditions;"
5334,1966,Barbados,"b.grant to any person a respite, either indefinite or for a specified period, from the execution of any punishment imposed on that person for such an offence;"
5335,1966,Barbados,c.substitute a less severe form of punishment for that imposed on any person for such an offence; or
5336,1966,Barbados,d.remit the whole or part of any punishment imposed on any person for such an offence or any penalty or forfeiture otherwise due to the Crown on account of such an offence.
5337,1966,Barbados,"2. The Governor-General shall, in the exercise of the powers conferred on him by subsection (1) or of any power conferred on him by any other law to remit any penalty or forfeiture due to any person other than the Crown, act in accordance with the advice of the Privy Council."
5338,1966,Barbados,"3. Where any person has been sentenced to death for an offence against the law of Barbados, the Governor-General shall cause a written report of the case from the trial judge, together with such other information derived from the record of the case or elsewhere as the Governor-General may require, to be forwarded to the Privy Council so that the Privy Council may advise him on the exercise of the powers conferred on him by subsection (1) in relation to that person."
5339,1966,Barbados,"4. The power of requiring information conferred upon the Governor-General by subsection (3) shall be exercised by him on the recommendation of the Privy Council or, in any case in which in his judgment the matter is too urgent to admit of such recommendation being obtained by the time within which it may be necessary for him to act, in his discretion."
5340,1966,Barbados,"5. A person has a right to submit directly or through a legal or other representative written representation in relation to the exercise by the Governor-General or the Privy Council of any of their respective functions under this section, but is not entitled to an oral hearing."
5341,1966,Barbados,"6. The Governor-General, acting in accordance with the advice of the Privy Council, may by instrument under the Public Seal direct that there shall be time-limits within which persons referred to in subsection (1) may appeal to, or consult, any person or body of persons (other than Her Majesty in Council) outside Barbados in relation to the offence in question; and, where a time-limit that applies in the case of a person by reason of such a direction has expired, the Governor-General and the Privy Council may exercise their respective functions under this section in relation to that person, notwithstanding that such an appeal or consultation as aforesaid relating to that person has not been concluded."
5342,1966,Barbados,7. Nothing contained in subsection (6) shall be construed as being inconsistent with the right referred to in paragraph (c) of section 11.
5343,1966,Barbados,79. 1. There shall be a Director of Public Prosecutions whose office shall be a public office.
5344,1966,Barbados,"2. The Director of Public Prosecutions shall, subject to section 79A, have power in any case in which he considers it desirable so to do—"
5345,1966,Barbados,a.to institute and undertake criminal proceedings against any person before any court other than a court-martial in respect of any offence against the law of Barbados;
5346,1966,Barbados,b.to take over and continue any such criminal proceedings that may have been instituted by any other person or authority; and
5347,1966,Barbados,c.to discontinue at any stage before judgment is delivered any such criminal proceedings instituted or undertaken by himself or any other person or authority.
5348,1966,Barbados,3. The powers of the Director of Public Prosecutions under subsection (2) may be exercised by him in person or through other persons acting under and in accordance with his general or special instructions.
5349,1966,Barbados,"4. Subject to section 79A, the powers conferred upon the Director of Public Prosecutions by paragraphs (b) and (c) of subsection (2) shall be vested in him to the exclusion of any other person or authority:"
5350,1966,Barbados,"Provided that, where any other person or authority has instituted criminal proceedings, nothing in this subsection shall prevent the withdrawal of those proceedings by or at the instance of that person or authority and with the leave of the court."
5351,1966,Barbados,"5. Subject to section 79A, in the exercise of the powers conferred upon him by this section the Director of Public Prosecutions shall not be subject to the direction or control of any other person or authority."
5352,1966,Barbados,"6. For the purposes of this section, any appeal from any determination in any criminal proceedings before any court, or any case stated or question of law reserved for the purposes of any such proceedings, to any other court or to the Caribbean Court of Justice shall be deemed to be part of those proceedings."
5353,1966,Barbados,7. The Director of Public Prosecutions shall not enter upon the duties of his office until he has taken and subscribed the oath of allegiance and an oath for the due execution of his office in the form set out in the First Schedule.
5354,1966,Barbados,"79A. 1. The Attorney-General may, in the case of any offence to which this section applies, give general or special directions to the Director of Public Prosecutions as to the exercise of the powers conferred upon the Director of Public Prosecutions by section 79, and the Director of Public Prosecutions shall act in accordance with those directions."
5355,1966,Barbados,2. This section applies to –
5356,1966,Barbados,a.offences under the laws of Barbados relating to –
5357,1966,Barbados,"i.piracy,"
5358,1966,Barbados,"ii.trading or otherwise dealing in slaves,"
5359,1966,Barbados,"iii.foreign enlistment,"
5360,1966,Barbados,"iv.publications calculated to interfere with the peaceful relations of Barbados with foreign states,"
5361,1966,Barbados,"v.high treason, treason, misprision of treason or treachery,"
5362,1966,Barbados,"vi.sedition or seditious meetings,"
5363,1966,Barbados,"vii.official secrets,"
5364,1966,Barbados,"viii.mutiny or incitement to mutiny,"
5365,1966,Barbados,ix.unlawful oaths; and
5366,1966,Barbados,b.any offence under an enactment relating to any right or obligation of Barbados under international law.
5367,1966,Barbados,CHAPTER VII. THE JUDICATURE
5368,1966,Barbados,"PART 1. THE CARIBBEAN COURT OF JUSTICE, THE SUPREME COURT AND THE MAGISTRATE’S COURTS"
5369,1966,Barbados,"79B. For the purposes of this Chapter,"
5370,1966,Barbados,"""Agreement"" means the Agreement establishing the Caribbean Court of Justice, to which Barbados is a party, and which was signed at Bridgetown, Barbados on 14th February, 2002;"
5371,1966,Barbados,"""Court"" means the Caribbean Court of Justice;"
5372,1966,Barbados,"""Regional Judicial and Legal Services Commission"" or “Commission” means the Commission established by Article V of the Agreement;"
5373,1966,Barbados,"""Treaty"" means the Revised Treaty of Chaguaramas establishing the Caribbean Community, including the CARICOM Single Market and Economy,"
5374,1966,Barbados,"a.which was signed in the Bahamas on 5th July, 2001; and"
5375,1966,Barbados,b.to which Barbados is a party.
5376,1966,Barbados,79C. There is established a Judicature consisting of
5377,1966,Barbados,a.the Caribbean Court of Justice established by the Agreement; and
5378,1966,Barbados,"b.the Supreme Court and Magistrate’s Courts,"
5379,1966,Barbados,which shall exercise jurisdiction under this Constitution or any other law.
5380,1966,Barbados,79D. 1. The Caribbean Court of Justice
5381,1966,Barbados,a.shall have exclusive and compulsory jurisdiction in
5382,1966,Barbados,i.disputes between Contracting Parties to the Agreement;
5383,1966,Barbados,ii.disputes between any Contracting Parties to the Agreement and the Community;
5384,1966,Barbados,iii.referrals from national courts or tribunals of Contracting Parties to the Agreement;
5385,1966,Barbados,"iv.applications by persons in accordance with the Caribbean Court of Justice Act,"
5386,1966,Barbados,concerning the interpretation and application of the Treaty;
5387,1966,Barbados,b.shall have exclusive jurisdiction
5388,1966,Barbados,i.to deliver advisory opinions concerning the interpretation and application of the Treaty upon the request of Contracting Parties or the Community;
5389,1966,Barbados,"ii.where there is a dispute as to whether the Court has jurisdiction in a matter, to decide whether the Court has such jurisdiction; and"
5390,1966,Barbados,c.shall be the final Court of Appeal from any decision given by the Court of Appeal.
5391,1966,Barbados,"2. Where a court or tribunal is seised of an issue whose resolution involves a question concerning the interpretation or application of the Treaty, the court or tribunal shall, if it considers that a decision on the question is necessary to enable it to deliver judgment, before delivering judgment, refer the question to the Court for determination."
5392,1966,Barbados,"3. The Court shall be a superior court of record and, save as otherwise provided by Parliament, shall have all the powers of such a court."
5393,1966,Barbados,4. A decision of the Court concerning Barbados shall be enforced in Barbados in like manner as if it were a decision of the High Court.
5394,1966,Barbados,"79E. 1. The Judges of the Court shall be the President and not more than 9 other Judges, of whom at least 3 shall possess expertise in international law, including international trade law."
5395,1966,Barbados,2. The determination of any matter before the Court shall be determined by a majority of the Judges hearing the case.
5396,1966,Barbados,"3. The Court may sit in such divisions as the President directs, and a Judge may sit in every division."
5397,1966,Barbados,79F. 1. The President of the Court shall be appointed by the qualified majority vote of three-quarters of the Contracting Parties to the Agreement on the recommendation of the Commission.
5398,1966,Barbados,2. A Judge of the Court other than the President shall be appointed by the majority vote of all the members of the Regional Judicial and Legal Services Commission.
5399,1966,Barbados,3. The qualification for appointment of the President and a Judge shall be as prescribed by law.
5400,1966,Barbados,4. A Judge of the Court shall not enter upon the duties of his office until he has taken and subscribed the judicial oath in the form set out in the First Schedule.
5401,1966,Barbados,79G. 1. The President of the Court shall hold office for
5402,1966,Barbados,a.a term of 7 years; or
5403,1966,Barbados,"b.until he attains the age of 72 years or sooner resigns or retires,"
5404,1966,Barbados,whichever is the earlier.
5405,1966,Barbados,2. A Judge of the Court shall hold office until he attains the age of 72 years or sooner resigns or retires.
5406,1966,Barbados,3. Notwithstanding that
5407,1966,Barbados,a.he has attained the age at which he is required by the provisions of this section to vacate his office; or
5408,1966,Barbados,"b.he has retired or resigned before reaching such age,"
5409,1966,Barbados,"the President or other Judge of the Court may sit as a Judge for the purpose of delivering judgment or doing any other thing in relation to proceedings which were commenced before him before he attained that age or, as the case may be, retired or resigned."
5410,1966,Barbados,"79H. A Judge may be removed from office only for inability to perform the functions of his office, whether arising from illness or any other cause or for misbehaviour, and shall not be so removed except in accordance with such provisions as are prescribed by law."
5411,1966,Barbados,79I. The resignation or retirement of a Judge shall be in accordance with provision prescribed by law.
5412,1966,Barbados,"80. 1. The Supreme Court shall consist of the Court of Appeal and the High Court, and shall have such jurisdiction, powers and authority as may be conferred upon those courts respectively by this Constitution or any other law."
5413,1966,Barbados,2. The Judges of the Supreme Court shall be the Chief Justice and such number of Justices of Appeal and Judges of the High Court as may be prescribed by Parliament.
5414,1966,Barbados,3. No office of Judge shall be abolished while there is a substantive holder thereof.
5415,1966,Barbados,"4. The Supreme Court shall be a superior court of record and, save as otherwise provided by Parliament, shall have all the powers of such a court."
5416,1966,Barbados,"81. 1. The Chief Justice and other Judges of the Supreme Court shall be appointed by the Governor-General, by instrument under the Public Seal, on the recommendation of the Prime Minister after consultation with the Leader of the Opposition."
5417,1966,Barbados,2. The qualifications for appointment as a Judge shall be such as may be prescribed by any law for the time being in force:
5418,1966,Barbados,Provided that a person who has been appointed as a Judge may continue in office notwithstanding any subsequent variations in the qualifications so prescribed.
5419,1966,Barbados,"82. 1. If the office of Chief Justice is vacant or if the holder thereof is performing the functions of the office of Governor-General or is for any other reason unable to perform the functions of his office, then, until a person has been appointed to that office and assumed its functions or, as the case may be, until the holder thereof has resumed those functions, they shall be performed by such other person, qualified under section 81(2) for appointment as a Judge, as the Governor-General, acting on the recommendation of the Prime Minister, may appoint to act as Chief Justice by instrument under the Public Seal."
5420,1966,Barbados,"2. If the office of a Justice of Appeal or Judge of the High Court is vacant, or if any such Judge is appointed to act as Chief Justice or is for any reason unable to perform the functions of his office, or if the Chief Justice advises the Governor-General that the state of business of the Supreme Court so requires, the Governor-General, acting in accordance with the advice of the Prime Minister, may, by instrument under the Public Seal, appoint a person qualified under section 81(2) for appointment as a Judge to act as a Judge; and any person so appointed shall continue to act until his appointment is revoked by the Governor-General, acting in accordance with the advice of the Prime Minister."
5421,1966,Barbados,3. A person may be appointed under the provisions of this section to act as Chief Justice or other Judge notwithstanding that he has attained the age at which that office is required by section 84(1) to be vacated by the holder thereof.
5422,1966,Barbados,"4. Any person so appointed may, notwithstanding that the period of his appointment has expired or his appointment has been revoked, sit as a Judge for the purpose of delivering judgment or doing any other thing in relation to proceedings which were commenced before him while he was acting as such."
5423,1966,Barbados,83. A Judge shall not enter upon the duties of his office until he has taken and subscribed the oath of allegiance and the judicial oath in the form set out in the First Schedule.
5424,1966,Barbados,"84. 1. Subject to the following provisions of this section, a person holding the office of a Judge shall vacate office when he attains,"
5425,1966,Barbados,"a.in the case of a Judge of the High Court other than the Chief Justice, the age of sixty-five years; and"
5426,1966,Barbados,"b.in the case of the Chief Justice and a Justice of Appeal, the age of seventy years."
5427,1966,Barbados,"1A. Notwithstanding subsection (1), the Governor-General, acting on the recommendation of the Prime Minister, may permit"
5428,1966,Barbados,"a.a Judge of the High Court, other than the Chief Justice, who has attained the age of sixty-five years, or"
5429,1966,Barbados,"b.the Chief Justice or a Justice of Appeal who has attained the age of seventy years,"
5430,1966,Barbados,"to continue in office until he has attained, in the case of a Judge of the High Court such later age, not exceeding sixty-seven years and, in the case of any other Judge, such later age, not exceeding seventy-two years, as may have been agreed between the Governor-General and the Judge of the High Court or other Judge."
5431,1966,Barbados,2. Notwithstanding that he
5432,1966,Barbados,a.has attained the age at which he is required by the provisions of this section to vacate his office; or
5433,1966,Barbados,"b.has retired or resigned before reaching such age,"
5434,1966,Barbados,"a person may sit as a Judge for the purpose of delivering judgment or doing any other thing in relation to proceedings which were commenced before him before he attained that age or, as the case may be, retired or resigned."
5435,1966,Barbados,"3. A Judge may be removed from office only for inability to discharge the functions of his office (whether arising from infirmity of body or mind or any other cause) or for misbehaviour, and shall not be so removed except in accordance with the provisions of subsection (4)."
5436,1966,Barbados,"4. A Judge shall be removed from office by the Governor-General, by instrument under the Public Seal, if the question of the removal of that Judge from office has, at the request of the Governor-General made in pursuance of subsection (5), been referred by him to the Caribbean Court of Justice and the Court has advised the Governor-General that the Judge ought to be removed from office for inability as aforesaid or for misbehaviour."
5437,1966,Barbados,"5. If the Prime Minister (in the case of the Chief Justice) or the Chief Justice after consultation with the Prime Minister (in the case of any other Judge) advises the Governor-General that the question of removing a Judge from office for inability as aforesaid or for misbehaviour ought to be investigated, then"
5438,1966,Barbados,"a.the Governor-General shall appoint a tribunal, which shall consist of a Chairman and not less than two other members, selected by the Governor-General in accordance with the advice of the Prime Minister (in the case of the Chief Justice) or of the Chief Justice (in the case of any other Judge) from among persons who hold or have held office as a judge of a court having unlimited jurisdiction in civil and criminal matters in some part of the Commonwealth or a court having jurisdiction in appeals from any such court;"
5439,1966,Barbados,b.that tribunal shall enquire into the matter and report on the facts thereof to the Governor-General and advise the Governor-General whether he should request that the question of the removal of that Judge should be referred by the Governor-General to the Caribbean Court of Justice; and
5440,1966,Barbados,"c.if the tribunal so advises, the Governor-General shall request that the question should be referred accordingly."
5441,1966,Barbados,6. The provisions of the Second Schedule shall apply in relation to tribunals appointed under subsection (5).
5442,1966,Barbados,"7. If the question of removing a Judge from office has been referred to a tribunal appointed under subsection (5), the Governor-General, acting in accordance with the advice of the Prime Minister (in case of the Chief Justice) or of the Chief Justice after the Chief Justice has consulted with the Prime Minister (in the case of any other Judge), may suspend the Judge from performing the functions of his office."
5443,1966,Barbados,"8. Any such suspension may at any time be revoked by the Governor-General, acting in accordance with the advice of the Prime Minister or the Chief Justice (as the case may be), and shall in any case cease to have effect"
5444,1966,Barbados,a.if the tribunal advises the Governor-General that he should not request that the question of the removal of the Judge from office should be referred by the Governor-General to the Caribbean Court of Justice; or
5445,1966,Barbados,b.the Caribbean Court of Justice advises the Governor-General that the Judge ought not to be removed from office.
5446,1966,Barbados,9. The provisions of this section shall be without prejudice to the provisions of section 82(2).
5447,1966,Barbados,PART 2. APPEALS
5448,1966,Barbados,"85. 1. Subject to the provisions of subsection (2), the Court of Appeal established by Part 1 of this Chapter shall be constituted by not less than three Judges sitting together."
5449,1966,Barbados,2. A Judge shall not sit as a Judge of the Court of Appeal on the hearing of an appeal
5450,1966,Barbados,a.from any decision given by himself or any decision given by any court of which he was sitting as a member; or
5451,1966,Barbados,b.against a conviction or sentence if he was the Judge by or before whom the appellant was convicted.
5452,1966,Barbados,"86. 1. Notwithstanding anything contained in Part 1 of this Chapter, Parliament may make provision –"
5453,1966,Barbados,"a.for implementing arrangements made between the Government of Barbados and the Government or Governments of any other part or parts of the Commonwealth relating to the establishment of a court of appeal to be shared by Barbados with that part or those parts of the Commonwealth, and for the hearing and determination by such a court of appeals from decisions of any court in Barbados; or"
5454,1966,Barbados,b.for the hearing and determination of appeals from decisions of any court in Barbados by a court established for any other part of the Commonwealth.
5455,1966,Barbados,"2. A law enacted in pursuance of subsection (1) may provide that the jurisdiction conferred on any such court as is referred to in that subsection shall be to the exclusion, in whole or in part, of the jurisdiction of the Court of Appeal established by Part 1 of this Chapter; and during any period when jurisdiction is so conferred to the exclusion of the whole jurisdiction of the said Court of Appeal, Parliament may suspend the provisions of the said Part 1 establishing that Court."
5456,1966,Barbados,"3. In subsection (1), the expression “any court in Barbados” includes the Court of Appeal established by Part 1 of this Chapter."
5457,1966,Barbados,87. 1. An appeal to the Court of Appeal shall lie as of right from final decisions of the High Court given in exercise of the jurisdiction conferred on the High Court by section 24 (which relates to the enforcement of fundamental rights and freedoms).
5458,1966,Barbados,2. An appeal shall lie as of right to the Caribbean Court of Justice from any decision given by the Court of Appeal in any such case.
5459,1966,Barbados,"3. In this section “the Court of Appeal” means such court as may be vested with jurisdiction to hear appeals from any court in Barbados in pursuance of section 86 or, if there is no such court, the Court of Appeal established by Part 1 of this Chapter."
5460,1966,Barbados,88. 1. Parliament may provide for an appeal to lie from –
5461,1966,Barbados,a.decisions of the Court of Appeal established by Part 1 of this Chapter; or
5462,1966,Barbados,"b.decisions of any other court in exercise of jurisdiction conferred by a law enacted in pursuance of section 86(1),"
5463,1966,Barbados,"to the Caribbean Court of Justice, either as of right or with the leave of the said Court of Appeal or other court, as the case may be, in such cases other than those referred to in section 87(2) as may be prescribed by Parliament."
5464,1966,Barbados,2. Nothing in this Constitution shall affect any right of the Caribbean Court of Justice to grant special leave to appeal from decisions such as are referred to in subsection (1).
5465,1966,Barbados,3. A decision of the Caribbean Court of Justice is final and shall not be the subject of any appeal or enquiry in any tribunal or other court.
5466,1966,Barbados,CHAPTER VIII. THE PUBLIC SERVICE
5467,1966,Barbados,PART 1. THE SERVICES COMMISSIONS
5468,1966,Barbados,"89. 1. There shall be a Judicial and Legal Service Commission for Barbados, which shall consist of the following persons–"
5469,1966,Barbados,"a.the Chief Justice, who shall be Chairman;"
5470,1966,Barbados,b.the Chairman of the Public Service Commission or some other member of the Public Service Commission nominated by the Chairman to represent him at any meeting of the Judicial and Legal Service Commission;
5471,1966,Barbados,c.three other members (hereinafter called “the appointed members”) appointed in accordance with the provisions of subsection (2).
5472,1966,Barbados,"2. The appointed members shall be appointed by the Governor-General, by instrument under the Public Seal, acting on the recommendation of the Prime Minister after consultation with the Leader of the Opposition, from among persons who are, or have been, judges of a court having unlimited jurisdiction in civil and criminal matters in some part of the Commonwealth or a court having jurisdiction in appeals from any such court:"
5473,1966,Barbados,"Provided that if, whenever an occasion arises for the appointment of an appointed member, the Governor-General, acting as aforesaid, is satisfied that there is no suitable person who is or has been such a judge available and willing to be appointed, he may appoint a person who has been entitled to practise in Barbados as an attorney-at-law for not less than ten years but is not in active practice as an attorney-at-law."
5474,1966,Barbados,3. No person shall be qualified to be appointed as a member of the Judicial and Legal Service Commission if he is a member of either House or a public officer.
5475,1966,Barbados,"4. Subject to the provisions of subsection (5), the office of an appointed member shall become vacant–"
5476,1966,Barbados,a.at the expiration of three years from the date of his appointment or at such earlier time as may be specified in the instrument by which he was appointed;
5477,1966,Barbados,b.if he becomes a member of either House or a public officer or is appointed to the office of Chief Justice or Chairman of the Public Service Commission.
5478,1966,Barbados,"5. The provisions of section 105 (which relate to removal from office) shall apply to the office of an appointed member, and the prescribed authority for the purposes of subsection (4) of that section shall be the Prime Minister and for the purposes of subsection (6) of that section shall be the Chief Justice."
5479,1966,Barbados,"6. If the office of an appointed member is vacant or the holder thereof is for any reason unable to perform the functions of his office, the Governor-General, acting on the recommendation of the Prime Minister after consultation with the Leader of the Opposition, may, by instrument under the Public Seal, appoint a person who is qualified for appointment as an appointed member to act in the office of that member; and any person so appointed shall, subject to the provisions of subsection (4) (b), continue so to act until a person has been appointed to the office in which he is acting and has assumed the functions thereof or, as the case may be, the holder thereof resumes those functions or until his appointment so to act is revoked by the Governor-General, acting as aforesaid."
5480,1966,Barbados,"7. An appointed member shall not, within a period of one year commencing with the date on which he last held or acted r in the office of appointed member, be eligible for appointment to any office power to make appointments to which is vested by this Constitution in the Governor-General acting on the recommendation or in accordance with the advice of the Judicial and Legal Service Commission."
5481,1966,Barbados,"90. 1. There shall be a Public Service Commission for Barbados which shall consist of a Chairman and not less than three nor more than five other members, who shall be appointed by the Governor-General, acting on the recommendation of the Prime Minister after consultation with the Leader of the Opposition, by instrument under the Public Seal."
5482,1966,Barbados,2. No person shall be qualified to be appointed as a member of the Public Service Commission if he is a member of either House or a public officer.
5483,1966,Barbados,"3. Subject to the provisions of subsection (4), the office of a member of the Public Service Commission shall become vacant-"
5484,1966,Barbados,a.at the expiration of three years from the date of his appointment or such earlier time as may be specified in the instrument by which he was appointed ;
5485,1966,Barbados,b.if he becomes a member of either House or a public officer.
5486,1966,Barbados,"4. The provisions of section 105 (which relate to removal from office) shall apply to the office of a member of the Public Service Commission, and for the purposes of subsections (4) and (6) of that section the prescribed authority shall be the Prime Minister except that, in relation to a member who does not hold, or is not for the time being acting in, the office of Chairman of the Commission, the prescribed authority for the purposes of the said subsection (6) shall be the holder of the office of Chairman."
5487,1966,Barbados,"5. If the office of Chairman of the Public Service Commission is vacant or the holder thereof is for any reason unable to perform the functions of his office, then, until a person has been appointed to and has assumed the functions of that office or until the person holding that office has resumed those functions, as the case may be, they shall be performed by such one of the other members of the Commission as may for the time being be designated in that behalf by the Governor-General, acting on the recommendation of the Prime Minister after consultation with the Leader of the Opposition."
5488,1966,Barbados,"6. If the office of a member of the Public Service Commission other than the Chairman is vacant or the holder thereof is for any reason unable to perform the functions of his office, the Governor-General, acting on the recommendation of the Prime Minister after consultation with the Leader of the Opposition, may appoint a person who is qualified for appointment as a member of the Commission to act in the office of that member; and any person so appointed shall, subject to the provisions of subsection (3) (b), continue so to act until a person has been appointed to the office in which he is acting and has assumed the functions thereof or, as the case may be, the holder thereof resumes those functions or until his appointment so to act is revoked by the Governor-General acting as aforesaid."
5489,1966,Barbados,"7. A member of the Public Service Commission shall not, within a period of one year commencing with the date on which he last held or acted in that office, be eligible for appointment to any office power to make appointments to which is vested by this Constitution in the Governor-General acting on the recommendation or in accordance with the advice of the Public Service Commission."
5490,1966,Barbados,"91. 1. There shall be a Police Service Commission for Barbados which shall consist of a Chairman and not less than two nor more than four other members, who shall be appointed i by the Governor-General, acting on the recommendation of the Prime Minister after consultation with the Leader of the Opposition, by instrument under the Public Seal."
5491,1966,Barbados,2. No person shall be qualified to be appointed as a member of the Police Service Commission if he is a member of either House or a public officer.
5492,1966,Barbados,"3. Subject to the provisions of subsection (4), the office of a member of the Police Service Commission shall become vacant-"
5493,1966,Barbados,a.at the expiration of three years from the date of his appointment or at such earlier time as may be specified in the instrument by which he was appointed;
5494,1966,Barbados,b.if he becomes a member of either House or a public officer.
5495,1966,Barbados,"4. The provisions of section 105 (which relate to removal from office) shall apply to the office of a member of the Police Service Commission, and for the purposes of subsections (4) and (6) of that section the prescribed authority shall be the Prime Minister except that, in relation to a member who does not hold, or is not for the time being acting in, the office of Chairman of the Commission, the prescribed authority for the purposes of the said subsection (6) shall be the holder of the office of Chairman."
5496,1966,Barbados,"5. If the office of Chairman of the Police Service Commission is vacant or the holder thereof is for any reason unable to perform the functions of his office, then, until a person has been appointed to and has assumed the functions of that office or until the person holding that office has resumed those functions, as the case may be, they shall be performed by such one of the other members of the Commission as may for the time being be designated in that behalf by the Governor-General, acting on the recommendation of the Prime Minister after consultation with the Leader of the Opposition."
5497,1966,Barbados,"6. If the office of a member of the Police Service Commission other than the Chairman is vacant or the holder thereof is for any reason unable to perform the functions thereof, the Governor-General, acting on the recommendation of the Prime Minister after consultation with the Leader of the Opposition, may appoint a person who is qualified for appointment as a member of the Commission to act in the office of that member; and any person so appointed shall, subject to the provisions of subsection (3) (b), continue so to act until a person has been appointed to the office in which he is acting and has assumed the functions thereof or, as the case may be, the holder thereof resumes those functions or until his appointment so to act is revoked by the Governor-General, acting as aforesaid."
5498,1966,Barbados,"7. A member of the Police Service Commission shall not, within a period of one year commencing with the date on which he last held or acted in that office, be eligible for appointment to any office power to make appointments to which is vested by this Constitution in the Governor-General acting on the recommendation or in accordance with the advice of the Police Service Commission."
