sl,year,country,text
5146,1973,Pakistan,1A.The High Court for Islamabad Capital Territory shall have its principal seat at Islamabad.
5147,1973,Pakistan,"2.Each High Court and the Judges and divisional courts thereof shall sit at its principal seat and the seats of its Benches and may hold, at any place within its territorial jurisdiction, circuit courts consisting of such of the Judges as may be nominated by the Chief Justice."
5148,1973,Pakistan,"3.The Lahore High Court shall have a Bench each at Bahawalpur, Multan and Rawalpindi; the High Court of Sindh shall have a Bench at Sukkur; the Peshawar High Court shall have a Bench each at Abbottabad, Mingora and Dera Ismail Khan and the High Court of Baluchistan shall have a Bench at Sibi and Turbat."
5149,1973,Pakistan,4.Each of the High Courts may have Benches at such other places as the Governor may determine on the advice of the Cabinet and in consultation with the Chief Justice of the High Court.
5150,1973,Pakistan,"5.A Bench referred to in clause (3), or established under clause (4), shall consist of such of the Judges of the High Court as may be nominated by the Chief Justice from time to time for a period of not less than one year."
5151,1973,Pakistan,"6.The Governor in consultation with the Chief Justice of the High Court shall make rules to provide the following matters, that is to say,-"
5152,1973,Pakistan,a.assigning the area in relation to which each Bench shall exercise jurisdiction vested in the High Court; and
5153,1973,Pakistan,"b.for all incidental, supplemental or consequential matters."
5154,1973,Pakistan,199. JURISDICTION OF HIGH COURT
5155,1973,Pakistan,"1.Subject to the Constitution, a High Court may, if it is satisfied that no other adequate remedy is provided by law,-"
5156,1973,Pakistan,"a.on the application of any aggrieved party, make an order-"
5157,1973,Pakistan,"i.directing a person performing, within the territorial jurisdiction of the Court, functions in connection with the affairs of the Federation, a Province or a local authority, to refrain from doing anything he is not permitted by law to do, or to do anything he is required by law to do; or"
5158,1973,Pakistan,"ii.declaring that any act done or proceeding taken within the territorial jurisdiction of the Court by a person performing functions in connection with the affairs of the Federation, a Province or a local authority has been done or taken without lawful authority and is of no legal effect; or"
5159,1973,Pakistan,"b.on the application of any person, make an order-"
5160,1973,Pakistan,i.directing that a person in custody within the territorial jurisdiction of the Court be brought before it so that the Court may satisfy itself that he is not being held in custody without lawful authority or in an unlawful manner; or
5161,1973,Pakistan,ii.requiring a person within the territorial jurisdiction of the Court holding or purporting to hold a public office to show under what authority of law he claims to hold that office; or
5162,1973,Pakistan,"c.on the application of any aggrieved person, make an order giving such directions to any person or authority, including any Government exercising any power or performing any function in, or in relation to, any territory within the jurisdiction of that Court as may be appropriate for the enforcement of any of the Fundamental Rights conferred by Chapter 1 of Part II."
5163,1973,Pakistan,"2.Subject to the Constitution, the right to move a High Court for the enforcement of any of the Fundamental Rights conferred by Chapter 1 of Part II shall not be abridged."
5164,1973,Pakistan,"3.An order shall not be made under clause (1) on application made by or in relation to a person who is a member of the Armed Forces of Pakistan, or who is for the time being subject to any law relating to any of those Forces, in respect of his terms and conditions of service, in respect of any matter arising out of his service, or in respect of any action taken in relation to him as a member of the Armed Forces of Pakistan or as a person subject to such law."
5165,1973,Pakistan,4.Where-
5166,1973,Pakistan,"a.an application is made to a High Court for an order under paragraph (a) or paragraph (c) of clause (1), and"
5167,1973,Pakistan,"b.the making of an interim order would have the effect of prejudicing or interfering with the carrying out of a public work or of otherwise being harmful to public interest or State property or of impeding the assessment or collection of public revenues,"
5168,1973,Pakistan,"the Court shall not make an interim order unless the prescribed law officer has been given notice of the application and he or any person authorised by him in that behalf has had an opportunity of being heard and the Court, for reasons to be recorded in writing, is satisfied that the interim order-"
5169,1973,Pakistan,i.would not have such affect as aforesaid; or
5170,1973,Pakistan,ii.would have the effect of suspending an order or proceeding which on the face of the record is without jurisdiction.
5171,1973,Pakistan,"4A.An interim order made by a High Court on an application made to it to question the validity or legal effect of any order made, proceeding taken or act done by any authority or person, which has been made, taken or done or purports to have been made taken or done under any law which is specified in Part I of the First Schedule or relates to, or is connected with, State property or assessment or collection of public revenues shall cease to have effect on the expiration of a period of six months following the day on which it is made:"
5172,1973,Pakistan,Provided that the matter shall be finally decided by the High Court within six months from the date on which the interim order is made.
5173,1973,Pakistan,"5.In this Article, unless the context otherwise requires,"
5174,1973,Pakistan,"""person"" includes any body politic or corporate, any authority of or under the control of the Federal Government or of a Provincial Government, and any Court or tribunal, other than the Supreme Court, a High Court or a Court or tribunal established under a law relating to the Armed Forces of Pakistan; and"
5175,1973,Pakistan,"""prescribed law officer"" means-"
5176,1973,Pakistan,"a.in relation to an application affecting the Federal Government or an authority of or under the control of the Federal Government, the Attorney-General, and"
5177,1973,Pakistan,"b.in any other case, the Advocate-General for the Province in which the application is made."
5178,1973,Pakistan,200. TRANSFER OF HIGH COURT JUDGES
5179,1973,Pakistan,"1.The President may transfer a Judge of a High Court from one High Court to another High Court, but no Judge shall be so transferred except with his consent and after consultation by the President with the Chief Justice of Pakistan and the Chief Justices of both High Courts:"
5180,1973,Pakistan,"Explanation.-In this Article, ""Judge"" does not include a Chief Justice but includes a Judge for the time being acting as Chief Justice of a High Court other than a Judge of the Supreme Court acting as such in pursuance of a request made under paragraph (b) of Article 196."
5181,1973,Pakistan,"2.Where a Judge is so transferred or is appointed to an office other than that of Judge at a place other than the principal seat of the High Court, he shall, during the period for which he serves as a Judge of the High Court to which he is transferred, or holds such other office, be entitled to such allowances and privileges, in addition to his salary, as the President may, by Order, determine."
5182,1973,Pakistan,"3.If at any time it is necessary for any reason to increase temporarily the number of Judges of a High Court, the Chief Justice of that Court may require a Judge of any other High Court to attend sittings of the former High Court for such period as may be necessary and, while so attending the sittings of the High Court, the Judge shall have the same power and jurisdiction as a Judge of that High Court:"
5183,1973,Pakistan,Provided that a Judge shall not be so required except with his consent and the approval of the President and after consultation with the Chief Justice of Pakistan and the Chief Justice of the High Court of which he is a Judge.
5184,1973,Pakistan,"Explanation.- In this Article, ""High Court"" includes a Bench of a High Court."
5185,1973,Pakistan,201. DECISION OF HIGH COURT BINDING ON SUBORDINATE COURTS
5186,1973,Pakistan,"Subject to Article 189, any decision of a High Court shall, to the extent that it decides a question of law or is based upon or enunciates a principle of law, be binding on all courts subordinate to it."
5187,1973,Pakistan,202. RULES OF PROCEDURE
5188,1973,Pakistan,"Subject to the Constitution and law, a High Court may make rules regulating the practice and procedure of the Court or of any court subordinate to it."
5189,1973,Pakistan,203. HIGH COURT TO SUPERINTEND SUBORDINATE COURTS
5190,1973,Pakistan,Each High Court shall supervise and control all courts subordinate to it.
5191,1973,Pakistan,CHAPTER 3A. FEDERAL SHARIAT COURT
5192,1973,Pakistan,203A. PROVISIONS OF CHAPTER TO OVERRIDE OTHER PROVISIONS OF CONSTITUTION
5193,1973,Pakistan,The provisions of this Chapter shall have effect notwithstanding anything contained in the Constitution.
5194,1973,Pakistan,203B. DEFINITIONS
5195,1973,Pakistan,"In this Chapter, unless there is anything repugnant in the subject or context,-"
5196,1973,Pakistan,"a.""Chief Justice"" means Chief Justice of the Court;"
5197,1973,Pakistan,"b.""Court"" means the Federal Shariat Court constituted in pursuance of Article 203C;"
5198,1973,Pakistan,"bb.""Judge"" means Judge of the Court;"
5199,1973,Pakistan,"c.""law includes any custom or usage having the force of law but does not include the Constitution, Muslim personal law, any law relating to the procedure of any court or tribunal or, until the expiration of ten years from the commencement of this Chapter, any fiscal law or any law relating to the levy and collection of taxes and fees or banking or insurance practice and procedure."
5200,1973,Pakistan,203C. THE FEDERAL SHARIAT COURT
5201,1973,Pakistan,1.There shall be constituted for the purposes of this Chapter a Court to be called the Federal Shariat Court.
5202,1973,Pakistan,"2.The Court shall consist of not more than eight Muslim Judges, including the Chief Justice, to be appointed by the President in accordance with Article 175A."
5203,1973,Pakistan,"3.The Chief Justice shall be a person who is, or has been, or is qualified to be, a Judge of the Supreme Court or who is or has been a permanent Judge of a High Court."
5204,1973,Pakistan,"3A.Of the Judges, not more than four shall be persons each one of whom is, or has been, or is qualified to be, a Judge of a High Court and not more than three shall be Ulema having at least fifteen years experience in Islamic law, research or instruction."
5205,1973,Pakistan,"4.The Chief Justice and a Judge shall hold office for a period not exceeding three years, but may be appointed for such further term or terms as the President may determine:"
5206,1973,Pakistan,"Provided that a Judge of a High Court shall not be appointed to be a Judge except with his consent and, except where the Judge is himself the Chief Justice, after consultation by the President with the Chief Justice of the High Court."
5207,1973,Pakistan,"4A.The Chief Justice, if he is not a Judge of the Supreme Court, and a Judge who is not a Judge of a High Court, may, by writing under his hand addressed to the President, resign his office."
5208,1973,Pakistan,4B.The Chief Justice and a Judge shall not be removed from office except in the like manner and on the like grounds as a Judge of the Supreme Court.
5209,1973,Pakistan,5.[omitted]
5210,1973,Pakistan,"6.The principal seat of the Court shall be at Islamabad, but the Court may from time to time sit in such other places in Pakistan as the Chief Justice may, with the approval of the President, appoint."
5211,1973,Pakistan,"7.Before entering upon office, the Chief Justice and a Judge shall make before the President or a person nominated by him oath in the form set out in the Third Schedule. by him"
5212,1973,Pakistan,"8.At any time when the Chief Justice or a Judge is absent or is unable to perform the functions of his office, the President shall appoint another person qualified for the purpose to act as Chief Justice or, as the case may be, Judge."
5213,1973,Pakistan,"9.A Chief Justice who is not a Judge of the Supreme Court shall be entitled to the same remuneration, allowances and privileges as are admissible to a Judge of the Supreme Court and a Judge who is not a Judge of a High Court shall be entitled to the same remuneration, allowances and privileges as are admissible to a Judge of a High Court:"
5214,1973,Pakistan,"Provided that where a Judge is already drawing a pension for any other post in the service of Pakistan, the amount of such pension shall be deducted from the pension admissible under this clause."
5215,1973,Pakistan,203CC. PENAL OF ULEMA AND ULEMA MEMBERS
5216,1973,Pakistan,"[Omitted by the Constitution (Second Amdt.) Order, 1981 (P.O. No. 7 of 1981), Art. 3, which was previously ins. by P.O. No. 5 of 1981, Art. 2.]"
5217,1973,Pakistan,"203D. POWERS, JURISDICTION AND FUNCTIONS OF THE COURT"
5218,1973,Pakistan,"1.The Court may, either of its own motion or on the petition of a citizen of Pakistan or the Federal Government or a Provincial Government, examine and decide the question whether or not any law or provision of law is repugnant to the Injunctions of Islam, as laid down in the Holy Quran and the Sunnah of the Holy Prophet, hereinafter referred to as the Injunctions of Islam."
5219,1973,Pakistan,"1A.Where the Court takes up the examination of any law or provision of law under clause (1) and such law or provision of law appears to it to be repugnant to the Injunctions of Islam, the Court shall cause to be given to the Federal Government in the case of a law with respect to a matter in the Federal Legislative List or to the Provincial Government in the case of a law with respect to a matter not enumerated in the Federal Legislative List, a notice specifying the particular provisions that appear to it to be so repugnant, and afford to such Government adequate opportunity to have its point of view placed before the Court."
5220,1973,Pakistan,"2.If the Court decides that any law or provision of law is repugnant to the Injunctions of Islam, it shall set out in its decision"
5221,1973,Pakistan,a.the reasons for its holding that opinion; and
5222,1973,Pakistan,b.the extent to which such law or provision is so repugnant;
5223,1973,Pakistan,and specify the day on which the decision shall take effect:
5224,1973,Pakistan,"Provided that no such decision shall be deemed to take effect before the expiration of the period within which an appeal therefrom may be preferred to the Supreme Court or, where an appeal has been so preferred, before the disposal of such appeal."
5225,1973,Pakistan,"3.If any law or provision of law is held by the Court to be repugnant to the Injunctions of Islam,-"
5226,1973,Pakistan,a.the President in the case of a law with respect to a matter in the Federal Legislative List or the Governor in the case of a law with respect to a matter not enumerated in said List shall take steps to amend the law so as to bring such law or provision into conformity with the Injunctions of Islam; and
5227,1973,Pakistan,"b.such law or provision shall, to the extent to which it is held to be so repugnant, cease to have effect on the day on which the decision of the Court takes effect."
5228,1973,Pakistan,203DD. REVISIONAL AND OTHER JURISDICTION OF THE COURT
5229,1973,Pakistan,"1.The Court may call for and examine the record of any case decided by any criminal court under any law relating to the enforcement of Hudood for the purpose of satisfying itself as to the correctness, legality or propriety of any finding, sentence or order recorded or passed by, and as to the regularity of any proceedings of, such court and may, when calling for such record, direct that the execution of any sentence be suspended and, if the accused is in confinement, that he be released on bail or on his own bond pending the examination of the record."
5230,1973,Pakistan,"2.In any case the record of which has been called for by the Court, the Court may pass such order as it may deem fit and may enhance the sentence:"
5231,1973,Pakistan,Provided that nothing in this Article shall be deemed to authorise the Court to convert a finding of acquittal into one of conviction and no order under this Article shall be made to the prejudice of the accused unless he has had an opportunity of being heard in his own defence.
5232,1973,Pakistan,3.The Court shall have such other jurisdiction as may be conferred on it by or under any law.
5233,1973,Pakistan,203E. POWERS AND PROCEDURE OF THE COURT
5234,1973,Pakistan,"1.For the purposes of the performance of its functions, the Court shall have the powers of a Civil Court trying a suit under the Code of Civil Procedure, 1908 (Act V of 1908), in respect of the following matters, namely:"
5235,1973,Pakistan,a.summoning and enforcing the attendance of any person and examining him on oath;
5236,1973,Pakistan,b.requiring the discovery and production of any document;
5237,1973,Pakistan,c.receiving evidence on affidavits; and
5238,1973,Pakistan,d.issuing commissions for the examination of witnesses or documents.
5239,1973,Pakistan,2.The Court shall have power to conduct its proceedings and regulate its procedure in all respects as it deems fit.
5240,1973,Pakistan,3.The Court shall have the power of a High Court to punish its own contempt.
5241,1973,Pakistan,4.A party to any proceedings before the Court under clause (1) of Article 203D may be represented by a legal practitioner who is a Muslim and has been enrolled as an advocate of a High Court for a period of not less than five years or as an advocate of the Supreme Court or by a jurisconsult selected by the party from out of a panel of jurisconsults maintained by the Court for the purpose.
5242,1973,Pakistan,"5.For being eligible to have his name borne on the panel of jurisconsults referred to in clause (4), a person shall be an aalim who, in the opinion of the Court, is well-versed in Shariat."
5243,1973,Pakistan,"6.A legal practitioner or jurisconsult representing a party before the Court shall not plead for the party but shall state, expound and interpret the Injunctions of Islam relevant to the proceedings so far as may be known to him and submit to the Court a written statement of his interpretation of such Injunctions of Islam."
5244,1973,Pakistan,7.The Court may invite any person in Pakistan or abroad whom the Court considers to be well-versed in Islamic law to appear before it and render such assistance as may be required of him.
5245,1973,Pakistan,8.No court fee shall be payable in respect of any petition or application made to the Court under Article 203D.
5246,1973,Pakistan,9.The Court shall have power to review any decision given or order made by it.
5247,1973,Pakistan,203F. APPEAL TO SUPREME COURT
5248,1973,Pakistan,"1.Any party to any proceedings before the Court under Article 203D aggrieved by the final decision of the Court in such proceedings may, within sixty days of such decision, prefer an appeal to the Supreme Court:"
5249,1973,Pakistan,Provided that an appeal on behalf of the Federation or of a Province may be preferred within six months of such decision.
5250,1973,Pakistan,2.The provisions of clauses (2) and (3) of Article 203D and clauses (4) to (8) of Article 203E shall apply to and in relation to the Supreme Court as if reference in those provisions to Court were a reference to the Supreme Court.
5251,1973,Pakistan,"2A.An appeal shall lie to the Supreme Court from any judgment, final order or sentence of the Federal Shariat Court-"
5252,1973,Pakistan,"a.if the Federal Shariat Court has on appeal reversed an order of acquittal of an accused person and sentenced him to death or imprisonment for life or imprisonment for a term exceeding fourteen years; or, on revision, has enhanced a sentence as aforesaid; or"
5253,1973,Pakistan,b.if the Federal Shariat Court has imposed any punishment on any person for contempt of the Court.
5254,1973,Pakistan,"2B.An appeal to the Supreme Court from a judgment, decision, order or sentence of the Federal Shariat Court in a case to which the preceding clauses do not apply shall lie only if the Supreme Court grants leave to appeal."
5255,1973,Pakistan,"3.For the purpose of the exercise of the jurisdiction conferred by this Article, there shall be constituted in the Supreme Court a Bench to be called the Shariat Appellate Bench and consisting of-"
5256,1973,Pakistan,a.three Muslim Judges of the Supreme Court; and
5257,1973,Pakistan,b.not more than two Ulema to be appointed by the President to attend sittings of the Bench as ad hoc members thereof from amongst the Judges of the Federal Shariat Court or from out of a panel of Ulema to be drawn up by the President in consultation with the Chief Justice.
5258,1973,Pakistan,4.A person appointed under paragraph (b) of clause (3) shall hold office for such period as the President may determine.
5259,1973,Pakistan,"5.Reference in clauses (1) and (2) to ""Supreme Court"" shall be construed as a reference to the Shariat Appellate Bench."
5260,1973,Pakistan,"6.While attending sittings of the Shariat Appellate Bench, a person appointed under paragraph (b) of clause (3) shall have the same power and jurisdiction, and be entitled to the same privileges, as a Judge of the Supreme Court and be paid such allowances as the President may determine."
5261,1973,Pakistan,203G. BAR OF JURISDICTION
5262,1973,Pakistan,"Save as provided in Article 203F, no court or tribunal, including the Supreme Court and a High Court, shall entertain any proceedings or exercise any power or jurisdiction in respect of any matter within the power or jurisdiction of the Court."
5263,1973,Pakistan,203GG. DECISION OF COURT BINDING ON HIGH COURT AND COURTS SUBORDINATE TO IT
5264,1973,Pakistan,"Subject to Articles 203D and 203F, any decision of the Court in the exercise of its jurisdiction under this Chapter shall be binding on a High Court and on all courts subordinate to a High Court."
5265,1973,Pakistan,"203H. PENDING PROCEEDINGS TO CONTINUE, ETC"
5266,1973,Pakistan,"1.Subject to clause (2) nothing in this Chapter shall be deemed to require any proceedings pending in any court or tribunal immediately before the commencement of this Chapter or initiated after such commencement, to be adjourned or stayed by reason only of a petition having been made to the Court for a decision as to whether or not a law or provision of law relevant to the decision of the point in issue in such proceedings is repugnant to the Injunctions of Islam; and all such proceedings shall continue, and the point in issue therein shall be decided, in accordance with the law for the time being in force."
5267,1973,Pakistan,2.All proceedings under clause (1) of Article 203B of the Constitution that may be pending before any High Court immediately before the commencement of this Chapter shall stand transferred to the Court and shall be dealt with by the Court from the stage from which they are so transferred.
5268,1973,Pakistan,3.Neither the Court nor the Supreme Court shall in the exercise of its jurisdiction under this Chapter have power to grant an injunction or make any interim order in relation to any proceedings pending in any other court or tribunal.
5269,1973,Pakistan,"203I. ADMINISTRATIVE ARRANGEMENTS, ETC"
5270,1973,Pakistan,"[Omitted by the Constitution (Second Amdt.) Order, 1982, (P.O. No. 5 of 1982), Art. 8.]"
5271,1973,Pakistan,203J. POWER TO MAKE RULES
5272,1973,Pakistan,"1.The Court may, by notification in the official Gazette, make rules for carrying out the purposes of this Chapter."
5273,1973,Pakistan,"2.In particular, and without prejudice to the generality of the foregoing power, such rules may make provision in respect of all or any of the following matters, namely:"
5274,1973,Pakistan,"a.the scale of payment of honoraria to be made to jurisconsults, experts and witnesses summoned by the Court to defray the expenses, if any, incurred by them in attending for the purposes of the proceedings before the Court;"
5275,1973,Pakistan,"b.the form of oath to be made by a Jurisconsult, expert or witness appearing before the Court 2;"
5276,1973,Pakistan,c.the powers and functions of the Court being exercised or performed by Benches consisting of one or more members constituted by the Chairman;
5277,1973,Pakistan,"d.the decision of the Court being expressed in terms of the opinion of the majority of its members or, as the case may be, of the members constituting a Bench; and"
5278,1973,Pakistan,e.the decision of cases in which the members constituting a Bench are equally divided in their opinion.
5279,1973,Pakistan,"3.Until rules are made under clause (1), the Shariat Benches of Superior Courts Rules, 1979, shall, with the necessary modifications and so far as they are not inconsistent with the provisions of this Chapter, continue in force."
5280,1973,Pakistan,CHAPTER 4. GENERAL PROVISIONS RELATING TO THE JUDICATURE
5281,1973,Pakistan,204. CONTEMPT OF COURT
5282,1973,Pakistan,"1.In this Article, ""Court"" means the Supreme Court or a High Court."
5283,1973,Pakistan,2.A Court shall have power to punish any person who-
5284,1973,Pakistan,"a.abuses, interferes with or obstructs the process of the Court in any way or disobeys any order of the Court;"
5285,1973,Pakistan,"b.scandalizes the Court or otherwise does anything which tends to bring the Court or a Judge of the Court into hatred, ridicule or contempt;"
5286,1973,Pakistan,c.does anything which tends to prejudice the determination of a matter pending before the Court; or
5287,1973,Pakistan,"d.does any other thing which, by law, constitutes contempt of the Court."
5288,1973,Pakistan,"3.The exercise of the power conferred on a Court by this Article may be regulated by law and, subject to law, by rules made by the Court."
5289,1973,Pakistan,"205. REMUNERATION ETC., OF JUDGES"
5290,1973,Pakistan,The remuneration and other terms and conditions of service of a Judge of the Supreme Court or of a High Court shall be as provided in the Fifth Schedule.
5291,1973,Pakistan,206. RESIGNATION
5292,1973,Pakistan,1.A Judge of the Supreme Court or of a High Court may resign his office by writing under his hand addressed to the President.
5293,1973,Pakistan,"2.A Judge of a High Court who does not accept appointment as a Judge of the Supreme Court shall be deemed to have retired from his office and, on such retirement, shall be entitled to receive a pension calculated on the basis of the length of his service as Judge and total service, if any, in the service of Pakistan."
5294,1973,Pakistan,"207. JUDGE NOT TO HOLD OFFICE OF PROFIT, ETC"
5295,1973,Pakistan,1.A Judge of the Supreme Court or of a High Court shall not-
5296,1973,Pakistan,a.hold any other office of profit in the service of Pakistan if his remuneration is thereby increased; or
5297,1973,Pakistan,b.occupy any other position carrying the right to remuneration for the rendering of services.
5298,1973,Pakistan,"2.A person who has held office as a Judge of the Supreme Court or of a High Court shall not hold any office of profit in the service of Pakistan, not being a judicial or quasi-judicial office or the office of Chief Election Commissioner or of Chairman or member of a Law Commission or of Chairman or member of the Council of Islamic Ideology, before the expiration of two years after he has ceased to hold that office."
5299,1973,Pakistan,3.A person who has held office as a permanent Judge-
5300,1973,Pakistan,"a.of the Supreme Court, shall not plead or act in any court or before any authority in Pakistan;"
5301,1973,Pakistan,"b.of a High Court, shall not plead or act in any court or before any authority within its jurisdiction; and"
5302,1973,Pakistan,"c.of the High Court of West Pakistan as it existed immediately before the coming into force of the Province of West Pakistan (Dissolution) Order, 1970, shall not plead or act in any court or before any authority within the jurisdiction of the principal seat of that High Court or, as the case may be, the permanent bench of that High Court to which he was assigned."
5303,1973,Pakistan,208. OFFICERS AND SERVANTS OF COURTS
5304,1973,Pakistan,"The Supreme Court and the Federal Shariat Court, with the approval of the President and a High Court, with the approval of the Governor concerned, may make rules providing for the appointment by the Court of officers and servants of the Court and for their terms and conditions of employment."
5305,1973,Pakistan,209. SUPREME JUDICIAL COUNCIL
5306,1973,Pakistan,"1.There shall be a Supreme Judicial Council of Pakistan, in this Chapter referred to as the Council."
5307,1973,Pakistan,2.The Council shall consist of-
5308,1973,Pakistan,a.the Chief Justice of Pakistan;
5309,1973,Pakistan,b.the two next most senior Judges of the Supreme Court; and
5310,1973,Pakistan,c.the two most senior Chief Justices of High Courts.
5311,1973,Pakistan,"Explanation.-For the purpose of this clause, the inter se seniority of the Chief Justices of the High Courts shall be determined with reference to their dates of appointment as Chief Justice otherwise than as acting Chief Justice, and in case the dates of such appointment are the same, with reference to their dates of appointment as Judges of any of the High Courts."
5312,1973,Pakistan,"3.If at any time the Council is inquiring into the capacity or conduct of a Judge who is a member of the Council, or a member of the Council is absent or is unable to act due to illness or any other cause, then-"
5313,1973,Pakistan,"a.if such member is a Judge of the Supreme Court, the Judge of the Supreme Court who is next in seniority below the Judges referred to in paragraph (b) of clause (2), and"
5314,1973,Pakistan,"b.if such member is the Chief Justice of a High Court, the Chief Justice of another High Court who is next in seniority amongst the Chief Justices of the remaining High Courts,"
5315,1973,Pakistan,shall act as a member of the Council in his place.
5316,1973,Pakistan,"4.If, upon any matter inquired into by the Council, there is a difference of opinion amongst its members, the opinion of the majority shall prevail, and the report of the Council to the President shall be expressed in terms of the view of the majority."
5317,1973,Pakistan,"5.If, on information from any source, the Council or the President is of the opinion that a Judge of the Supreme Court or of a High Court-"
5318,1973,Pakistan,a.may be incapable of properly performing the duties of his office by reason of physical or mental incapacity; or
5319,1973,Pakistan,"b.may have been guilty of misconduct,"
5320,1973,Pakistan,"the President shall direct the Council to, or the Council may, on its own motion, inquire into the matter."
5321,1973,Pakistan,"6.If, after inquiring into the matter, the Council reports to the President that it is of the opinion-"
5322,1973,Pakistan,"a.that the Judge is incapable of performing the duties of his office or has been guilty of misconduct, and"
5323,1973,Pakistan,"b.that he should be removed from office, the President may remove the Judge from office."
5324,1973,Pakistan,7.A Judge of the Supreme Court or of a High Court shall not be removed from office except as provided by this Article.
5325,1973,Pakistan,8.The Council shall issue a code of conduct to be observed by Judges of the Supreme Court and of the High Courts.
5326,1973,Pakistan,"210. POWER OF COUNCIL TO ENFORCE ATTENDANCE OF PERSONS, ETC"
5327,1973,Pakistan,"1.For the purpose of inquiring into any matter, the Council shall have the same power as the Supreme Court has to issue directions or orders for securing the attendance of any person or the discovery or production of any document; and any such direction or order shall be enforceable as if it had been issued by the Supreme Court."
5328,1973,Pakistan,2.The provisions of Article 204 shall apply to the Council as they apply to the Supreme Court and a High Court.
5329,1973,Pakistan,211. BAR OF JURISDICTION
5330,1973,Pakistan,"The proceedings before the Council, its report to the President and the removal of a Judge under clause (6) of Article 209 shall not be called in question in any court."
5331,1973,Pakistan,212. ADMINISTRATIVE COURTS AND TRIBUNALS
5332,1973,Pakistan,1.Notwithstanding anything hereinbefore contained the appropriate Legislature may by Act provide for the establishment of one or more Administrative Courts or Tribunals to exercise exclusive jurisdiction in respect of-
5333,1973,Pakistan,"a.matters relating to the terms and conditions of persons who are or have been in the service of Pakistan, including disciplinary matters;"
5334,1973,Pakistan,"b.matters relating to claims arising from tortious acts of Government, or any person in the service of Pakistan, or of any local or other authority empowered by law to levy any tax or cess and any servant of such authority acting in the discharge of his duties as such servant; or"
5335,1973,Pakistan,"c.matters relating to the acquisition, administration and disposal of any property which is deemed to be enemy property under any law."
5336,1973,Pakistan,"2.Notwithstanding anything hereinbefore contained where any Administrative Court or Tribunal is established under clause (1), no other court shall grant an injunction, make any order or entertain any proceedings in respect of any matter to which the jurisdiction of such Administrative Court or Tribunal extends and all proceedings in respect of any such matter which may be pending before such other court immediately before the establishment of the Administrative Court or Tribunal; other than an appeal pending before the Supreme Court, shall abate on such establishment:"
5337,1973,Pakistan,"Provided that the provisions of this clause shall not apply to an Administrative Court or Tribunal established under an Act of a Provincial Assembly unless, at the request of that Assembly made in the form of a resolution, Majlis-e-Shoora (Parliament) by law extends the provisions to such a Court or Tribunal."
5338,1973,Pakistan,"3.An appeal to the Supreme Court from a judgment, decree, order or sentence of an Administrative Court or Tribunal shall lie only if the Supreme Court, being satisfied that the case involves a substantial question of law of public importance, grants leave to appeal."
5339,1973,Pakistan,212A. ESTABLISHMENT OF MILITARY COURTS OR TRIBUNALS
5340,1973,Pakistan,"[Omitted by S.R.O. No. 1278 (1) 85, dated 30-12-85, read with proclamation of withdrawal of Martial Law dated 30-12-85 see Gaz. of P. 1985, Ext., Pt. 1, dated 3 0-12-85, pp. 431-432, which was previously added by P.O. No. 21 of 1979, Art. 2.]"
5341,1973,Pakistan,212B. ESTABLISHMENT OF SPECIAL COURTS FOR TRIAL OF HEINOUS OFFENCES
5342,1973,Pakistan,"[Repealed by the Constitution (Twelfth Amdt.) Act, 1991 (14 of 1991), s. 1 (3), (w.e.f 26th July, 1994), which was previously added by Act 14 of 1991 s. 2, (w.e.f 27th July, 1991).]"
5343,1973,Pakistan,PART VIII. ELECTIONS
5344,1973,Pakistan,CHAPTER 1. CHIEF ELECTION COMMISSIONER AND ELECTION COMMISSION
5345,1973,Pakistan,213. CHIEF ELECTION COMMISSIONER
5346,1973,Pakistan,"1.There shall be a Chief Election Commissioner (in this Part referred to as the Commissioner), who shall be appointed by the President."
5347,1973,Pakistan,2.No person shall be appointed to be Commissioner unless he has been a Judge of the Supreme Court or has been a senior civil servant or is a technocrat and is not more than sixty-eight years of age.
5348,1973,Pakistan,Explanation 1.-“senior civil servant” means civil servant who has served for at least twenty years under Federal or a Provincial Government and has retired in BPS-22 or above.
5349,1973,Pakistan,"Explanation 2.-“technocrat” means a person who is the holder of a degree requiring conclusion of at least sixteen years of education, recognized by the Higher Education Commission and has at least twenty years of experience, including a record of achievements at the national or international level."
5350,1973,Pakistan,"2A.The Prime Minister shall in consultation with the Leader of the Opposition in the National Assembly, forward three names for appointment of the Commissioner to a Parliamentary Committee for hearing and confirmation of any one person."
5351,1973,Pakistan,"Provided that in case there is no consensus between the Prime Minister and the Leader of the Opposition, each shall forward separate lists to the Parliamentary Committee for consideration which may confirm any one name."
5352,1973,Pakistan,"2B.The Parliamentary Committee to be constituted by the Speaker shall comprise fifty percent members from the Treasury Benches and fifty percent from the Opposition Parties, based on their strength in Majlis-e-Shoora (Parliament), to be nominated by the respective Parliamentary Leaders:"
5353,1973,Pakistan,Provided that the total strength of the Parliamentary Committee shall be twelve members out of which one-third shall be from the Senate:
5354,1973,Pakistan,"Provided further that when the National Assembly is dissolved and a vacancy occurs in the office of the Chief Election Commissioner, total membership of the Parliamentary Committee shall consist of the members from the Senate only and the foregoing provisions of this clause shall, mutatis mutandis, apply."
5355,1973,Pakistan,3.The Commissioner or a member shall have such powers and functions as are conferred on him by the Constitution and law.
