sl,year,country,text
3540,1968,Mauritius,6. No person shall be appointed under subsection (5) where -
3541,1968,Mauritius,a.he is a member of the Assembly or a local authority;
3542,1968,Mauritius,b.he is an office bearer of a political party or other political organisation;
3543,1968,Mauritius,"c.at any time during the 10 years preceding such proposed appointment, he was engaged in politics;"
3544,1968,Mauritius,"d.he is a public officer, a local government officer or an employee of a statutory body; or"
3545,1968,Mauritius,"e.he is a person who receives, or is entitled to receive, fees or allowances specified in section 112(3)."
3546,1968,Mauritius,"7. A member of the Public Bodies Appeal Tribunal shall cease to hold office as such where any circumstances arise that, if he did not hold that office, would cause him to be disqualified for appointment."
3547,1968,Mauritius,"8. Where an appointment lapses or is terminated under subsection (7), no compensation shall or become payable to the holder for loss of office by reason of the lapse or termination of his appointment."
3548,1968,Mauritius,9. Notwithstanding any other provision of the Constitution -
3549,1968,Mauritius,"a.proceedings before the Public Bodies Appeal Tribunal shall not be held in public, except where the Tribunal decides otherwise with the agreement of the parties to an appeal;"
3550,1968,Mauritius,"b.the Public Bodies Appeal Tribunal shall not be bound to communicate to any other person the contents of any report, document or other material produced by any Commission or public body and, except where necessary for the purpose of making its decision, the Tribunal shall make no reference to the contents thereof in its decision."
3551,1968,Mauritius,10. A member of the Public Bodies Appeal Tribunal shall hold office for such term and on such conditions as may be determined by the President.
3552,1968,Mauritius,"11. A member of the Public Bodies Appeal Tribunal may be removed from office only for inability to discharge the functions of his office whether arising from infirmity of body or mind, or any other causes, or for misbehaviour and shall not be removed except in accordance with subsections (12) to (14)."
3553,1968,Mauritius,12. A member of the Public Bodies Appeal Tribunal shall be removed from office by the President where the question of his removal from that office has been referred to a tribunal appointed under subsection (13) and the tribunal has recommended to the President that he ought to be removed from office for inability to discharge the functions of his office or for misbehaviour.
3554,1968,Mauritius,"13. Where the President, acting in his own deliberate judgment, considers that the question of removing a member of the Public Bodies Appeal Tribunal ought to be investigated -"
3555,1968,Mauritius,"a.the President, acting in his own deliberate judgment, shall appoint a tribunal which shall consist of a Chairperson and not less than 2 other members, being persons who hold or have held office as a judge of a court having unlimited jurisdiction in civil and criminal matters in some part of the Commonwealth or of a court having jurisdiction in appeals from such a court; and"
3556,1968,Mauritius,b.that tribunal shall enquire into the matter and report on the facts to the President and recommend to the President whether the member of the Public Bodies Appeal Tribunal ought to be removed under this section.
3557,1968,Mauritius,"14. Where the question of removing a member has been referred to a tribunal under subsection (13), the President, acting in his own deliberate judgment, may suspend the member from performing the functions of his office and any such suspension may at any time be revoked by the President, acting in his own deliberate judgment, and shall in any case cease to have effect where the tribunal recommends to the President that the member should not be removed."
3558,1968,Mauritius,15. The offices of the staff of the Public Bodies Appeal Tribunal shall be public offices.
3559,1968,Mauritius,16. There shall be such provision as may be prescribed for such supplementary or ancillary matters as may appear necessary or expedient in consequence of any of the provision of this section.
3560,1968,Mauritius,92. TENURE OF OFFICE OF MEMBERS OF COMMISSIONS AND THE OMBUDSMAN
3561,1968,Mauritius,"1. Notwithstanding any provision to the contrary in this Constitution but subject to this section, a person holding an office to which this section applies (referred to in this section as a ""Commissioner"")"
3562,1968,Mauritius,"a.subject to paragraph (b), shall vacate his office"
3563,1968,Mauritius,i.at the expiration of 3 years from the date of his appointment; or
3564,1968,Mauritius,"ii.where any circumstances arise that, if he did not hold that office, would cause him to be disqualified for appointment;"
3565,1968,Mauritius,"b.except in the case of the appointed member of the Judicial and Legal Service Commission, may be required to vacate his office at any time after a general election held after the appointment."
3566,1968,Mauritius,"1A. Where an appointment is terminated under subsection (1) (b) no compensation shall be payable to the holder for loss of office by reason of the termination of his appointment, other than such compensation as may be prescribed under the Labour Act and he shall not be entitled to any other damages or compensation under any other law whatsoever."
3567,1968,Mauritius,2. A Commissioner may be removed from office only for inability to discharge the functions of his office (whether arising from infirmity of body or mind or any other cause) or for misbehaviour and shall not be so removed except in accordance with this section.
3568,1968,Mauritius,3. A Commissioner shall be removed from office by the President where the question of his removal from that office has been referred to a tribunal appointed under subsection (4) and the tribunal has recommended to the President that he ought to be removed from office for inability as aforesaid or for misbehaviour.
3569,1968,Mauritius,"4. Where the President, acting in his own deliberate judgment, considers that the question of removing a Commissioner ought to be investigated"
3570,1968,Mauritius,"a.the President, acting in his own deliberate judgment, shall appoint a tribunal which shall consist of a chairman and not less than 2 other members, being persons who hold or have held office as a judge of a court having unlimited jurisdiction in civil and criminal matters in some part of the Commonwealth or of a court having jurisdiction in appeals from such a court; and"
3571,1968,Mauritius,b.that tribunal shall enquire into the matter and report on the facts to the President and recommend to the President whether the Commissioner ought to be removed under this section.
3572,1968,Mauritius,"5. Where the question of removing a Commissioner has been referred to a tribunal under this section, the President, acting in his own deliberate judgment, may suspend the Commissioner from performing the functions of his office and any such suspension may at anytime be revoked by the President, acting in his own deliberate judgment, and shall in any case cease to have effect if the tribunal recommends to the President that the Commissioner should not be removed."
3573,1968,Mauritius,6. The offices to which this section applies are those of appointed member of the judicial and Legal Service Commission chairman or Commission of the Public Service Commission and Commissioner of the Disciplined Forces.
3574,1968,Mauritius,"Provided that, in its application to the appointed member of the Judicial and Legal Service Commission, subsection (4) shall have effect as if for the words ""acting in his own deliberate judgment"" there were substituted the words 'acting in accordance with the advice of the Chief Justice."
3575,1968,Mauritius,7. This section shall apply to the office of Ombudsman as it applies to a person specified in subsection (6):
3576,1968,Mauritius,"Provided that subsection (1) shall have effect as if the words ""4 years"" were substituted for the words ""3 years""."
3577,1968,Mauritius,93. REMOVAL OF CERTAIN OFFICERS
3578,1968,Mauritius,"1. Subject to this section, a person holding an office to which this section applies shall vacate that office on attaining the retiring age."
3579,1968,Mauritius,2. Any such person may be removed from office only for inability to discharge the functions of his office (whether arising from infirmity of body or mind or any other cause) or for misbehaviour and shall not be so removed except in accordance with this section.
3580,1968,Mauritius,3. Any such person shall be removed from office by the President if the question of his removal from that office has been referred to a tribunal appointed under subsection (4) and the tribunal has recommended to the President that he ought to be removed from office for inability as aforesaid or for misbehaviour.
3581,1968,Mauritius,4. Where the appropriate Commission considers that the question of removing any such person ought to be investigated
3582,1968,Mauritius,"a.the President, acting in his own deliberate judgment, shall appoint a tribunal which shall consist of a chairman and not less than 2 other members, being persons who hold or have held office as a judge of a court having unlimited jurisdiction in civil and criminal matters in some part of the Commonwealth or a court having jurisdiction in appeals from such a court; and"
3583,1968,Mauritius,b.that tribunal shall enquire into the matter and report on the facts to the President and recommend to the President whether he ought to be removed under this section.
3584,1968,Mauritius,"5. Where the question of removing any such person has been referred to a tribunal under this section, the President, acting in his own deliberate judgment, may suspend him from performing the functions of his office and any such suspension may at any time be revoked by the President, acting in his own deliberate judgment, and shall in any case cease to have effect if the tribunal recommends to the President that he should not be removed."
3585,1968,Mauritius,"6. The offices to which this section applies, are those of Electoral Commissioner, Director of Public Prosecutions, Commissioner of Police and Director of Audit."
3586,1968,Mauritius,7. In this section 'the appropriate Commission' means
3587,1968,Mauritius,"a.in relation to a person holding the office of Electoral Commissioner or Director of Public Prosecutions, the Judicial and Legal Service Commission;"
3588,1968,Mauritius,"b.in relation to a person holding the office of Commissioner of Police, the Disciplined Forces Service Commission;"
3589,1968,Mauritius,"c.in relation to a person holding the office of Director of Audit, the Public Service Commission."
3590,1968,Mauritius,8. The retiring age for holders of the offices mentioned in subsection (6) shall be 60 or such other age as may be prescribed:
3591,1968,Mauritius,"Provided that a provision of any law, to the extent that it alters the age at which persons holding such offices shall vacate their offices, shall not have effect in relation to any such person after his appointment unless he consents to its having effect."
3592,1968,Mauritius,94. PENSION LAWS AND PROTECTION OF PENSION RIGHTS
3593,1968,Mauritius,1. The law to be applied with respect to any pensions benefits that were granted to any person before 12 March 1968 shall be the law that was in force at the date on which those benefits were granted or any law in force at a later date that is not less favourable to that person.
3594,1968,Mauritius,2. The law to be applied with respect to any pensions benefits (not being benefits to which subsection (1) applies) shall
3595,1968,Mauritius,"a.in so far as those benefits are wholly in respect of a period of service as a public officer that commenced before 12 March 1968, be the law that was in force immediately before that date; and"
3596,1968,Mauritius,"b.in so far as those benefits are wholly or partly in respect of a period of service as a public officer that commenced after 11 March 1968, be the law in force on the date on which that period of service commenced,"
3597,1968,Mauritius,or any law in force at a later date that is not less favourable to that person.
3598,1968,Mauritius,"3. Where a person is entitled to exercise an option as to which of 2 or more laws shall apply in his case, the law for which he opts shall, for the purposes of this section, be deemed to be more favourable to him than the other law or laws."
3599,1968,Mauritius,4. All pensions benefits (except so far as they are a charge on some other fund and have been duly paid out of that fund to the person or authority to whom payment is due) shall be a charge on the Consolidated Fund.
3600,1968,Mauritius,"5. In this section, ""pensions benefits"" means any pensions, compensation, gratuities or other like allowances for persons in respect of their service as public officers or for the widows, children, dependents or personal representatives of such persons in respect of such service."
3601,1968,Mauritius,"6. References in this section to the law with respect to pensions benefits include (without prejudice to their generality) references to the law regulating the circumstances in which such benefits may be granted or in which the grant of such benefits may be refused, the law regulating the circumstances in which any such benefits that have been granted may be withheld, reduced in amount or suspended and the law regulating the amount of any such benefits."
3602,1968,Mauritius,95. POWER OF COMMISSIONS IN RELATION TO PENSIONS
3603,1968,Mauritius,1. Where under any law any person or authority has a discretion
3604,1968,Mauritius,a.to decide whether or not any pensions benefits shall be granted; or
3605,1968,Mauritius,"b.to withhold, reduce in amount or suspend any such benefits that have been granted,"
3606,1968,Mauritius,"those benefits shall be granted and may not be withheld, reduced in amount or suspended unless the appropriate Commission concurs in the refusal to grant the benefits or, as the case may be, in the decision to withhold them, reduce them in amount or suspend them."
3607,1968,Mauritius,"2. Where the amount of any pensions benefits that may be granted to any person is not fixed by law, the amount of the benefits to be granted to him shall be the greatest amount for which he is eligible unless the appropriate Commission concurs in his being granted benefits of a smaller amount."
3608,1968,Mauritius,"3. The appropriate Commission shall not concur under subsection (1) or (2) in action taken on the ground that any person who holds or has held the office of Electoral Commissioner, Director of Public Prosecutions, Judge of the Supreme Court, Commissioner of Police, Ombudsman or Director of Audit has been guilty of misbehaviour unless he has been removed from office by reason of such misbehaviour."
3609,1968,Mauritius,"4. In this section, 'the appropriate Commission' means"
3610,1968,Mauritius,"a.in the case of benefits for which any person may be eligible in respect of the service in the public service of a person who, immediately before he ceased to be a public officer, was subject to the disciplinary control of the Judicial and Legal Service Commission or that have been granted in respect of such service, the Judicial and Legal Service Commission;"
3611,1968,Mauritius,"b.in the case of benefits for which any person may be eligible in respect of the service in the public service of a person who immediately before he ceased to be a public officer, was a member of a disciplined force, the Disciplined Forces Service Commission; and"
3612,1968,Mauritius,"c.in any other case, the Public Service Commission."
3613,1968,Mauritius,"5. Any person who is entitled to the payment of any pensions benefits and who is ordinarily resident outside Mauritius, may, within, a, reasonable time after he has received that payment, remit the whole of it (free from any deduction, charge or tax made or levied in respect of its remission) to any country of his choice, outside Mauritius:"
3614,1968,Mauritius,Provided that nothing in this subsection shall be construed as preventing -
3615,1968,Mauritius,"a.the attachment, by order of a court, of any payment or part of any payment to which a person is entitled in satisfaction of the judgment of a court or pending the determination of civil proceedings to which he is a party to the extent to which such attachment is permitted by the law with respect to pensions benefits that applies in the case of that person; or"
3616,1968,Mauritius,b.the imposition of reasonable restrictions as to the manner in which any payment is to be remitted.
3617,1968,Mauritius,"6. In this section, ""pensions benefits' means any pensions, compensation, gratuities or other like allowances for persons in respect of their service as public officers or for the widows, children, dependents or personal representatives of such persons in respect of such service."
3618,1968,Mauritius,CHAPTER IX. THE OMBUDSMAN
3619,1968,Mauritius,96. OFFICE OF OMBUDSMAN
3620,1968,Mauritius,"1. There shall bear an ombudsman, whose office shall be a public office."
3621,1968,Mauritius,"2. The Ombudsman shall be appointed by the President, acting after consultation with the Prime Minister, the Leader of the Opposition and such other persons, if any, as appear to the President, acting in his own deliberate judgment, to be leaders of parties in the Assembly."
3622,1968,Mauritius,"3. No person shall be qualified for appointment as Ombudsman if he is a member of, or a candidate for election to, the Assembly or any local authority or is a local government officer, and no person holding the office of Ombudsman shall perform the functions of any other public office."
3623,1968,Mauritius,"4. The offices of the staff of the Ombudsman shall, be public offices and shall consist of that of a Senior Investigations Officer and such other offices as may be prescribed by the President, acting after consultation with the Prime Minister."
3624,1968,Mauritius,97. INVESTIGATIONS BY OMBUDSMAN
3625,1968,Mauritius,"1. Subject to this section, the Ombudsman may investigate any action taken by any officer or authority to which this section applies in the exercise of administrative functions of that officer or authority, in any case in which a member of, the public claims, or appears to the Ombudsman, to have sustained injustice in consequence of maladministration in connection with the action so taken and in which"
3626,1968,Mauritius,a.a complaint under this section is made;
3627,1968,Mauritius,b.he is invited to do so by any Minister or other member of the Assembly; or
3628,1968,Mauritius,c.he considers it desirable to do so of his own motion.
3629,1968,Mauritius,2. This section applies to the following officers and authorities
3630,1968,Mauritius,a.any department of the Government;
3631,1968,Mauritius,"b.the Police Force or any member thereof,"
3632,1968,Mauritius,c.the Mauritius Prison Service or any other service maintained and controlled by the Government or any officer or authority of any such service;
3633,1968,Mauritius,d.any authority empowered to determine the person with whom any contract or class of contracts is to be entered into by or on behalf of the government or any such officer or authority;
3634,1968,Mauritius,e.the Rodrigues Regional Assemble or any officer of the said Assembly;
3635,1968,Mauritius,f.any local authority or any officer of such local authority;
3636,1968,Mauritius,g.such other officers or authorities as may be prescribed by Parliament:
3637,1968,Mauritius,Provided that it shall not apply in relation to any of the following officers and authorities
3638,1968,Mauritius,i.the President or his personal staff;
3639,1968,Mauritius,"ii.the Chief Justice,;"
3640,1968,Mauritius,iii.any Commission established by this Constitution or its staff;
3641,1968,Mauritius,iv.the Director of Public Prosecutions or any person acting in accordance with his instructions;
3642,1968,Mauritius,"v.any person exercising powers delegated to him by the Public Service Commission or the Disciplined Forces Service Commission, being powers the exercise of which is. subject to review or confirmation by the Commission by which they were delegated."
3643,1968,Mauritius,"3. A complaint under this section may be made by an individual, or by any body of persons whether incorporated or not, not being"
3644,1968,Mauritius,"a.an authority of the Government or a local authority or other authority or body constituted, for purposes of the public service or local government; or"
3645,1968,Mauritius,b.any other authority or body whose members are appointed by the President or by a Minister or whose revenues consist wholly or mainly of money provided from public funds.
3646,1968,Mauritius,"4. Where any person by whom a complaint might have been made under subsection (3) has died or is for any reason unable to act for himself, the complaint may be made by, his personal representative or by a member of his family or other individual suitable to represent him; but except as specified in this subsection, a complaint shall not be entertained unless made by the person aggrieved himself."
3647,1968,Mauritius,"5. The Ombudsman shall not conduct an investigation in respect of any complaint under this section unless the person aggrieved is resident in Mauritius,(or, if he is dead, was so resident at the time of his death) or the complaint relates to action taken in relation to him while he was present in Mauritius or in relation to rights or obligations that accrued or arose in Mauritius."
3648,1968,Mauritius,6. The Ombudsman shall not conduct an investigation under this section in respect of any complaint under this section in so far as it relates to
3649,1968,Mauritius,"a.any action in respect of which the person aggrieved has or had a right of appeal, reference or review to or before a tribunal constituted by or under any law in force in Mauritius; or"
3650,1968,Mauritius,b.any action in respect of which the person aggrieved has or had a remedy by way of proceedings in any court of law:
3651,1968,Mauritius,Provided that -
3652,1968,Mauritius,i.the Ombudsman may conduct such an investigation notwithstanding that the person aggrieved has or had such a right or remedy if satisfied that in the particular circumstances it is not reasonable to expect him to avail himself or to have availed himself of that right or remedy; and
3653,1968,Mauritius,ii.nothing in this subsection shall preclude the Ombudsman from conducting any investigation as to whether any of the provisions of Chapter 11 has been contravened.
3654,1968,Mauritius,7. The Ombudsman shall not conduct an investigation in respect of any complaint made under this section in respect of any action if he is given notice in writing by the Prime Minister that the action was taken by a Minister in person in the exercise of his own deliberate judgment.
3655,1968,Mauritius,8. The Ombudsman shall not conduct an investigation in respect of any complaint made under this section where it appears to him
3656,1968,Mauritius,a.that the complaint is merely frivolous or vexatious;
3657,1968,Mauritius,b.that the subject-matter of the complaint is trivia 1;
3658,1968,Mauritius,c.that the person aggrieved has no sufficient interest in the subject-matter of the complaint; or
3659,1968,Mauritius,"d.that the making of the complaint has, without reasonable cause, been delayed for more than 12 months."
3660,1968,Mauritius,9. The Ombudsman shall not conduct an investigation under this section in respect of any matter where he is given notice by the Prime Minister that the investigation of that matter would not be in the interests of the security of Mauritius.
3661,1968,Mauritius,"10. In this section, 'action' includes failure to act."
3662,1968,Mauritius,98. PROCEDURE IN RESPECT OF INVESTIGATIONS
3663,1968,Mauritius,"1. Where the Ombudsman proposes to conduct an investigation under section 97, he shall afford to the principal officer of any department or authority concerned, and to any other person who is alleged to have taken or authorised the action in question, an opportunity to comment on any allegations made to the Ombudsman in respect of it."
3664,1968,Mauritius,"2. Every such investigation shall be conducted in private but, except as provided in this Constitution or as prescribed under section 102, the procedure for conducting an investigation shall be such as the Ombudsman considers appropriate in the circumstances of the case; and without prejudice to subsection (1) the Ombudsman may obtain information from such persons and in such manner, and make such enquiries, as he thinks fit, and may determine whether any person may be represented, by counsel or attorney or otherwise, in the investigation."
3665,1968,Mauritius,99. DISCLOSURE OF INFORMATION
3666,1968,Mauritius,"1. For the purposes of an investigation under section 97, the Ombudsman may require any Minister, officer or member of any department or authority concerned or any other person who in his opinion is able to furnish information or produce documents relevant to the investigation to furnish any such information or produce any such document."
3667,1968,Mauritius,"2. For the purposes of any such investigation, the Ombudsman shall have the same powers as the Supreme Court in respect of the attendance and examination of witnesses (including the administration of oaths and the examination of witnesses abroad) and in respect of the production of documents."
3668,1968,Mauritius,"3. No obligation to maintain secrecy or other restriction upon the disclosure of information obtained by or furnished to persons in the public service imposed by any law in force in Mauritius or any rule of law shall apply to the disclosure of information for the purposes of any such investigation, and the State shall not be entitled in relation to any such investigation to any such privilege in respect of the production of documents or the giving of evidence as is allowed by law in legal proceedings."
3669,1968,Mauritius,"4. No person shall be required or authorised by virtue of this section to furnish any information or answer any question or produce any document relating to proceedings of the Cabinet or any committee of Cabinet, and for the purposes of this subsection, a certificate issued by the Secretary to the Cabinet with the approval of the Prime Minister and certifying that any information, question or document so relates shall be conclusive."
3670,1968,Mauritius,"5. The Attorney-General may give notice to the Ombudsman, with respect to any document or information specified in the notice, or any class of documents or information so specified, that in his opinion the disclosure of that document or information, or of documents or information of that class, would be contrary to the public interest in relation to defence, external relations or internal security; and where such a notice is given nothing in this section shall be construed as authorising or requiring the Ombudsman or any member of his staff to communicate to any person for any purpose any document or information specified in the notice, or any document or information of a class so specified."
3671,1968,Mauritius,"6. Subject to subsection (3), no person shall be compelled for the purposes of an investigation under section 97 to give any evidence or produce any document which he could not be compelled to give or produce in proceedings before the Supreme Court."
3672,1968,Mauritius,100. PROCEEDINGS AFTER INVESTIGATION
3673,1968,Mauritius,"1. This section shall apply in every case where, after making an investigation, the Ombudsman is of opinion that the action that was the subject-matter of investigation was"
3674,1968,Mauritius,a.contrary to law;
3675,1968,Mauritius,b.based wholly or partly on a mistake of law or fact;
3676,1968,Mauritius,c.unreasonably delayed; or
3677,1968,Mauritius,d.otherwise unjust or manifestly unreasonable.
3678,1968,Mauritius,2. Where in any case to which this section applies the Ombudsman is of opinion -
3679,1968,Mauritius,a.that the matter should be given further consideration;
3680,1968,Mauritius,b.that an omission should be rectified;
3681,1968,Mauritius,"c.that a decision should be cancelled, reversed or varied;"
3682,1968,Mauritius,"d.that any practice on which the act, omission, decision or recommendation was based should be altered;"
3683,1968,Mauritius,"e.that any law on which the act, omission, decision or recommendation was based should be reconsidered;"
3684,1968,Mauritius,f.that reasons should have been given for the decision; or
3685,1968,Mauritius,"g.that any other steps should be taken,"
3686,1968,Mauritius,"the Ombudsman shall report his opinion, and his reasons, to the principal officer of any department or authority concerned, and may make such recommendations as he thinks fit; he may request that officer to notify him, within a specified time, of any steps that it is proposed to take to give effect to his recommendations; and he shall also send a copy of his report and recommendations to the Prime Minister and to any Minister concerned."
3687,1968,Mauritius,"3. Where within a reasonable time after the report is made no action is taken which seems to the Ombudsman to be adequate and appropriate, the Ombudsman, if he thinks fit, after considering any comments made by or on behalf of any department, authority, body or person affected, may send a copy of the report and recommendations to the Prime Minister and to any Minister concerned, and may thereafter make such further report to the Assembly on the matter as he thinks fit."
3688,1968,Mauritius,101. DISCHARGE OF FUNCTIONS OF OMBUDSMAN
3689,1968,Mauritius,"1. In the discharge of his functions, the Ombudsman shall not be subject to the direction or control of any other person or authority and no proceedings of the Ombudsman shall be called in question in any court of law."
3690,1968,Mauritius,"2. In determining whether to initiate, to continue or discontinue an investigation under section 97, the Ombudsman shall act in accordance with his own discretion, and any question whether a complaint is duly made for the purposes of that section shall be determined by the Ombudsman."
3691,1968,Mauritius,"3. The Ombudsman shall make an annual report to the President concerning the discharge of his functions, which shall be laid before the Assembly."
3692,1968,Mauritius,102. SUPPLEMENTARY AND ANCILLARY PROVISION
3693,1968,Mauritius,"There shall be such provision as may be prescribed for such supplementary and ancillary matters as may appear necessary or expedient in consequence of any of the provisions of this Chapter, including (without prejudice to the generality of the foregoing power) provision"
3694,1968,Mauritius,a.for the procedure to be observed by the Ombudsman in performing his functions;
3695,1968,Mauritius,b.for the manner in which complaints under section 97 may be made (including a requirement that such complaints should be transmitted to the Ombudsman through the intermediary of a member of the Assembly);
3696,1968,Mauritius,c.for the payment of fees in respect of any complaint or investigation;
3697,1968,Mauritius,"d.for the powers, protection and privileges of the Ombudsman and his staff or of other persons or authorities with respect to any investigation) or report by the Ombudsman, including the privilege of communications to and from the Ombudsman and his staff; and"
3698,1968,Mauritius,e.the definition and trial of offences connected with the functions of the Ombudsman and his staff and the imposition of penalties for such offences.
3699,1968,Mauritius,102A. Repealed by [Act No. 31 of 2000]
3700,1968,Mauritius,CHAPTER X. FINANCE
3701,1968,Mauritius,103. CONSOLIDATED FUND
3702,1968,Mauritius,All revenues or other money raised or received for the purposes of the Government (not being revenues or other money that are payable by or under any law into some other fund established for a specific purpose or that may by or under any law be retained by the authority that received them for the purposes of defraying the expenses of that authority) shall be paid into and form one Consolidated Fund.
3703,1968,Mauritius,104. WITHDRAWALS FROM CONSOLIDATED FUND OR OTHER PUBLIC FUNDS
3704,1968,Mauritius,1. No money shall be withdrawn from the Consolidated Fund except
3705,1968,Mauritius,a.to meet expenditure that is charged upon the Fund by this Constitution or by any other law in force in Mauritius; or
3706,1968,Mauritius,"b.where the issue of that money has been authorised by an Appropriation law or by a supplementary estimate approved by resolution of the Assembly or in such manner, and subject to such conditions, as may be prescribed in pursuance of section 106."
3707,1968,Mauritius,"2. No money shall be withdrawn from any, public fund of Mauritius, other than the Consolidated Fund, unless the issue of that money has been authorised by or under a law."
3708,1968,Mauritius,"3. No money shall be withdrawn from, the Consolidated Fund except in the manner prescribed."
3709,1968,Mauritius,4. The deposit of any money forming part of the Consolidated Fund with a bank or with the State Agents for Overseas Governments and Administrations or the investment of any such money in such securities as may be prescribed shall not be regarded as a withdrawal of that money from the Fund for the purposes of this section.
3710,1968,Mauritius,105. AUTHORISATION OF EXPENDITURE
3711,1968,Mauritius,"1. The Minister responsible for finance shall cause to be prepared and laid before the Assembly, before or not later than 30 days after the commencement of each financial year, estimates of the revenues and expenditure of Mauritius for that year."
3712,1968,Mauritius,"2. The heads of expenditure contained in the estimates for a financial year (other than expenditure charged upon the Consolidated Fund by this Constitution or any other law) shall be included in a Bill, to be known as an Appropriation Bill, introduced into the Assembly to provide for the issue from the Consolidated Fund of the sums necessary to meet that expenditure and the appropriation of those sums for the purposes specified in the Bill."
3713,1968,Mauritius,3. Where in any financial year it is found
3714,1968,Mauritius,a.that the amount appropriated by the Appropriation law for the purposes included in any head of expenditure is insufficient or that a need has arisen for expenditure for a purpose for which no amount has been appropriated by the Appropriation law; or
3715,1968,Mauritius,"b.that any money has been expended on any head of expenditure in excess of the amount appropriated for the purposes included in that head by the Appropriation law, or for a purpose for which no amount has been appropriated by the Appropriation law, a supplementary estimate showing the sums required or spent shall be laid before the Assembly and the heads of expenditure shall be included in a supplementary Appropriation Bill introduced in the Assembly to provide for the appropriation of those sums, or in a motion or motions introduced into the Assembly for the approval of such expenditure."
3716,1968,Mauritius,"4. Where any supplementary expenditure has been approved in a financial year by a resolution of the Assembly in accordance with subsection (3), a supplementary Appropriation Bill shall be introduced in the Assembly, not later than the end of the financial year next following, providing for the appropriation of the sums so approved."
3717,1968,Mauritius,106. AUTHORISATION OF EXPENDITURE IN ADVANCE OF APPROPRIATION
3718,1968,Mauritius,"Where the Appropriation law in respect of any financial year has not come into operation by the beginning of that financial year, the Minister responsible for finance may, to such extent and subject to such conditions as may be prescribed, authorise the withdrawal of money from the Consolidated Fund for the purpose of meeting expenditure necessary to carry on the services of the Government until the expiration of 6 months from the beginning of that financial year or the coming into operation of the Appropriation law, whichever is the earlier."
3719,1968,Mauritius,107. CONTINGENCIES FUND
3720,1968,Mauritius,"1. There shall be such provision as may be prescribed by Parliament for the establishment of a Contingencies Fund and for authorising the Minister responsible for finance, if he is satisfied that there has arisen an urgent and unforeseen need for expenditure for which no other provision exists, to make advances from that Fund to meet that need."
3721,1968,Mauritius,"2. Where any advance is made from the Contingencies Fund, a supplementary estimate shall be laid before the Assembly, and a Bill or motion shall be introduced, as soon as possible for the purpose of replacing the amount so advanced."
3722,1968,Mauritius,108. REMUNERATION OF CERTAIN OFFICERS
3723,1968,Mauritius,1. There shall be paid to the holders of the offices to which this section applies such salaries and such allowances as may be prescribed.
3724,1968,Mauritius,2. The salaries and any allowances payable to the holders of the offices to which this section applies shall be a charge on the Consolidated Fund.
3725,1968,Mauritius,"3. Any alteration to the salary payable to any person holding any office to which this section applies or to his terms of office, other than allowances, that is to his disadvantage shall not have effect in relation to that person after his appointment unless he consents to its having effect."
3726,1968,Mauritius,"4. Where a person's salary or terms of office depend upon his option, the salary or terms for which he opts shall, for the purposes of subsection (3), be deemed to be more advantageous to him than any others for which he might have opted."
3727,1968,Mauritius,"5. This section applies to the office of President, chairman or other members of the Electoral Boundaries Commission or of the Electoral Supervisory Commission, Electoral Commissioner, Director of Public Prosecutions, Chief Justice, Senior Puisne Judge, Puisne Judge, appointed member of the Judicial and Legal Service Commission, chairman or other member of the Public Service Commission, appointed member of the Police Service Commission, Commissioner of Police, Ombudsman or Director of Audit."
3728,1968,Mauritius,109. PUBLIC DEBT
3729,1968,Mauritius,1. All debt charges for which Mauritius is liable shall be a charge on the Consolidated Fund.
3730,1968,Mauritius,"2. For the purposes of this section, 'debt charges' includes interest, sinking fund charges, the repayment or amortisation of debt, and all expenditure in connection with the raising of loans on the security of the revenues of Mauritius or the Consolidated Fund and the service and redemption of debt thereby created."
3731,1968,Mauritius,110. DIRECTOR OF AUDIT
3732,1968,Mauritius,"1. There shall be a Director of Audit, whose office shall be a public office and who shall be appointed by the Public Service Commission, acting after consultation with the Prime Minister and the Leader of the Opposition."
3733,1968,Mauritius,"2. The public accounts of Mauritius and of all courts of law and all authorities and officers of the Government shall be audited and reported on by the Director of Audit and for that purpose the Director of Audit or any person authorised by him in that behalf shall have access to all books, records, reports and other documents relating to those accounts:"
3734,1968,Mauritius,"Provided that, if it is so prescribed in the case of any body corporate directly established by law, the accounts of that body corporate shall be audited and reported on by such person as may be prescribed."
3735,1968,Mauritius,"3. The Director of Audit shall submit his reports to the Minister responsible for finance, who shall cause them to be laid before the Assembly."
3736,1968,Mauritius,"4. In the exercise of his functions under this Constitution, the Director of Audit shall not be subject to the direction or control of any other person or authority."
3737,1968,Mauritius,CHAPTER XI. MISCELLANEOUS
3738,1968,Mauritius,111. INTERPRETATION
3739,1968,Mauritius,1. In this Constitution
3740,1968,Mauritius,"""Assembly"" means the National Assembly established by this Constitution;"
3741,1968,Mauritius,"""Commonwealth"" means Mauritius and any country to which section 25 of this Constitution for the time being applies and includes the dependencies of any such country;"
3742,1968,Mauritius,"""Court of Appeal"" means the Court of Civil Appeal or the Court of Criminal Appeal;"
3743,1968,Mauritius,"""disciplinary law"" means a law regulating the discipline -"
3744,1968,Mauritius,a.of any disciplined force; or
3745,1968,Mauritius,b.of persons serving prison sentences;
3746,1968,Mauritius,"""disciplined force"" means"
