sl,year,country,text
4682,2012,Syria,CHAPTER III. THE JUDICIAL AUTHORITY
4683,2012,Syria,1. THE COURTS AND ATTORNEY GENERAL’S OFFICE
4684,2012,Syria,ARTICLE 132
4685,2012,Syria,The judicial authority is independent; and the President of the Republic insures this independence assisted by the Supreme Judicial Council.
4686,2012,Syria,ARTICLE 133
4687,2012,Syria,"1. The Supreme Judicial Council is headed by the President of the Republic; and the law states the way it shall be formed, its mandate and its rules of procedures;"
4688,2012,Syria,2. The Supreme Judicial Council insures the provision of the guarantees necessary for the independence of the judiciary.
4689,2012,Syria,ARTICLE 134
4690,2012,Syria,1. Judges are independent and there is no authority over them except that of the law;
4691,2012,Syria,"2. The judges’ honor, conscience and impartiality constitute the guarantees for people’s rights and freedoms."
4692,2012,Syria,ARTICLE 135
4693,2012,Syria,"The law regulates the different branches, categories and degrees of the judicial system. It also states the rules for the mandates of different courts."
4694,2012,Syria,ARTICLE 136
4695,2012,Syria,"The law states the conditions for appointing judges, promoting, transferring, disciplining and dismissing them."
4696,2012,Syria,ARTICLE 137
4697,2012,Syria,The Attorney General’s Office is a single judicial institution headed by the Minister of Justice. The law regulates its function and mandate.
4698,2012,Syria,ARTICLE 138
4699,2012,Syria,1. Judicial rulings are made in the name of the Arab people of Syria;
4700,2012,Syria,2. Not implementing judicial rulings or obstructing their implementation is a crime punished in accordance with provisions of the law.
4701,2012,Syria,2. ADMINISTRATIVE JUDICIARY
4702,2012,Syria,ARTICLE 139
4703,2012,Syria,"The State’s Council is in charge of Administrative Judiciary. It is an independent judicial and advisory body. The law states its mandate and conditions for appointing, promoting, transferring, disciplining and dismissing them."
4704,2012,Syria,TITLE IV. THE SUPREME CONSTITUTIONAL COURT
4705,2012,Syria,ARTICLE 140
4706,2012,Syria,The Supreme Constitutional Court is an independent judicial body based in Damascus.
4707,2012,Syria,ARTICLE 141
4708,2012,Syria,"The Supreme Constitutional Court consists of at least seven members, one of them shall be named president in a decree passed by the President of the Republic."
4709,2012,Syria,ARTICLE 142
4710,2012,Syria,An individual cannot be a member of the Supreme Constitutional Court and a minister or a member of the People’s Assembly at the same time. The law states the other jobs that cannot be done by a member of the Court.
4711,2012,Syria,ARTICLE 143
4712,2012,Syria,The duration of membership of the Supreme Constitutional Court shall be four years renewable.
4713,2012,Syria,ARTICLE 144
4714,2012,Syria,Members of the Supreme Constitutional Court cannot be dismissed from its membership except in accordance with the law.
4715,2012,Syria,ARTICLE 145
4716,2012,Syria,President and members of the Supreme Constitutional Court shall be sworn in before the President of the Republic in the presence of the Speaker of the People’s Assembly before they assume their duties. They repeat the following oath: “I swear by the Great Almighty to respect the Constitution and the laws of the country and to carry out my responsibilities with integrity and impartiality”.
4717,2012,Syria,ARTICLE 146
4718,2012,Syria,The mandate of the Supreme Constitutional Court is as follows:
4719,2012,Syria,"1.Control over the constitutionality of the laws, legislative decrees, bylaws and regulations;"
4720,2012,Syria,"2.Expressing opinion, upon the request of the President of the Republic, on the constitutionality of the draft laws and legislative decrees and the legality of draft decrees;"
4721,2012,Syria,3.Supervising the election of the President of the Republic and organizing the relevant procedures;
4722,2012,Syria,4.Considering the challenges made to the soundness of the measures of electing the President of the Republic and members of the People’s Assembly and ruling on these challenges;
4723,2012,Syria,5.Trying the President of the Republic in the case of high treason;
4724,2012,Syria,6.The law states its other authorities.
4725,2012,Syria,ARTICLE 147
4726,2012,Syria,The Supreme Constitutional Court is charged with control over the constitutionality of the laws as follows:
4727,2012,Syria,1.Consider the unconstitutionality of the law and decide according to the following:
4728,2012,Syria,"a.If the President of the Republic or a fifth of the members of the People’s Assembly object to a law before it is passed, on the grounds of its unconstitutionality, it shall be suspended until the Court rules on it within 15 days of the date of lodging the objection at the Court. If the law is urgently needed, the Court shall rule on it within 7 days;"
4729,2012,Syria,"b.If a fifth of the members of the People’s Assembly object to a legislative decree, on the grounds of its unconstitutionality within 15 days of it is being presented to the Assembly, the Court shall rule on it within 15 days of lodging the objection at the Court;"
4730,2012,Syria,"c.If the Court ruled that the law, the legislative decree or the bylaw was unconstitutional, the items found to be unconstitutional shall be annulled with retroactive effect and all their consequences shall be removed."
4731,2012,Syria,2.Considering the claim of the unconstitutionality of a law or a legislative decree and ruling on it takes place as follows:
4732,2012,Syria,"a.If an opponent making a challenge claimed the unconstitutionality of a legal text applied by the court whose ruling is being challenged, and if the court considering the challenge found that the claim was serious and should be ruled on, it halts the proceedings of the case and refers it to the Supreme Constitutional Court;"
4733,2012,Syria,b.The Supreme Constitutional Court shall rule on the claim within 30 days of being entered in its register.
4734,2012,Syria,ARTICLE 148
4735,2012,Syria,The Supreme Constitutional Court shall not consider the constitutionality of the laws put by the President of the Republic to a referendum and obtained the approval of the people.
4736,2012,Syria,ARTICLE 149
4737,2012,Syria,"The law regulates the principles of considering and ruling on the issues under the mandate of the Supreme Constitutional Court. The law states the number of its staff and the conditions which need to be met by its members. It also states their immunity, responsibilities, salaries and privileges."
4738,2012,Syria,TITLE V. AMENDING THE CONSTITUTION
4739,2012,Syria,ARTICLE 150
4740,2012,Syria,"1. The President of the Republic, and so does a third of the members of the People’s Assembly, might propose amending the Constitution;"
4741,2012,Syria,2. The proposal for amending the Constitution shall state the text proposed to be amended and the reasons for making the amendment;
4742,2012,Syria,"3. As soon as the People’s Assembly receives the proposal for amendment, it sets up a special committee to examine it."
4743,2012,Syria,"4. The Assembly discusses the proposal for amendment. If it approved it with a three quarters majority, the amendment shall be considered final provided that it is also approved by the President of the Republic."
4744,2012,Syria,TITLE VI. GENERAL AND TRANSITIONAL PROVISIONS
4745,2012,Syria,ARTICLE 151
4746,2012,Syria,The Preamble of the Constitution is considered part and parcel of the Constitution
4747,2012,Syria,ARTICLE 152
4748,2012,Syria,"No person carrying another nationality, in addition to the nationality of the Syrian Arab Republic, might occupy the office of President of the Republic, Vice-president, Prime Minister, deputy prime ministers, ministers, members of the People’s Assembly or members of the Supreme Constitutional Court."
4749,2012,Syria,ARTICLE 153
4750,2012,Syria,This constitution shall not be amended before 18 months of coming into force.
4751,2012,Syria,ARTICLE 154
4752,2012,Syria,"The legislation in force and passed before approving this Constitution remain in force until they are amended in accordance with its provisions, provided that the amendment is done within a period of no longer than 3 years."
4753,2012,Syria,ARTICLE 155
4754,2012,Syria,The term of office of the current President of the Republic terminates after 7 years of his being sworn in as President. He has the right to stand again for the office of President of the Republic. Provisions of Article 88 of this Constitution apply to him as of the next presidential elections.
4755,2012,Syria,ARTICLE 156
4756,2012,Syria,Elections for the first People’s Assembly under this Constitution shall be held within 90 days of the date of its being approved through referendum.
4757,2012,Syria,ARTICLE 157
4758,2012,Syria,This Constitution shall be published in the official bulletin and enters into force as of being approved.
4759,1947,Taiwan,PREAMBLE
4760,1947,Taiwan,"The National Constituent Assembly of the Republic of China, by virtue of the mandate received from the whole body of citizens, in accordance with the teachings bequeathed by Dr. Sun Yat-sen in founding the Republic of China, and in order to consolidate the authority of the State, safeguard the rights of the people, ensure social tranquility, and promote the welfare of the people, do hereby adopt this Constitution to be promulgated throughout the land for faithful and perpetual observance by all."
4761,1947,Taiwan,CHAPTER I. GENERAL PROVISION
4762,1947,Taiwan,ARTICLE 1
4763,1947,Taiwan,"The Republic of China, founded on the Three Principles of the People, shall be a democratic republic of the People, to be governed by the people, and for the people."
4764,1947,Taiwan,ARTICLE 2
4765,1947,Taiwan,The sovereignty of the Republic of China shall reside in the whole body of citizens.
4766,1947,Taiwan,ARTICLE 3
4767,1947,Taiwan,Persons possessing the nationality of the Republic of China shall be citizens of the Republic of China.
4768,1947,Taiwan,ARTICLE 4
4769,1947,Taiwan,The territory of the Republic of China within its existing national boundaries shall not be altered except by a resolution of the National Assembly.
4770,1947,Taiwan,ARTICLE 5
4771,1947,Taiwan,There shall be complete equality among the various ethnic groups in the Republic of China.
4772,1947,Taiwan,ARTICLE 6
4773,1947,Taiwan,The national flag of the Republic of China shall show a red field with a blue sky and a white sun in the upper left corner.
4774,1947,Taiwan,CHAPTER II. RIGHTS AND DUTIES OF THE PEOPLE
4775,1947,Taiwan,ARTICLE 7
4776,1947,Taiwan,"All citizens of the Republic of China, irrespective of sex, religion, ethnic origin, class, or party affiliation, shall be equal before the law."
4777,1947,Taiwan,ARTICLE 8
4778,1947,Taiwan,"1. Personal freedom shall be guaranteed to the people. Except in case of flagrante delicto, which shall be separately prescribed by law, no person shall be arrested or detained other than by a judicial or police organ in accordance with the procedure prescribed by law. No person shall be tried or punished other than by a court of law in accordance with the procedure prescribed by law. Any arrest, detention, trial, or punishment which is not carried out in accordance with the procedure prescribed by law may be resisted."
4779,1947,Taiwan,"2. When a person is arrested or detained on suspicion of having committed a crime, the organ making the arrest or detention shall inform him and any relative or friend designated by him in writing of the grounds for his arrest or detention, and shall turn him over to a competent court for trial not later than twenty-four hours after his arrest. The arrested person or any other person may petition the competent court to serve a writ on the organ making the arrest to surrender him within twenty-four hours for trial."
4780,1947,Taiwan,"3. The court shall not reject the petition referred to in the preceding paragraph, nor shall it order the organ concerned to make an investigation and a report on the arrest before surrendering the person for trial. The organ concerned shall not refuse to comply with, or delay compliance with the writ for surrender."
4781,1947,Taiwan,"4. When a person is unlawfully arrested or detained by any organ, he or any other person may petition the court to make an investigation. The court shall not reject such a petition and shall, within twenty-four hours, investigate the action taken by the organ concerned and deal with the matter in accordance with law."
4782,1947,Taiwan,ARTICLE 9
4783,1947,Taiwan,With the exception of persons on active military duty nobody shall be subject to trial by a military tribunal.
4784,1947,Taiwan,ARTICLE 10
4785,1947,Taiwan,The people shall have freedom of residence and of change of residence.
4786,1947,Taiwan,ARTICLE 11
4787,1947,Taiwan,"The people shall have freedom of speech, teaching, writing, and publication."
4788,1947,Taiwan,ARTICLE 12
4789,1947,Taiwan,The people shall have freedom of privacy of correspondence.
4790,1947,Taiwan,ARTICLE 13
4791,1947,Taiwan,The people shall have freedom of religious belief.
4792,1947,Taiwan,ARTICLE 14
4793,1947,Taiwan,The people shall have freedom of assembly and of association.
4794,1947,Taiwan,ARTICLE 15
4795,1947,Taiwan,"The right to existence, the right to work, and the right to own property shall be guaranteed to the people."
4796,1947,Taiwan,ARTICLE 16
4797,1947,Taiwan,"The people shall have the right to present petitions, lodge complaints, and institute legal proceedings."
4798,1947,Taiwan,ARTICLE 17
4799,1947,Taiwan,"The people shall have the right of election, recall, initiative, and referendum."
4800,1947,Taiwan,ARTICLE 18
4801,1947,Taiwan,The people shall have the right to take public examinations and hold public offices.
4802,1947,Taiwan,ARTICLE 19
4803,1947,Taiwan,The people shall have the duty to pay taxes in accordance with law.
4804,1947,Taiwan,ARTICLE 20
4805,1947,Taiwan,The people shall have the duty to perform military service in accordance with law.
4806,1947,Taiwan,ARTICLE 21
4807,1947,Taiwan,The people shall have the right and the duty to receive elementary education.
4808,1947,Taiwan,ARTICLE 22
4809,1947,Taiwan,All other freedoms and rights of the people that are not detrimental to social order or public welfare shall be guaranteed under the Constitution.
4810,1947,Taiwan,ARTICLE 23
4811,1947,Taiwan,"All the freedoms and rights enumerated in the preceding articles shall not be restricted by law except such as may be necessary to prevent infringement upon the freedoms of others, to avert an imminent danger, to maintain social order, or to promote public welfare."
4812,1947,Taiwan,ARTICLE 24
4813,1947,Taiwan,"Any public employee who, in violation of law, infringes upon the freedom or right of any person shall, in addition to being subject to disciplinary measures in accordance with law, be liable to criminal and civil action. The victim may, in accordance with law, claim damages from the State for any injury suffered."
4814,1947,Taiwan,CHAPTER III. THE NATIONAL ASSEMBLY
4815,1947,Taiwan,ARTICLE 25
4816,1947,Taiwan,"The National Assembly shall, in accordance with the provisions of this Constitution, exercise political powers on behalf of all the citizens of the country."
4817,1947,Taiwan,ARTICLE 26
4818,1947,Taiwan,The National Assembly shall be composed of the following Delegates:
4819,1947,Taiwan,"1.One Delegate shall be elected from each County, Municipality, or area of equivalent status. In case the population of the electoral district exceeds 500,000, one additional Delegate shall be elected for each additional 500,000. The election of Delegates representing areas equivalent in status to the County or Municipality shall be regulated by law;"
4820,1947,Taiwan,2.Delegates to represent Mongolia shall be elected on the basis of four for each League and one for each Special Banner;
4821,1947,Taiwan,3.The number of Delegates to be elected from Tibet shall be determined by law;
4822,1947,Taiwan,4.The number of Delegates to be elected by various ethnic groups in frontier regions shall be determined by law;
4823,1947,Taiwan,5.The number of Delegates to be elected by Chinese citizens residing abroad shall be determined by law;
4824,1947,Taiwan,6.The number of Delegates to be elected by occupational groups shall be determined by law;
4825,1947,Taiwan,7.The number of Delegates to be elected by women’s organizations shall be determined by law.
4826,1947,Taiwan,ARTICLE 27
4827,1947,Taiwan,1. The functions of the National Assembly shall be as follows:
4828,1947,Taiwan,1.To elect the President and the Vice President;
4829,1947,Taiwan,2.To recall the President and the Vice President;
4830,1947,Taiwan,3.To amend the Constitution;
4831,1947,Taiwan,4.To vote on proposed constitutional amendments submitted by the Legislative Yuan by way of referendum.
4832,1947,Taiwan,"2. With respect to the rights of initiative and referendum, except as is provided in Items 3 and 4 of the preceding paragraph, the National Assembly shall adopt regulations pertaining thereto and put them into effect after one half of the Counties and Municipalities of the country shall have exercised their rights of initiative and referendum in their respective jurisdictions."
4833,1947,Taiwan,ARTICLE 28
4834,1947,Taiwan,1. Delegates to the National Assembly shall be elected every six years.
4835,1947,Taiwan,2. The term of office of the Delegates to each National Assembly shall terminate on the day the next National Assembly convenes.
4836,1947,Taiwan,3. No incumbent government official may be elected a Delegate to the National Assembly in the electoral district where he holds office.
4837,1947,Taiwan,ARTICLE 29
4838,1947,Taiwan,The National Assembly shall be convoked by the President to meet ninety days prior to the date of expiration of each Presidential term.
4839,1947,Taiwan,ARTICLE 30
4840,1947,Taiwan,1. An extraordinary session of the National Assembly shall be convoked in any one of the following circumstances:
4841,1947,Taiwan,"1.When, in accordance with the provisions of Article 49 of this Constitution, a new President and a new Vice President are to be elected;"
4842,1947,Taiwan,"2.When, by a resolution of the Control Yuan, an impeachment of the President or the Vice President is instituted;"
4843,1947,Taiwan,"3.When, by a resolution of the Legislative Yuan, an amendment to the Constitution is proposed;"
4844,1947,Taiwan,4.When an extraordinary session is requested by at least two-fifths of the Delegates to the National Assembly;
4845,1947,Taiwan,"2. When an extraordinary session of the National Assembly is to be convoked in accordance with Item 1 or Item 2 of the preceding paragraph, the President of the Legislative Yuan shall issue the notice of convocation; when it is to be convoked in accordance with Item 3 or Item 4, it shall be convoked by the President of the Republic."
4846,1947,Taiwan,ARTICLE 31
4847,1947,Taiwan,The National Assembly shall meet at the seat of the Central Government.
4848,1947,Taiwan,ARTICLE 32
4849,1947,Taiwan,No Delegate to the National Assembly shall be held responsible outside the Assembly for opinions expressed or votes cast at meetings of the Assembly.
4850,1947,Taiwan,ARTICLE 33
4851,1947,Taiwan,"While the Assembly is in session, no Delegate to the National Assembly shall, except in case of flagrante delicto, be arrested or detained without the permission of the National Assembly."
4852,1947,Taiwan,ARTICLE 34
4853,1947,Taiwan,"The organization of the National Assembly, the election and recall of Delegates to the National Assembly, and the procedure to be used by the National Assembly in carrying out its functions shall be regulated by law."
4854,1947,Taiwan,CHAPTER IV. THE PRESIDENCY
4855,1947,Taiwan,ARTICLE 35
4856,1947,Taiwan,The President shall be the Head of State and shall represent the Republic of China in foreign relations.
4857,1947,Taiwan,ARTICLE 36
4858,1947,Taiwan,"The President shall have supreme command of the Army, Navy, and Air Force of the country."
4859,1947,Taiwan,ARTICLE 37
4860,1947,Taiwan,"The President shall, in accordance with the law, promulgate laws and issue mandates with the countersignature of the President of the Executive Yuan or with the countersignatures of both the President of the Executive Yuan and the Ministers or Chairmen of the Commissions concerned."
4861,1947,Taiwan,ARTICLE 38
4862,1947,Taiwan,"The President shall, in accordance with the provisions of this Constitution, exercise the powers of concluding treaties, declaring war, and making peace."
4863,1947,Taiwan,ARTICLE 39
4864,1947,Taiwan,"The President may, in accordance with the law, declare martial law with the approval of, or subject to confirmation by, the Legislative Yuan. When the Legislative Yuan deems it necessary, it may, by a formal resolution, request the President to lift the martial law already declared."
4865,1947,Taiwan,ARTICLE 40
4866,1947,Taiwan,"The President shall, in accordance with the law, exercise the powers of amnesty, pardon, remission of sentence, and restitution of civil rights."
4867,1947,Taiwan,ARTICLE 41
4868,1947,Taiwan,"The President shall, in accordance with the law, appoint and dismiss civil and military officers."
4869,1947,Taiwan,ARTICLE 42
4870,1947,Taiwan,"The President may, in accordance with the law, confer honors and decorations."
4871,1947,Taiwan,ARTICLE 43
4872,1947,Taiwan,"In case of a natural disaster, an epidemic, or a national financial or economic crisis that calls for emergency measures, the President may, during the recess of the Legislative Yuan, by resolution of the Council of the Executive Yuan and in accordance with the Law on Emergency Orders issue emergency orders and take such measures as may be necessary to cope with the situation. Such orders shall, within one month after issuance, be submitted to the Legislative Yuan for confirmation. In case the Legislative Yuan withholds confirmation, the said orders shall forthwith cease to be valid."
4873,1947,Taiwan,ARTICLE 44
4874,1947,Taiwan,"In case of disputes involving two or more Yuan other than those for which provisions are made in this Constitution, the President may call a meeting of the Presidents of the Yuan concerned for consultation with a view to reaching a solution."
4875,1947,Taiwan,ARTICLE 45
4876,1947,Taiwan,Any citizen of the Republic of China who has reached the age of forty may be elected President or Vice President.
4877,1947,Taiwan,ARTICLE 46
4878,1947,Taiwan,The election of the President and the Vice President shall be prescribed by law.
4879,1947,Taiwan,ARTICLE 47
4880,1947,Taiwan,The President and the Vice President shall serve a term of six years. They may be reelected for a second term.
4881,1947,Taiwan,ARTICLE 48
4882,1947,Taiwan,"On assuming office, the President shall take the following oath:"
4883,1947,Taiwan,"“I do solemnly and with all sincerity swear before the people of the whole country that I will observe the Constitution, faithfully perform my duties, promote the welfare of the people, and safeguard the security of the State so as not to betray the people’s trust. Should I break my oath, I will submit myself to severe punishment by the State. This is my solemn oath.”"
4884,1947,Taiwan,ARTICLE 49
4885,1947,Taiwan,"In case the office of the President should become vacant, the Vice President shall succeed to it until the expiration of the original Presidential term. In case the office of both the President and the Vice President should become vacant, the President of the Executive Yuan shall perform the functions of the President and, in accordance with the provisions of Article 30 of this Constitution, convoke an extraordinary session of the National Assembly to elect a new President and a new Vice President to serve out the unfinished term of the preceding President. In case the President should, for any cause, be unable to attend to his official duties, the Vice President shall perform his functions. In case both the President and the Vice President should be unable to attend to their official duties, the President of the Executive Yuan shall perform the functions of the President."
4886,1947,Taiwan,ARTICLE 50
4887,1947,Taiwan,"The President shall be relieved of his duties on the day his term of office expires. If, by that time, the next President has not yet been elected, or if the President-elect and the Vice President-elect have not yet assumed office, the President of the Executive Yuan shall perform the functions of the President."
4888,1947,Taiwan,ARTICLE 51
4889,1947,Taiwan,The period during which the President of the Executive Yuan performs the functions of the President shall not exceed three months.
4890,1947,Taiwan,ARTICLE 52
4891,1947,Taiwan,"The President shall not, without having been recalled or having been relieved of his functions, be liable to criminal prosecution unless he is charged with having committed an act of rebellion or treason."
4892,1947,Taiwan,CHAPTER V. ADMINISTRATION
4893,1947,Taiwan,ARTICLE 53
4894,1947,Taiwan,The Executive Yuan shall be the highest administrative organ of the State.
4895,1947,Taiwan,ARTICLE 54
4896,1947,Taiwan,"The Executive Yuan shall have a President, a Vice President, and a number of Ministers and Chairmen of Commissions, and Ministers without Portfolio."
4897,1947,Taiwan,ARTICLE 55
4898,1947,Taiwan,"1. The President of the Executive Yuan shall be nominated and, upon confirmation by the Legislative Yuan, appointed by the President of the Republic."
4899,1947,Taiwan,"2. If, during the recess of the Executive Yuan, the President of the Executive Yuan should resign or if his office should become vacant, his functions shall be performed. The President shall, within forty days, request a meeting of the Legislative Yuan to confirm his nominee for the vacancy."
4900,1947,Taiwan,"3. Pending confirmation, the Vice President of the Executive Yuan shall temporarily perform the functions of the President of the said Yuan."
4901,1947,Taiwan,ARTICLE 56
4902,1947,Taiwan,"The Vice President of the Executive Yuan, Ministers and Chairmen of Commissions, and Ministers without Portfolio shall be appointed by the President of the Republic upon the recommendation of the President of the Executive Yuan."
4903,1947,Taiwan,ARTICLE 57
4904,1947,Taiwan,The Executive Yuan shall be responsible to the Legislative Yuan in accordance with the following provisions:
4905,1947,Taiwan,"1.The Executive Yuan has the duty to present to the Legislative Yuan a statement on its administrative policies and a report on its administration. While the Legislative Yuan is in session, its Members have the right to question the President of the Executive Yuan and Ministers and Chairmen of Commissions of the Executive Yuan."
4906,1947,Taiwan,"2.In case the Legislative Yuan does not agree with a major policy of the Executive Yuan, it may, by a formal resolution, request the Executive Yuan to change it. Confronted with the Legislative Yuan’s resolution, the Executive Yuan may, with the approval of the President of the Republic, request the Legislative Yuan to reconsider it. If, after reconsideration, two-thirds of the Members of the Legislative Yuan present at the meeting uphold the original resolution, the President of the Executive Yuan shall either abide by it or resign from office."
4907,1947,Taiwan,"3.In case the Executive Yuan deems a decision by the Legislative Yuan on a statutory enactment, a budget or a treaty bill difficult to enforce, it may, with the approval of the President of the Republic and within ten days after the transmission of the Legislative Yuan’s resolution, request the latter to reconsider it. If, after reconsideration, two-thirds of the Members of the Legislative Yuan present at the meeting uphold the original resolution, the President of the Executive Yuan shall either abide by it or resign from office."
4908,1947,Taiwan,ARTICLE 58
4909,1947,Taiwan,"1. The Executive Yuan shall have a Council of the Executive Yuan, to be composed of its President, Vice President, Ministers and Chairmen of Commissions, and Ministers without Portfolio, with its President as Chairman."
4910,1947,Taiwan,"2. Statutory or budgetary bills or bills concerning martial law, amnesty, declaration of war, the conclusion of peace, international treaties and other important matters which have to be submitted to the Legislative Yuan, as well as matters of common concern to all the ministries and commissions, shall be laid before the Council of the Executive Yuan by the President of the Executive Yuan and by the various Ministers and Chairmen of Commissions for its consideration and decision."
4911,1947,Taiwan,ARTICLE 59
4912,1947,Taiwan,"The Executive Yuan shall, three months before the beginning of each fiscal year, submit to the Legislative Yuan a budgetary bill for the following fiscal year."
4913,1947,Taiwan,ARTICLE 60
4914,1947,Taiwan,"The Executive Yuan shall, within four months after the end of each fiscal year, submit a final account of revenues and expenditures to the Control Yuan."
4915,1947,Taiwan,ARTICLE 61
4916,1947,Taiwan,The organization of the Executive Yuan shall be regulated by law.
4917,1947,Taiwan,CHAPTER VI. LEGISLATION
4918,1947,Taiwan,ARTICLE 62
4919,1947,Taiwan,The Legislative Yuan shall be the highest legislative organ of the State. It shall be composed of Members elected by the people and shall exercise legislative power on their behalf.
4920,1947,Taiwan,ARTICLE 63
4921,1947,Taiwan,"The Legislative Yuan shall have the power to decide by resolution on statutory and budgetary bills, amnesty, declaration of war, the conclusion of peace, international treaties, and other important matters of State."
4922,1947,Taiwan,ARTICLE 64
4923,1947,Taiwan,1. The Legislative Yuan shall be composed of the following Delegates:
4924,1947,Taiwan,"1.Those to be elected from the Provinces or Municipalities under the direct jurisdiction of the Executive Yuan shall be five for each Province or Municipality with a population of not more than 3,000,000; where the population exceeds 3,000,000, one additional Member shall be elected for each additional 1,000,000;"
4925,1947,Taiwan,2.Those to be elected from Mongolian Leagues and Banners;
4926,1947,Taiwan,3.Those to be elected from Tibet;
4927,1947,Taiwan,4.Those to be elected by the ethnic groups in frontier regions;
4928,1947,Taiwan,5.Those to be elected by Chinese citizens residing abroad; and
4929,1947,Taiwan,6.Those to be elected by occupational groups.
4930,1947,Taiwan,2. The election of Members of the Legislative Yuan and the number of those to be elected under Items 2 to 6 of the preceding paragraph shall be determined by law. The number of women to be elected under all the items of the preceding paragraph shall be determined by law.
4931,1947,Taiwan,ARTICLE 65
4932,1947,Taiwan,Members of the Legislative Yuan shall serve a term of three years and shall be re-eligible. The election of Members of the Legislative Yuan shall be completed within three months prior to the expiration of each term.
4933,1947,Taiwan,ARTICLE 66
4934,1947,Taiwan,The Legislative Yuan shall have a President and a Vice President to be elected from among its Members.
4935,1947,Taiwan,ARTICLE 67
4936,1947,Taiwan,1. The Legislative Yuan may set up various committees.
4937,1947,Taiwan,2. The various committees of the Legislative Yuan may invite government officials and private individuals concerned to be present at the committee meetings to present their views.
4938,1947,Taiwan,ARTICLE 68
4939,1947,Taiwan,"The Legislative Yuan shall hold two sessions each year and shall convene of its own accord. The first session shall be from February to the end of May, and the second from September to the end of December. Any session may be prolonged, if necessary."
4940,1947,Taiwan,ARTICLE 69
4941,1947,Taiwan,An extraordinary session of the Legislative Yuan may be held in either of the following circumstances:
4942,1947,Taiwan,1.At the request of the President of the Republic.
4943,1947,Taiwan,2.At the request of at least one-fourth of its Members.
4944,1947,Taiwan,ARTICLE 70
4945,1947,Taiwan,The Legislative Yuan shall not propose any increases of the expenditure in the budgetary bill submitted by the Executive Yuan.
4946,1947,Taiwan,ARTICLE 71
4947,1947,Taiwan,"At meetings of the Legislative Yuan, the Presidents of the various Yuan concerned and the various Ministers and Chairmen of Commissions concerned may be present to present their views."
4948,1947,Taiwan,ARTICLE 72
4949,1947,Taiwan,"Statutory bills passed by the Legislative Yuan shall be transmitted to the President of the Republic and to the Executive Yuan. The President shall, within ten days after receipt of the bills, promulgate them, but he may also deal with them in accordance with the provisions of Article 57 of this Constitution."
4950,1947,Taiwan,ARTICLE 73
4951,1947,Taiwan,No Member of the Legislative Yuan shall be held responsible outside the Yuan for opinions expressed or votes cast in the Yuan.
4952,1947,Taiwan,ARTICLE 74
4953,1947,Taiwan,"No Member of the Legislative Yuan shall, except in case of flagrante delicto, be arrested or detained without the permission of the Legislative Yuan."
4954,1947,Taiwan,ARTICLE 75
4955,1947,Taiwan,No Member of the Legislative Yuan shall concurrently hold a government post.
4956,1947,Taiwan,ARTICLE 76
4957,1947,Taiwan,The organization of the Legislative Yuan shall be regulated by law.
4958,1947,Taiwan,CHAPTER VII. THE JUDICIARY
4959,1947,Taiwan,ARTICLE 77
4960,1947,Taiwan,"The Judicial Yuan shall be the highest judicial organ of the State. It shall be competent to try civil, criminal, and administrative cases and to decide on disciplinary sanctions against public employees."
4961,1947,Taiwan,ARTICLE 78
4962,1947,Taiwan,The Judicial Yuan shall interpret the Constitution and shall have the power to unify the interpretation of laws and ordinances.
4963,1947,Taiwan,ARTICLE 79
4964,1947,Taiwan,"1. The Judicial Yuan shall have a President and a Vice President. The President and the Vice President of the Judicial Yuan shall be nominated and, upon confirmation by the Control Yuan, appointed by the President of the Republic."
4965,1947,Taiwan,"2. The Judicial Yuan shall have a number of Grand Justices who are competent to deal with matters specified in Article 78 of this Constitution. The Grand Justices shall be nominated and, upon confirmation by the Control Yuan, appointed by the President of the Republic."
4966,1947,Taiwan,ARTICLE 80
4967,1947,Taiwan,"Judges shall be impartial. They shall try cases independently, in accordance with the law, and free from any interference."
4968,1947,Taiwan,ARTICLE 81
4969,1947,Taiwan,"Judges shall hold office for life. No judge shall be removed from office unless he has been guilty of a criminal offense or subjected to disciplinary action, or declared to be under interdiction. No judge shall, except in accordance with law, be suspended or transferred or have his salary reduced."
4970,1947,Taiwan,ARTICLE 82
4971,1947,Taiwan,The organization of the Judicial Yuan and the court hierarchy shall be determined by law.
4972,1947,Taiwan,CHAPTER VIII. EXAMINATION
4973,1947,Taiwan,ARTICLE 83
4974,1947,Taiwan,"The Examination Yuan shall be the highest examination organ of the State. It shall be competent to decide on matters relating to examination, employment, registration, service rating, salary scales, promotion and transfer, security of tenure, commendation, financial assistance to the family in case of death, retirement, and old age pension."
4975,1947,Taiwan,ARTICLE 84
4976,1947,Taiwan,"The Examination Yuan shall have a President, a Vice President, and a number of Members. They shall be nominated and, upon confirmation by the Control Yuan, appointed by the President of the Republic."
4977,1947,Taiwan,ARTICLE 85
4978,1947,Taiwan,"Public employees shall be selected through a system of open, competitive examination. Provincial and area quotas shall be fixed and examinations shall be held in different areas. No person shall be appointed to public office unless he has successfully passed such an examination."
4979,1947,Taiwan,ARTICLE 86
4980,1947,Taiwan,The following qualifications shall be determined through examination and screening by the Examination Yuan in accordance with law:
4981,1947,Taiwan,1.Qualifications for appointment as public employees; and
4982,1947,Taiwan,2.Qualifications for practice in specialized professions or as technicians.
