sl,year,country,text
3231,2009,Bolivia,ARTICLE 387
3232,2009,Bolivia,"I. The State shall guarantee the conservation of natural forests in the areas of native forests, their sustainable exploitation, and the conservation and recovery of the flora, fauna, and degraded areas."
3233,2009,Bolivia,"II. The law shall regulate the protection and exploitation of the species of trees that have socioeconomic, social and ecological importance."
3234,2009,Bolivia,ARTICLE 388
3235,2009,Bolivia,"The rural native indigenous communities located within forest areas shall have the exclusive right to their exploitation and their management, in accordance with the law."
3236,2009,Bolivia,ARTICLE 389
3237,2009,Bolivia,"I. The conversion of tree-covered land to agricultural and other uses, shall only be carried out in areas legally allocated for that use, in accordance with the planning policies and in accordance with the law."
3238,2009,Bolivia,II. The law shall determine the ecological rights of way and zoning for internal uses in order to guarantee the long term conservation of the land and bodies of water.
3239,2009,Bolivia,III. Every conversion of land in areas not classified for such purposes shall constitute a punishable infraction and shall give rise to the obligation to repair the damages caused.
3240,2009,Bolivia,CHAPTER VIII. AMAZONIA
3241,2009,Bolivia,ARTICLE 390
3242,2009,Bolivia,"I. Because of its high environmental sensitivity, existing biodiversity, water resources and for the eco-regions, the Bolivian Amazonia basin constitutes a strategic area of special protection for the comprehensive development of the country."
3243,2009,Bolivia,"II. The Bolivian Amazonia includes the entire Department of Pando, Iturralde Province of the Department of La Paz and the provinces of Vaca Diez and Ballivan of the Department of Beni. The full development of the Bolivian Amazonia, as a territorial area of tropical rain forests, in accordance with the specific characteristics of the extract and harvesting resources, shall be governed by a special law in benefit of the region and the country."
3244,2009,Bolivia,ARTICLE 391
3245,2009,Bolivia,"I. The State shall prioritize the sustainable, integral development of the Bolivian Amazonia, through a comprehensive, participatory, shared and equitable administration of the Amazon jungle. The administration shall be directed to the generation of employment and the improvement of the income of its inhabitants, within the framework of protection and sustainability of the environment."
3246,2009,Bolivia,"II. The State shall encourage access to financing for tourism, eco-tourism and other initiatives of regional enterprise."
3247,2009,Bolivia,"III. The State, in coordination with the rural native indigenous authorities and the inhabitants of the Amazonia, shall create a special, decentralized organ, with headquarters in the Amazonia, to promote its own activities in the region."
3248,2009,Bolivia,ARTICLE 392
3249,2009,Bolivia,"I. The State shall implement special policies to benefit the rural native indigenous nations and peoples of the region in order to generate the necessary conditions for the reactivation, encouragement, industrialization, commercialization, protection and conservation of traditional extract products."
3250,2009,Bolivia,"II. The historical cultural and economic value of the siringa and the castano, symbols of the Bolivian Amazonia, is recognized, and cutting them down shall be punished, except in cases of public interest as regulated by the law."
3251,2009,Bolivia,CHAPTER IX. LAND AND TERRITORY
3252,2009,Bolivia,ARTICLE 393
3253,2009,Bolivia,"The State recognizes, protects and guarantees individual and communitarian or collective property of land, as long as it fulfills a social purpose or social economic purposes, as the case may be."
3254,2009,Bolivia,ARTICLE 394
3255,2009,Bolivia,"I. Individual agrarian property is classified as small, medium and business, according to the surface area, the production, and the development criteria. Its maximum and minimum dimensions, characteristics and forms of conversion shall be regulated by law. Legally acquired rights by individual owners, whose piece of land is inside rural native indigenous territories, are guaranteed."
3256,2009,Bolivia,"II. The small property is indivisible; it constitutes a family asset that cannot be attached, and it is not subject to agrarian property taxes. The indivisibility does not affect the right of hereditary succession under conditions established by law."
3257,2009,Bolivia,"III. The State recognizes, protects and guarantees communitarian or collective property, which includes rural native indigenous territory, native, intercultural communities and rural communities. Collective property is indivisible, may not be subject to prescription or attachment, is inalienable and irreversible, and it is not subject to agrarian property taxes. Communities can be owners, recognizing the complementary character of collective and individual rights, respecting the territorial unity in common."
3258,2009,Bolivia,ARTICLE 395
3259,2009,Bolivia,"I. The lands that are taken over shall be given to rural native indigenous peoples, intercultural indigenous communities, Afro-Bolivian and rural communities, which do not possess them or have insufficient lands, in accordance with state policy concerned with the ecological and geographic realities, as well as the population, social, cultural and economic necessities. The endowment shall be carried out according to the policies of sustainable rural development and the right of women to access, distribution and redistribution of land, without discrimination based on civil status or marital union."
3260,2009,Bolivia,"II. Double endowment, the purchase and sale, and exchange and donation of lands delivered by endowment are prohibited."
3261,2009,Bolivia,"III. Since it is contrary to the collective interest, the obtaining of income generated by the speculative use of the land is prohibited."
3262,2009,Bolivia,ARTICLE 396
3263,2009,Bolivia,"I. The State shall regulate the land market, preventing the accumulation of surface areas greater than that recognized by law, as well as its division into surfaces areas less than that established for small property."
3264,2009,Bolivia,II. Foreigners may not acquire lands of the State under any title whatsoever.
3265,2009,Bolivia,ARTICLE 397
3266,2009,Bolivia,"I. Work is the fundamental means by which agrarian property is acquired and maintained. Properties must be used to serve a social purpose or a social economic purpose in order to safeguard the right to them, depending on the nature of the property."
3267,2009,Bolivia,"II. Social purpose shall be understood to mean the sustainable exploitation of the land by peoples and rural native indigenous communities, as well as that carried out in small properties, and it constitutes the source of subsistence and welfare and socio-cultural development of its owners. The norms of the communities are recognized in the fulfillment of social purpose."
3268,2009,Bolivia,"III. The social economic purpose must be understood as the sustainable use of the land in the development of productive activities, in accordance with its capacity for extended use, for the benefit of the society, the collective interest and its owner. The corporate property is subject to review in accordance with the statute, to verify the compliance with the social economic purpose."
3269,2009,Bolivia,ARTICLE 398
3270,2009,Bolivia,"Latifundio and double title are prohibited because they are contrary to the collective interest and development of the country. Latifundio is understood to mean the non-productive holding of land; the land that does not fulfill a social economic function; the exploitation of land that applies a system of servitude, quasi-slavery and slavery in labor relations; or the property that surpasses the maximum surface area established in the law. In no case may the maximum surface exceed five thousand hectares."
3271,2009,Bolivia,ARTICLE 399
3272,2009,Bolivia,"I. The new limits of zoned agrarian property shall be applied to pieces of land that have been acquired after this Constitution enters into force. For purposes of the non retroactivity of the law, the rights of possession and agrarian property are recognized and respected in accordance with the law."
3273,2009,Bolivia,"II. The surface areas exceeding those that fulfill the Social Economic Function shall be expropriated. The double title set forth in the prior article refers to the double endowments processed before the ex-National Council of Agrarian Reform, CNRA. The prohibition of double endowment is not applied to legally acquired rights of third parties."
3274,2009,Bolivia,ARTICLE 400
3275,2009,Bolivia,"Because it affects sustainable exploitation and is contrary to the collective interest, the division of land into areas less than the maximum area of small property as recognized in the law is prohibited. The maximum area for small property established by law shall take into account the characteristics of the geographic zone."
3276,2009,Bolivia,ARTICLE 401
3277,2009,Bolivia,"I. The failure to fulfill the social economic function or the holding of latifundio shall result in the reversion of the land, and the land shall pass into the domain and property of the Bolivian people."
3278,2009,Bolivia,II. The expropriation of land shall occur for reasons of necessity and public utility and upon prior payment of fair indemnification.
3279,2009,Bolivia,ARTICLE 402
3280,2009,Bolivia,The State has the obligation to:
3281,2009,Bolivia,"1.Encourage plans for human settlement to achieve rational demographic distribution and better exploitation of the land and natural resources, granting to new settlements the facilities to have access to education, health, food security and production, within the framework of the Territorial Organization of the State and the conservation of the environment."
3282,2009,Bolivia,"2.To promote policies aimed at eliminating all forms of discrimination against women in the access to, ownership and inheritance of land."
3283,2009,Bolivia,ARTICLE 403
3284,2009,Bolivia,"I. The integrity of rural native indigenous territory is recognized, which includes the right to land, to the use and exclusive exploitation of the renewable natural resources under conditions determined by law, to prior and informed consultation, to participation in the benefits of the exploitation of the non-renewable natural resources that are found in their territory, to the authority to apply their own norms, administered by their structures of representation, and to define their development pursuant to their own cultural criteria and principles of harmonious coexistence with nature. The rural native indigenous territories may be composed of communities."
3285,2009,Bolivia,"II. The rural native indigenous territory includes areas of production, areas of exploitation and conservation of natural resources, and spaces for social, spiritual and cultural reproduction. The law shall establish the procedure for recognition of these rights."
3286,2009,Bolivia,ARTICLE 404
3287,2009,Bolivia,"The Bolivian Agrarian Reform Service (Servicio Boliviano de Reforma Agraria), the maximum authority of which is the President of the State, is the entity responsible for planning, executing and consolidating the agrarian reform process, and it has jurisdiction in the entire territory of the country."
3288,2009,Bolivia,TITLE III. COMPREHENSIVE SUSTAINABLE RURAL DEVELOPMENT
3289,2009,Bolivia,ARTICLE 405
3290,2009,Bolivia,"Comprehensive, sustainable rural development is a fundamental part of the economic policies of the State, which shall prioritize its actions to encourage all communitarian economic undertakings and those of the group of rural actors, placing emphasis on food security and sovereignty, by means of the following:"
3291,2009,Bolivia,"1.The sustained and sustainable increase of agricultural, livestock, manufacturing, agro-industrial, and tourist industry productivity, as well as their commercial capacity."
3292,2009,Bolivia,"2.The articulation and internal complementary form of the structures of agricultural, livestock and agro-industrial production."
3293,2009,Bolivia,3.Achievement of better conditions for economic exchange of the rural productive sector in relations to the rest of the Bolivian economy.
3294,2009,Bolivia,4.The importance and respect of the rural native indigenous communities in all dimensions of their life.
3295,2009,Bolivia,5.The strengthening of the economy of the small agricultural and livestock producers and of the family and communitarian economy.
3296,2009,Bolivia,ARTICLE 406
3297,2009,Bolivia,"I. The State shall guarantee the sustainable comprehensive rural development by means of policies, plans, programs and comprehensive projects that encourage agricultural, artisan, and forestry production, and tourism, with the goal of obtaining better exploitation, transformation, industrialization and commercialization of renewable natural resources."
3298,2009,Bolivia,"II. The State shall promote and strengthen the rural economic productive organizations, among which are the artisans, the cooperatives, the associations of agricultural producers and manufacturers, and the micro, small and medium communitarian agricultural enterprises, which contribute to the social economic development of the country, in accord with their cultural and productive identity."
3299,2009,Bolivia,ARTICLE 407
3300,2009,Bolivia,"The objectives of the policy of the State for comprehensive rural development, in coordination with the autonomous and decentralized territorial entities, are the following:"
3301,2009,Bolivia,"1.To guarantee food security and sovereignty, prioritizing the production and consumption of agricultural foods produced in the territory of Bolivia."
3302,2009,Bolivia,2.To establish mechanisms for the protection of Bolivian agricultural production.
3303,2009,Bolivia,3.To promote the production and sale of ecological agricultural products.
3304,2009,Bolivia,"4.To protect agricultural and agro-industrial production from natural disasters and inclement climate, and geological catastrophes. The law shall provide for the creation of agricultural insurance."
3305,2009,Bolivia,"5.To implement and develop technical, productive, and ecological education, at all levels and in all modalities."
3306,2009,Bolivia,"6.To establish policies and sustainable projects, obtaining the conservation and recuperation of the soil."
3307,2009,Bolivia,7.To promote irrigation systems for the purpose of guaranteeing agricultural and livestock production.
3308,2009,Bolivia,8.To guarantee technical assistance and to establish mechanisms of innovation and transfer of technology in the entire agricultural productive chain.
3309,2009,Bolivia,9.To establish the creation of a seed bank and centers of genetic research.
3310,2009,Bolivia,10.To establish policies to encourage and support the productive agricultural sectors that have natural structural weaknesses.
3311,2009,Bolivia,11.To control the exit and entrance into the country of biological and genetic resources.
3312,2009,Bolivia,12.To establish policies and programs to guarantee agricultural sanitation and food safety.
3313,2009,Bolivia,"13.To provide productive, manufacturing and industrial infrastructure and basic services for the agricultural sector."
3314,2009,Bolivia,ARTICLE 408
3315,2009,Bolivia,The State shall determine the incentives for the benefit of small and medium producers for the purpose of compensating for the disadvantages of unequal exchange between agricultural and livestock products and the rest of the economy.
3316,2009,Bolivia,ARTICLE 409
3317,2009,Bolivia,"The production, importation and commercialization of genetically altered products shall be regulated by law."
3318,2009,Bolivia,PART V. NORMATIVE HIERARCHY AND CONSTITUTIONAL REFORM
3319,2009,Bolivia,SOLE TITLE. SUPREMACY AND REFORM OF THE CONSTITUTION
3320,2009,Bolivia,ARTICLE 410
3321,2009,Bolivia,"I. Every person, natural and legal, as well as public organs, public functions and institutions, are subject to the present Constitution."
3322,2009,Bolivia,"II. The Constitution is the supreme norm of Bolivian law and enjoys supremacy before any other normative disposition. The components of constitutional law include the international Treaties and Conventions in the matter of human rights and the norms of Communitarian Law, which have been ratified by the country. The application of the legal norms shall be governed by the following hierarchy, in accordance with the authority of the territorial entities:"
3323,2009,Bolivia,1.Constitution of the State
3324,2009,Bolivia,2.International treaties
3325,2009,Bolivia,"3.National laws, statutes of the autonomies, organic charters and the other departmental, municipal and indigenous legislation."
3326,2009,Bolivia,"4.Decrees, regulations and other resolutions issued by the corresponding executive organs."
3327,2009,Bolivia,ARTICLE 411
3328,2009,Bolivia,"I. The total reform of the Constitution, or that which affects its fundamental premises, affects rights, duties and guarantees, or the supremacy and reform of the Constitution, shall take place through an original plenipotentiary Constituent Assembly, put into motion by popular will through referendum. The convocation of the referendum shall be carried out by citizen initiative, with the signatures of at least twenty percent of the electorate; by absolute majority vote of the members of the Pluri-National Legislative Assembly; or by the President of the State. The Constituent Assembly (Asamblea Constituyente) shall draft its own regulations for all effects. The constitutional text must be approved by two-thirds of the members present. The validity of the reform shall require approval by constitutional referendum."
3329,2009,Bolivia,"II. The partial reform of the Constitution may be initiated by popular initiative with the signatures of at least twenty percent of the electorate, or by the Pluri-National Legislative Assembly through a law of constitutional reform approved by two-thirds of the total members present of the Pluri-National Legislative Assembly. Any partial reform shall require approval by constitutional referendum."
3330,2009,Bolivia,TRANSITORY PROVISIONS
3331,2009,Bolivia,FIRST
3332,2009,Bolivia,"I. Within a term of 60 days from the promulgation of the present Constitution, the Congress of the Republic shall approve a new electoral regimen for the election of the Pluri-National Legislative Assembly, the President, and the Vice President of the Republic. The election shall take place on December 6, 2009."
3333,2009,Bolivia,II. The mandates prior to the time this Constitution enters into force shall be taken into account for purposes of computing the new terms of office.
3334,2009,Bolivia,"III. The elections of departmental and municipal authorities shall take place on April 4, 2010."
3335,2009,Bolivia,"IV. As an exception, the mandates of the Mayors, Municipal Councils and the Prefects of Departments shall be extended until the taking of office by the newly elected authorities pursuant to the previous paragraph."
3336,2009,Bolivia,SECOND
3337,2009,Bolivia,"The Pluri-National Legislative Assembly shall approve, within the maximum term of one hundred and eighty days from the time of its installation, the law of the Pluri-National Electoral Organ, the law of the Judicial Organ, the law of the Pluri-National Constitutional Court, and the Law of the Framework of Autonomy and Decentralization."
3338,2009,Bolivia,THIRD
3339,2009,Bolivia,"I. The departments that opted for departmental autonomy in the referendum of July 2, 2006, shall directly adopt the system of departmental autonomy, pursuant to the Constitution."
3340,2009,Bolivia,"II. The departments that opted for departmental autonomy in the referendum of July 2, 2006, must adjust their statutes to this Constitution and subject themselves to constitutional control"
3341,2009,Bolivia,FOURTH
3342,2009,Bolivia,The election of the authorities of the organs included in the second disposition shall be carried our pursuant to the electoral calendar established by the Pluri-National Electoral Organ.
3343,2009,Bolivia,FIFTH
3344,2009,Bolivia,The laws necessary for the development of the constitutional dispositions shall be approved during the first mandate of the Pluri-national Legislative Assembly.
3345,2009,Bolivia,SIXTH
3346,2009,Bolivia,"In the maximum time of one year after the law of the Judicial Organ enters into force, and pursuant to it, the judicial posts shall be reviewed."
3347,2009,Bolivia,SEVENTH
3348,2009,Bolivia,"For purposes of application of paragraph I of article 293 of this Constitution, indigenous territory shall have as the basis of its demarcation the Communitarian Lands of Origin. Within the term of one year from the election of the Executive and Legislative Organ, the category of Communitarian Land of Origin shall be subject to administrative process to convert it to Rural Native Indigenous Territory, within the framework established in this Constitution."
3349,2009,Bolivia,EIGHTH
3350,2009,Bolivia,"I. In the period of one year from the election of the Executive Organ and the Legislative Organ, the concessions on natural resources, electricity, telecommunications and basic services shall be adjusted to the new juridical system. In no case shall the transfer of the concessions to the new juridical system signify the failure to recognize the rights acquired."
3351,2009,Bolivia,"II. In the same period, the mining concessions of metallic and non-metallic minerals, crystals, salts, sulfur and others, granted in the fiscal reserves of Bolivian territory, shall cease to be in effect."
3352,2009,Bolivia,"III. The mining concessions granted to national and foreign enterprises prior to the promulgation of this Constitution, must be adjusted to it within a period of a year by means of mining contracts."
3353,2009,Bolivia,IV. The State recognizes and respects the pre-existing rights of the cooperative mining companies for their social productive character.
3354,2009,Bolivia,V. The concessions over radioactive minerals granted prior to the promulgation of the Constitution are dissolved and shall revert to the State.
3355,2009,Bolivia,NINTH
3356,2009,Bolivia,"The international treaties existing prior to the Constitution, which do not contradict it, shall be maintained in the internal legal order with the rank of law. Within the period of four years after the election of the new Executive Organ, the Executive shall renounce and, in that case, renegotiate the international treaties that may be contrary to the Constitution."
3357,2009,Bolivia,TENTH
3358,2009,Bolivia,"The requisite of speaking at least two of the official languages for the performance of public functions, as determined in Article 235.7, shall be applied progressively in accordance with the law."
3359,2009,Bolivia,ABROGATING PROVISION
3360,2009,Bolivia,Abrogating provision. The Constitution of the State of 1967 and its subsequent reforms are abrogated.
3361,2009,Bolivia,FINAL PROVISION
3362,2009,Bolivia,"This Constitution, approved by referendum by the Bolivian people shall enter into force on the day of its publication in the Official Gazette."
3367,1978,Federated States of Micronesia,"WE, THE PEOPLE OF MICRONESIA, exercising our inherent sovereignty, do hereby establish this Constitution of the Federated States of Micronesia."
3368,1978,Federated States of Micronesia,"With this Constitution, we affirm our common wish to live together in peace and harmony, to preserve the heritage of the past, and to protect the promise of the future."
3369,1978,Federated States of Micronesia,"To make one nation of many islands, we respect the diversity of our cultures. Our differences enrich us. The seas bring us together, they do not separate us. Our islands sustain us, our island nation enlarges us and makes us stronger."
3370,1978,Federated States of Micronesia,"Our ancestors, who made their homes on these islands, displaced no other people. We, who remain, wish no other home than this. Having known war, we hope for peace. Having been divided, we wish unity. Having been ruled, we seek freedom."
3371,1978,Federated States of Micronesia,"Micronesia began in the days when man explored seas in rafts and canoes. The Micronesian nation is born in an age when men voyage among stars; our world itself is an island. We extend to all nations what we seek from each: peace, friendship, cooperation, and love in our common humanity. With this Constitution we, who have been the wards of other nations, become the proud guardian of our own islands, now and forever."
3372,1978,Federated States of Micronesia,ARTICLE I. TERRITORY OF MICRONESIA
3373,1978,Federated States of Micronesia,SECTION 1
3374,1978,Federated States of Micronesia,"The territory of the Federated States of Micronesia is comprised of the Districts of the Micronesian archipelago that ratify this Constitution. Unless limited by international treaty obligations assumed by the Federated States of Micronesia, or by its own act, the waters connecting the islands of the archipelago are internal waters regardless of dimensions, and jurisdiction extends to a marine space of 200 miles measured outward from appropriate baselines, the seabed, subsoil, water column, insular or continental shelves, airspace over land and water, and any other territory or waters belonging to Micronesia by historic right, custom, or legal title."
3375,1978,Federated States of Micronesia,SECTION 2
3376,1978,Federated States of Micronesia,"Each state is comprised of the islands of each District as defined by laws in effect immediately prior to the effective date of this Constitution. A marine boundary between adjacent states is determined by law, applying the principle of equidistance. State boundaries may be changed by Congress with the consent of the state legislatures involved."
3377,1978,Federated States of Micronesia,SECTION 3
3378,1978,Federated States of Micronesia,"Territory may be added to the Federated States of Micronesia upon approval of Congress, and by vote of the inhabitants of the area, if any, and by vote of the people of the Federated States of Micronesia. If the territory is to become part of an existing state, approval of the state legislature is required."
3379,1978,Federated States of Micronesia,SECTION 4
3380,1978,Federated States of Micronesia,"New states may be formed and admitted by law, subject to the same rights, duties, and obligations as provided for in this Constitution."
3381,1978,Federated States of Micronesia,ARTICLE II. SUPREMACY
3382,1978,Federated States of Micronesia,SECTION 1
3383,1978,Federated States of Micronesia,This Constitution is the expression of the sovereignty of the people and is the supreme law of the Federated States of Micronesia. An act of the Government in conflict with this Constitution is invalid to the extent of conflict.
3384,1978,Federated States of Micronesia,ARTICLE III. CITIZENSHIP
3385,1978,Federated States of Micronesia,SECTION 1
3386,1978,Federated States of Micronesia,A person who is a citizen of the Trust Territory of the Pacific Islands immediately prior to the effective date of this Constitution and a domiciliary of a district ratifying this Constitution is a citizen and national of the Federated States of Micronesia.
3387,1978,Federated States of Micronesia,SECTION 2
3388,1978,Federated States of Micronesia,A person born of parents one or both of whom are citizens of the Federated States of Micronesia is a citizen and national of the Federated States by birth.
3389,1978,Federated States of Micronesia,SECTION 3
3390,1978,Federated States of Micronesia,"A citizen of the Federated States of Micronesia who is recognized as a citizen of another nation shall, within 3 years of his 18th birthday, or within 3 years of the effective date of this Constitution, whichever is later, register his intent to remain a citizen of the Federated States and renounce his citizenship of another nation. If he fails to comply with this Section, he becomes a national of the Federated States of Micronesia."
3391,1978,Federated States of Micronesia,SECTION 4
3392,1978,Federated States of Micronesia,A citizen of the Trust Territory of the Pacific Islands who becomes a national of the United States of America under the terms of the Covenant to Establish a Commonwealth of the Northern Mariana Islands may become a citizen and national of the Federated States of Micronesia by applying to a court of competent jurisdiction in the Federated States within 6 months of the date he became a United States national.
3393,1978,Federated States of Micronesia,SECTION 5
3394,1978,Federated States of Micronesia,"A domiciliary of a District not ratifying this Constitution who was a citizen of the Trust Territory of the Pacific Islands immediately prior to the effective date of this Constitution, may become a citizen and national of the Federated States of Micronesia by applying to a court of competent jurisdiction in the Federated States within 6 months after the effective date of this Constitution or within 6 months after his 18th birthday, whichever is later."
3395,1978,Federated States of Micronesia,SECTION 6
3396,1978,Federated States of Micronesia,This Article may be applied retroactively.
3397,1978,Federated States of Micronesia,ARTICLE IV. DECLARATION OF RIGHTS
3398,1978,Federated States of Micronesia,SECTION 1
3399,1978,Federated States of Micronesia,"No law may deny or impair freedom of expression, peaceable assembly, association, or petition."
3400,1978,Federated States of Micronesia,SECTION 2
3401,1978,Federated States of Micronesia,"No law may be passed respecting an establishment of religion or impairing the free exercise of religion, except that assistance may be provided to parochial schools for nonreligious purposes."
3402,1978,Federated States of Micronesia,SECTION 3
3403,1978,Federated States of Micronesia,"A person may not be deprived of life, liberty, or property without due process of law, or be denied the equal protection of the laws."
3404,1978,Federated States of Micronesia,SECTION 4
3405,1978,Federated States of Micronesia,"Equal protection of the laws may not be denied or impaired on account of sex, race, ancestry, national origin, language, or social status."
3406,1978,Federated States of Micronesia,SECTION 5
3407,1978,Federated States of Micronesia,"The right of the people to be secure in their persons, houses, papers, and other possessions against unreasonable search, seizure, or invasion of privacy may not be violated. A warrant may not issue except on probable cause, supported by affidavit particularly describing the place to be searched and the persons or things to be seized."
3408,1978,Federated States of Micronesia,SECTION 6
3409,1978,Federated States of Micronesia,"The defendant in a criminal case has a right to a speedy public trial, to be informed of the nature of the accusation, to have counsel for his defense, to be confronted with the witnesses against him, and to compel attendance of witnesses in his behalf."
3410,1978,Federated States of Micronesia,SECTION 7
3411,1978,Federated States of Micronesia,"A person may not be compelled to give evidence that may be used against him in a criminal case, or be twice put in jeopardy for the same offense."
3412,1978,Federated States of Micronesia,SECTION 8
3413,1978,Federated States of Micronesia,"Excessive bail may not be required, excessive fines imposed, or cruel and unusual punishments inflicted. The writ of habeas corpus may not be suspended unless required for public safety in cases of rebellion or invasion."
3414,1978,Federated States of Micronesia,SECTION 9
3415,1978,Federated States of Micronesia,Capital punishment is prohibited.
3416,1978,Federated States of Micronesia,SECTION 10
3417,1978,Federated States of Micronesia,Slavery and involuntary servitude are prohibited except to punish crime.
3418,1978,Federated States of Micronesia,SECTION 11
3419,1978,Federated States of Micronesia,A bill of attainder or ex post facto law may not be passed.
3420,1978,Federated States of Micronesia,SECTION 12
3421,1978,Federated States of Micronesia,A citizen of the Federated States of Micronesia may travel and migrate within the Federated States.
3422,1978,Federated States of Micronesia,SECTION 13
3423,1978,Federated States of Micronesia,Imprisonment for debt is prohibited.
3424,1978,Federated States of Micronesia,ARTICLE V. TRADITIONAL RIGHTS
3425,1978,Federated States of Micronesia,SECTION 1
3426,1978,Federated States of Micronesia,"Nothing in this Constitution takes away a role or function of a traditional leader as recognized by custom and tradition, or prevents a traditional leader from being recognized, honored, and given formal or functional roles at any level of government as may be prescribed by this Constitution or by statute."
3427,1978,Federated States of Micronesia,SECTION 2
3428,1978,Federated States of Micronesia,"The traditions of the people of the Federated States of Micronesia may be protected by statute. If challenged as violative of Article IV, protection of Micronesian tradition shall be considered a compelling social purpose warranting such governmental action."
3429,1978,Federated States of Micronesia,SECTION 3
3430,1978,Federated States of Micronesia,"The Congress may establish, when needed, a Chamber of Chiefs consisting of traditional leaders from each state having such leaders, and of elected representatives from states having no traditional leaders. The constitution of a state having traditional leaders may provide for an active, functional role for them."
3431,1978,Federated States of Micronesia,ARTICLE VI. SUFFRAGE
3432,1978,Federated States of Micronesia,SECTION 1
3433,1978,Federated States of Micronesia,"A citizen 18 years of age may vote in national elections. The Congress shall prescribe a minimum period of local residence and provide for voter registration, disqualification for conviction of crime, and disqualification for mental incompetence or insanity. Voting shall be secret."
3434,1978,Federated States of Micronesia,ARTICLE VII. LEVELS OF GOVERNMENT
3435,1978,Federated States of Micronesia,SECTION 1
3436,1978,Federated States of Micronesia,"The three levels of government in the Federated States of Micronesia are national, state, and local. A state is not required to establish a new local government where none exists on the effective date of this Constitution."
3437,1978,Federated States of Micronesia,SECTION 2
3438,1978,Federated States of Micronesia,A state shall have a democratic constitution.
3439,1978,Federated States of Micronesia,ARTICLE VIII. POWERS OF GOVERNMENT
3440,1978,Federated States of Micronesia,SECTION 1
3441,1978,Federated States of Micronesia,"A power expressly delegated to the national government, or a power of such an indisputably national character as to be beyond the power of a state to control, is a national power."
3442,1978,Federated States of Micronesia,SECTION 2
3443,1978,Federated States of Micronesia,"A power not expressly delegated to the national government, or prohibited to the states is a state power."
3444,1978,Federated States of Micronesia,SECTION 3
3445,1978,Federated States of Micronesia,State and local governments are prohibited from imposing taxes which restrict interstate commerce.
3446,1978,Federated States of Micronesia,ARTICLE IX. LEGISLATIVE
3447,1978,Federated States of Micronesia,SECTION 1
3448,1978,Federated States of Micronesia,The legislative power of the national government is vested in the Congress of the Federated States of Micronesia.
3449,1978,Federated States of Micronesia,SECTION 2
3450,1978,Federated States of Micronesia,The following powers are expressly delegated to Congress:
3451,1978,Federated States of Micronesia,a.to provide for the national defense;
3452,1978,Federated States of Micronesia,b.to ratify treaties;
3453,1978,Federated States of Micronesia,"c.to regulate immigration, emigration, naturalization, and citizenship;"
3454,1978,Federated States of Micronesia,"d.to impose taxes, duties, and tariffs based on imports;"
3455,1978,Federated States of Micronesia,e.to impose taxes on income;
3456,1978,Federated States of Micronesia,f.to issue and regulate currency;
3457,1978,Federated States of Micronesia,"g.to regulate banking, foreign and interstate commerce, insurance, the issuance and use of commercial paper and securities, bankruptcy and insolvency, and patents and copyrights;"
3458,1978,Federated States of Micronesia,"h.to regulate navigation and shipping except within lagoons, lakes, and rivers;"
3459,1978,Federated States of Micronesia,i.to establish usury limits on major loans;
3460,1978,Federated States of Micronesia,j.to provide for a national postal system;
3461,1978,Federated States of Micronesia,k.to acquire and govern new territory;
3462,1978,Federated States of Micronesia,l.to govern the area set aside as the national capital;
3463,1978,Federated States of Micronesia,"m.to regulate the ownership, exploration, and exploitation of natural resources within the marine space of the Federated States of Micronesia beyond 12 miles from island baselines;"
3464,1978,Federated States of Micronesia,n.to establish and regulate a national public service system;
3465,1978,Federated States of Micronesia,"o.to impeach and remove the President, Vice President, and justices of the Supreme Court;"
3466,1978,Federated States of Micronesia,"p.to define national crimes and prescribe penalties, having due regard for local custom and tradition;"
3467,1978,Federated States of Micronesia,"q.to override a Presidential veto by not less than a 3/4 vote of all the state delegations, each delegation casting one vote; and"
3468,1978,Federated States of Micronesia,"r.to promote education and health by setting minimum standards, coordinating state activities relating to foreign assistance, providing training and assistance to the states and providing support for post-secondary educational programs and projects."
3469,1978,Federated States of Micronesia,SECTION 3
3470,1978,Federated States of Micronesia,The following powers may be exercised concurrently by Congress and the states:
3471,1978,Federated States of Micronesia,a.to appropriate public funds;
3472,1978,Federated States of Micronesia,b.to borrow money on the public credit;
3473,1978,Federated States of Micronesia,c.to establish systems of social security and public welfare.
3474,1978,Federated States of Micronesia,SECTION 4
3475,1978,Federated States of Micronesia,"A treaty is ratified by vote of 2/3 of the members of Congress, except that a treaty delegating major powers of government of the Federated States of Micronesia to another government shall also require majority approval by the legislatures of 2/3 of the states."
3476,1978,Federated States of Micronesia,SECTION 5
3477,1978,Federated States of Micronesia,National taxes shall be imposed uniformly. Not less than 50% of the revenues shall be paid into the treasury of the state where collected.
3478,1978,Federated States of Micronesia,SECTION 6
3479,1978,Federated States of Micronesia,Net revenue derived from ocean floor mineral resources exploited under Section 2(m) shall be divided equally between the national government and the appropriate state government.
3480,1978,Federated States of Micronesia,SECTION 7
3481,1978,Federated States of Micronesia,"The President, Vice President, or a justice of the Supreme Court may be removed from office for treason, bribery, or conduct involving corruption in office by a 2/3 vote of the members of Congress. When the President or Vice President is removed, the Supreme Court shall review the decision. When a justice of the Supreme Court is removed, the decision shall be reviewed by a special tribunal composed of one state court judge from each state appointed by the state chief executive. The special tribunal shall meet at the call of the President."
